# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_no_transform_model
# start_datetime = 2024-03-06 11:30:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/RtmpXCq6sw/standata-176cf4ed53ada.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-202403061230-2-9826fd.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-profile-202403061230-2-76be33.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_no_transform_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,tau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.254202
# Diagonal elements of inverse mass matrix:
# 0.978365, 0.211998
-173.696,0.995861,0.254202,3,7,0,173.829,0.460891,0.859459,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.977,0.98887,0.254202,3,7,0,174.459,0.39495,0.847177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.545,0.996329,0.254202,3,7,0,174.363,0.436289,0.666169,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.745,0.984081,0.254202,3,15,0,174.736,0.661672,0.48109,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.403,0.996819,0.254202,3,7,0,174.195,0.481189,0.754772,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.491,0.99843,0.254202,3,7,0,173.623,0.462255,0.623807,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.632,0.983819,0.254202,3,7,0,174.623,0.415388,0.6836,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.306,0.999215,0.254202,4,15,0,173.927,0.603251,0.590645,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.269,0.999346,0.254202,3,15,0,173.446,0.576102,0.614635,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.24,0.979685,0.254202,2,7,0,174.584,0.375517,0.484324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.371,0.984693,0.254202,3,7,0,175.828,0.227341,0.762188,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.875,0.91263,0.254202,3,15,0,180.872,0.560432,0.456027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.391,0.99804,0.254202,3,15,0,174.585,0.67485,0.574147,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.781,0.993196,0.254202,3,7,0,174.037,0.791872,0.575598,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.399,0.999966,0.254202,3,7,0,173.937,0.714912,0.753007,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.285,1,0.254202,4,15,0,173.483,0.559134,0.615247,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.649,0.979744,0.254202,3,11,0,174.749,0.576791,0.905224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.422,0.983681,0.254202,3,11,0,174.431,0.705925,0.389121,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.691,0.999856,0.254202,4,15,0,175.119,0.52499,0.344573,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.753,0.996208,0.254202,3,15,0,175.1,0.47057,0.346275,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.578,0.998507,0.254202,4,15,0,175.436,0.774639,0.674015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.676,0.997606,0.254202,3,7,0,173.883,0.762516,0.559804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.664,0.980909,0.254202,2,7,0,175.364,0.788599,0.685664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.814,0.981531,0.254202,3,15,0,174.909,0.467563,0.899703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.421,0.95842,0.254202,3,9,0,176.516,0.907954,0.464535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.416,0.998531,0.254202,3,15,0,175.568,0.510471,0.809604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.117,0.941074,0.254202,4,15,0,176.585,0.204561,0.333797,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.011,0.999993,0.254202,2,3,0,176.162,0.213915,0.337884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.099,0.99753,0.254202,4,15,0,177.424,0.165591,0.641533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.504,0.999895,0.254202,3,7,0,177.879,0.0897291,0.497456,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.45,0.999785,0.254202,4,15,0,179.568,0.974782,0.638694,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.39,0.997805,0.254202,3,15,0,177.93,0.732688,0.66996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.007,0.985996,0.254202,4,15,0,174.823,0.61459,0.431266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.384,0.999545,0.254202,4,15,0,174.071,0.667158,0.572904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.701,0.995497,0.254202,3,7,0,173.876,0.663171,0.892644,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.765,1,0.254202,4,15,0,174.078,0.407661,0.592394,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.046,0.99505,0.254202,2,3,0,174.066,0.353684,0.600714,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.587,0.995328,0.254202,3,15,0,175.101,0.769849,0.719374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.888,0.98823,0.254202,2,3,0,173.935,0.779653,0.812026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.91,0.998824,0.254202,4,15,0,174.615,0.704241,0.463751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.257,0.99941,0.254202,2,7,0,174.098,0.680381,0.656127,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.375,0.994465,0.254202,3,11,0,173.614,0.553284,0.57867,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.296,0.992844,0.254202,2,7,0,174.012,0.526322,0.759186,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.345,0.998446,0.254202,3,7,0,173.414,0.514816,0.777759,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.449,0.95154,0.254202,3,15,0,175.873,0.28824,0.342256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.038,0.996721,0.254202,4,15,0,175.818,0.766022,1.01446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.888,1,0.254202,3,15,0,175.522,0.391222,0.5719,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.773,0.999867,0.254202,2,3,0,173.914,0.414581,0.573903,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.464,0.990971,0.254202,3,7,0,175.108,0.623545,0.852167,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.4,1,0.254202,2,3,0,173.484,0.608745,0.836353,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.725,0.981135,0.254202,2,3,0,173.848,0.593824,0.921013,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.509,0.997222,0.254202,4,15,0,174.305,0.46678,0.793283,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.95,0.986419,0.254202,4,15,0,174.382,0.58838,0.440492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.806,0.999525,0.254202,3,7,0,174.113,0.650437,0.467833,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.956,0.998534,0.254202,3,15,0,174.406,0.806065,0.775132,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.086,0.98407,0.254202,3,15,0,175.235,0.257391,0.466034,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.559,0.999777,0.254202,2,3,0,175.133,0.305868,0.513124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.485,0.999797,0.254202,4,15,0,175.536,0.666054,0.372141,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.521,0.990467,0.254202,3,11,0,175.926,0.750713,0.739739,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.144,0.975986,0.254202,2,3,0,174.19,0.77851,0.870273,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.403,0.923394,0.254202,1,3,0,175.953,0.734309,0.698967,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.943,0.995964,0.254202,3,7,0,174.031,0.367267,0.747072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.185,0.98533,0.254202,2,7,0,175.047,0.586937,0.698624,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.001,0.985386,0.254202,3,7,0,174.211,0.445904,0.925117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.262,0.94091,0.254202,4,15,0,176.564,0.80786,0.342078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.654,0.998015,0.254202,3,15,0,175.768,0.605672,0.90379,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.963,0.987535,0.254202,2,3,0,174.028,0.596093,0.966269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.837,0.956344,0.254202,2,3,0,174.919,0.609176,1.0889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.191,1,0.254202,2,3,0,174.996,0.567611,1.00706,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.132,0.999742,0.254202,4,15,0,175.155,0.338156,0.614063,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.647,0.999936,0.254202,4,15,0,174.221,0.43456,0.593505,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.33,0.997694,0.254202,4,15,0,174.207,0.638951,0.801753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.5,0.991337,0.254202,3,7,0,173.81,0.568699,0.867081,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.492,0.998356,0.254202,3,15,0,173.803,0.654488,0.846843,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.832,0.97403,0.254202,3,7,0,174.633,0.769697,0.814507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.436,1,0.254202,3,7,0,173.897,0.725506,0.602751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.529,0.994405,0.254202,3,7,0,173.88,0.753512,0.736568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.427,0.994317,0.254202,4,15,0,173.942,0.464664,0.706103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.184,0.996025,0.254202,2,7,0,173.765,0.589535,0.704509,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.672,0.967764,0.254202,2,7,0,174.588,0.544731,0.499279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.526,0.985977,0.254202,2,7,0,175.272,0.612397,0.361289,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.479,0.992905,0.254202,4,15,0,176.557,0.330725,0.201876,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.051,0.999703,0.254202,3,15,0,178.217,0.367881,0.809341,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.821,0.998969,0.254202,3,7,0,174.19,0.396487,0.786194,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.672,0.999935,0.254202,3,7,0,173.917,0.446325,0.830958,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.414,0.992101,0.254202,2,3,0,173.98,0.480029,0.760426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.142,0.984832,0.254202,3,7,0,174.587,0.653825,0.97734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.495,0.998116,0.254202,4,15,0,175.241,0.698495,0.378081,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.619,0.990231,0.254202,3,7,0,175.831,0.832292,0.324125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.348,1,0.254202,2,3,0,175.651,0.808732,0.333886,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.757,0.997337,0.254202,4,15,0,176.283,0.880264,0.764796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.291,0.914043,0.254202,2,3,0,177.5,0.928726,0.972469,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.115,0.878221,0.254202,3,7,0,180.48,0.894699,0.940299,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.346,0.982666,0.254202,1,1,0,176.403,0.898433,0.957097,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.206,0.999746,0.254202,2,3,0,176.555,0.87713,0.863404,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.531,0.991506,0.254202,4,15,0,177.636,0.949825,0.458069,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.86,0.996624,0.254202,2,3,0,177.051,0.954399,0.432415,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.9,0.993068,0.254202,2,7,0,178.284,0.937869,0.510673,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.614,0.996273,0.254202,4,15,0,176.683,0.768654,0.391349,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.386,0.999656,0.254202,4,15,0,175.178,0.328808,0.820816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.385,0.900462,0.254202,2,7,0,179.533,0.488924,0.641017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.253,0.965988,0.254202,3,7,0,176.82,0.55074,0.642958,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.185,0.991844,0.254202,4,15,0,174.158,0.595857,0.714324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.662,0.985345,0.254202,2,7,0,174.234,0.460372,0.847566,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.223,0.987154,0.254202,3,7,0,174.749,0.326479,0.607433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.483,0.993857,0.254202,2,3,0,174.613,0.293019,0.619883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.495,0.998565,0.254202,3,7,0,175.142,0.670958,0.83725,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.865,0.975634,0.254202,2,3,0,174.075,0.718155,0.885863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.127,0.985197,0.254202,2,3,0,174.245,0.716794,0.934364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.437,0.970245,0.254202,3,7,0,175.365,0.46156,0.696255,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.376,0.997144,0.254202,3,7,0,173.77,0.663469,0.57422,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.335,0.999891,0.254202,4,15,0,173.543,0.673478,0.778372,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.591,0.997292,0.254202,3,7,0,173.74,0.776564,0.681757,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.111,0.98984,0.254202,4,15,0,174.694,0.337321,0.652804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.468,0.999774,0.254202,3,7,0,174.381,0.564294,0.544604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.314,0.977705,0.254202,3,11,0,175.763,0.741554,0.417066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.924,0.987004,0.254202,2,7,0,176.393,0.904064,0.596838,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.506,0.980687,0.254202,3,7,0,177.068,0.928078,0.694199,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.54,0.942666,0.254202,4,15,0,177.883,0.596952,0.258922,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.634,1,0.254202,2,3,0,175.73,0.58092,0.250023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.317,0.980316,0.254202,3,9,0,177.775,0.546712,0.607454,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.186,0.992045,0.254202,2,7,0,174.025,0.600836,0.673825,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.256,0.993337,0.254202,2,7,0,173.565,0.566052,0.627925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.428,0.997937,0.254202,3,7,0,173.482,0.464145,0.696085,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.186,0.981331,0.254202,3,11,0,174.616,0.811078,0.495007,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.034,0.981417,0.254202,4,15,0,176.568,0.211613,0.337518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.325,0.999712,0.254202,2,3,0,176.329,0.187503,0.325168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.178,0.991437,0.254202,4,15,0,180.014,0.966192,0.476242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.37,0.998244,0.254202,2,3,0,177.421,0.967403,0.45244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.72,0.993653,0.254202,3,15,0,178.228,0.77463,0.381709,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.752,0.998685,0.254202,4,15,0,176.046,0.267991,0.575867,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.75,0.99719,0.254202,3,7,0,176.039,0.207461,0.410327,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.487,0.997042,0.254202,4,15,0,176.671,0.502175,0.830875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.307,0.999892,0.254202,3,7,0,173.6,0.602687,0.803011,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.887,0.957188,0.254202,3,7,0,175.739,0.440345,1.07713,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.368,1,0.254202,3,7,0,175.865,0.350142,0.48513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.298,1,0.254202,2,3,0,174.405,0.350854,0.503671,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.062,0.986009,0.254202,4,15,0,176.113,0.911718,0.607226,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.525,0.977226,0.254202,2,5,0,177.991,0.968013,0.432366,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.761,0.991176,0.254202,3,7,0,179.279,0.963773,0.865388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.812,0.995534,0.254202,2,3,0,177.872,0.936409,0.719847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.79,0.99609,0.254202,3,15,0,178.163,0.189199,0.692802,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.279,0.998894,0.254202,3,7,0,175.975,0.335769,0.541248,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.428,0.994573,0.254202,3,11,0,175.136,0.742197,0.660699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.35,0.980374,0.254202,3,11,0,174.546,0.361921,0.473918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.92,0.997071,0.254202,4,15,0,175.5,0.577396,0.31659,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.171,0.994613,0.254202,3,11,0,175.217,0.600901,0.406764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.511,0.998834,0.254202,4,15,0,174.826,0.43332,0.391264,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.006,0.999555,0.254202,3,7,0,175.156,0.437119,0.323886,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.23,0.999534,0.254202,3,7,0,175.391,0.370639,0.319661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.019,0.997474,0.254202,4,15,0,176.805,0.895158,0.50329,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.092,0.999786,0.254202,3,7,0,175.365,0.838707,0.711069,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.259,0.997831,0.254202,3,11,0,174.632,0.527691,0.683675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.663,0.955479,0.254202,2,7,0,176.083,0.27811,0.716789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.075,0.999705,0.254202,3,11,0,174.83,0.842229,0.658843,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.38,0.960693,0.254202,3,7,0,177.827,0.9626,0.822367,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.309,0.996822,0.254202,3,15,0,177.828,0.915442,0.522691,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.908,0.992368,0.254202,3,15,0,176.976,0.619615,0.951204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.407,0.979698,0.254202,3,7,0,174.733,0.699237,0.780773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.275,0.99683,0.254202,3,15,0,173.828,0.521606,0.675745,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.473,0.976624,0.254202,3,7,0,174.557,0.401103,0.414329,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.154,0.999587,0.254202,4,15,0,174.959,0.605131,0.409203,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.596,0.993995,0.254202,3,15,0,175.308,0.300599,0.51358,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.099,0.99917,0.254202,4,15,0,174.888,0.783469,0.480244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.411,0.981286,0.254202,2,7,0,176.714,0.719,0.605821,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.739,0.997087,0.254202,3,7,0,173.846,0.45584,0.866755,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.367,0.985211,0.254202,2,7,0,174.58,0.638171,0.569999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.519,0.975748,0.254202,3,7,0,176.11,0.444439,0.736716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.529,0.999672,0.254202,4,15,0,173.707,0.765272,0.671866,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.559,0.998575,0.254202,3,7,0,173.749,0.757964,0.599888,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.452,0.99939,0.254202,3,15,0,173.802,0.460574,0.664683,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.713,0.959994,0.254202,3,15,0,175.946,0.511401,0.34367,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.898,0.96476,0.254202,3,15,0,178.891,0.135872,0.3331,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.625,0.99529,0.254202,4,15,0,178.711,0.439227,0.257594,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.459,0.992672,0.254202,3,11,0,175.892,0.661515,0.547149,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.205,0.995719,0.254202,4,15,0,174.244,0.773436,0.452836,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.146,0.999846,0.254202,2,3,0,174.249,0.765134,0.456483,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.358,0.993485,0.254202,3,7,0,175.047,0.802083,0.874425,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.621,0.990781,0.254202,3,7,0,174.888,0.783648,0.941348,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.498,0.960026,0.254202,3,15,0,176.758,0.353869,0.449354,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.781,0.997477,0.254202,1,3,0,174.924,0.321873,0.426437,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.457,0.989452,0.254202,3,15,0,176.553,0.683664,0.378974,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.691,0.99007,0.254202,3,15,0,176.64,0.315386,0.455815,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
