# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_no_transform_model
# start_datetime = 2024-03-06 11:30:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/RtmpXCq6sw/standata-176cf4ed53ada.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-202403061230-1-9826fd.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-profile-202403061230-1-76be33.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_no_transform_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,tau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.275895
# Diagonal elements of inverse mass matrix:
# 1.66366, 0.332548
-174.087,0.972423,0.275895,3,7,0,174.189,0.681173,0.428193,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.864,0.99866,0.275895,3,7,0,174.256,0.650077,0.931734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.916,0.663601,0.275895,3,15,0,178.762,0.627642,0.231093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.229,1,0.275895,3,7,0,176.697,0.424267,0.206233,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.535,0.972139,0.275895,2,7,0,177.388,0.461115,0.377477,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.441,0.994151,0.275895,3,15,0,175.471,0.798326,0.435979,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.908,0.995902,0.275895,3,7,0,174.902,0.385402,0.796873,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.444,0.990386,0.275895,1,3,0,174.164,0.464524,0.73913,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.928,0.966506,0.275895,3,7,0,174.615,0.557752,0.447242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.315,0.996513,0.275895,3,7,0,173.983,0.534873,0.782818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.541,0.933104,0.275895,2,7,0,175.054,0.417296,0.394174,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.201,0.995114,0.275895,2,7,0,175.845,0.636745,0.661086,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.609,0.982833,0.275895,2,7,0,173.805,0.594249,0.504223,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.825,0.968566,0.275895,2,7,0,175.355,0.507526,0.928618,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.636,0.786522,0.275895,3,7,0,178.125,0.728383,0.198602,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.283,0.996624,0.275895,3,7,0,176.909,0.661906,0.208727,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.874,0.988954,0.275895,4,15,0,176.318,0.498649,1.09866,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.584,1,0.275895,2,3,0,174.993,0.597142,0.888964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.649,0.985603,0.275895,2,3,0,173.91,0.661237,0.882327,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.591,1,0.275895,2,3,0,173.666,0.654276,0.872531,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.617,1,0.275895,3,7,0,173.752,0.672248,0.510296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.094,0.968559,0.275895,2,5,0,175.152,0.800663,0.823759,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.032,0.997766,0.275895,4,15,0,175.089,0.747426,0.46407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.344,0.947268,0.275895,2,7,0,177.08,0.86557,0.287814,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.208,1,0.275895,1,1,0,176.361,0.863233,0.297119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-179.793,0.967603,0.275895,3,7,0,181.223,0.969966,0.227981,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-179.787,1,0.275895,2,3,0,180.274,0.962436,0.201642,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-178.892,0.987998,0.275895,3,15,0,182.475,0.813657,0.104127,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-179.499,0.990002,0.275895,2,3,0,179.574,0.87131,0.103828,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-178.014,0.998255,0.275895,3,7,0,179.893,0.605616,0.100532,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-178.487,0.999976,0.275895,3,7,0,178.766,0.489666,0.0716674,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-178.377,0.993437,0.275895,4,15,0,179.221,0.172625,0.104847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-178.684,0.99957,0.275895,3,7,0,178.785,0.169097,0.0866292,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-179.368,0.993664,0.275895,4,15,0,179.547,0.07784,0.0959978,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-179.643,0.984633,0.275895,3,15,0,180.075,0.100673,0.0617708,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.838,0.995486,0.275895,3,11,0,181.122,0.477431,0.100659,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-178.758,0.999016,0.275895,3,7,0,179.165,0.265028,0.0647823,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.446,0.983869,0.275895,3,15,0,180.179,0.845277,0.194116,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.339,1,0.275895,3,7,0,178.191,0.808877,0.334871,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.624,0.998759,0.275895,3,7,0,175.598,0.751213,0.783628,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.538,0.938903,0.275895,2,5,0,174.72,0.597606,0.520312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.517,0.97113,0.275895,2,7,0,175.212,0.804417,0.429948,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.855,0.986937,0.275895,2,7,0,176.059,0.426897,0.345681,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.218,0.986114,0.275895,3,7,0,175.65,0.85568,0.663264,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.206,0.992521,0.275895,2,7,0,175.119,0.632116,0.732833,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.31,0.994233,0.275895,2,3,0,173.311,0.658027,0.780853,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.677,0.863714,0.275895,2,7,0,176.798,0.738047,0.369429,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.277,0.990628,0.275895,2,7,0,175.182,0.598585,0.789842,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.307,0.966102,0.275895,3,7,0,174.442,0.31502,0.611113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.212,0.98364,0.275895,2,7,0,175.528,0.658637,0.689828,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.284,0.988786,0.275895,2,7,0,173.571,0.650834,0.607284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.209,1,0.275895,2,3,0,173.289,0.651863,0.668973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.931,0.966995,0.275895,2,7,0,174.617,0.426318,0.885157,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.516,0.917948,0.275895,3,7,0,175.605,0.429713,0.392151,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.522,0.98063,0.275895,4,15,0,176.301,0.906463,0.82498,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.907,0.987913,0.275895,2,3,0,176.363,0.934059,0.763984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.369,0.998515,0.275895,3,7,0,179.314,0.969538,0.745626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-178.324,0.9839,0.275895,2,3,0,178.534,0.978453,0.794288,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-178.299,0.909038,0.275895,3,7,0,180.405,0.98368,0.583003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-179.116,0.992911,0.275895,1,3,0,179.465,0.988917,0.544644,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-178.932,0.991541,0.275895,3,7,0,179.581,0.986918,0.714064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.063,0.95098,0.275895,3,15,0,180.342,0.382275,0.524089,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.437,0.992377,0.275895,2,7,0,174.637,0.741788,0.642862,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.438,0.954767,0.275895,2,3,0,174.587,0.796985,0.895668,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.279,0.952665,0.275895,2,3,0,175.327,0.585046,0.789727,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.301,0.946011,0.275895,2,7,0,175.075,0.678837,0.617103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.376,0.951538,0.275895,2,7,0,175.421,0.497964,0.629487,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.338,1,0.275895,3,7,0,173.49,0.574971,0.814437,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.047,0.947751,0.275895,2,5,0,174.491,0.675287,0.432882,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.407,0.988403,0.275895,3,7,0,174.818,0.494612,0.615654,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.214,0.996163,0.275895,2,7,0,173.66,0.64697,0.655039,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.607,0.982802,0.275895,3,7,0,173.747,0.497745,0.536717,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.461,0.97945,0.275895,3,7,0,174.663,0.863301,0.748159,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.72,1,0.275895,2,3,0,174.451,0.794385,0.706405,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.434,0.992624,0.275895,1,3,0,173.943,0.744088,0.66589,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.244,0.945896,0.275895,4,15,0,175.669,0.600818,0.620799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.29,0.961029,0.275895,1,3,0,174.38,0.633732,0.786716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.457,0.696891,0.275895,3,15,0,179.701,0.45431,0.186029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.56,0.993333,0.275895,4,15,0,176.945,0.710024,0.821245,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.495,0.991015,0.275895,2,7,0,173.953,0.479243,0.592745,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.749,0.860055,0.275895,2,7,0,179.377,0.85468,0.331058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.663,1,0.275895,1,1,0,175.773,0.849183,0.334236,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.138,1,0.275895,3,15,0,176.494,0.582813,0.294796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.256,1,0.275895,2,7,0,175.473,0.61951,0.613708,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.224,0.998121,0.275895,2,7,0,173.36,0.663839,0.708937,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.409,0.935456,0.275895,2,7,0,175.294,0.524396,0.583596,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.183,0.986035,0.275895,2,7,0,174.288,0.618494,0.681005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.319,0.975362,0.275895,1,3,0,173.741,0.640181,0.796667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.635,0.95886,0.275895,2,3,0,174.031,0.552361,0.899648,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.947,0.98362,0.275895,3,7,0,174.101,0.580066,0.441532,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.581,0.943634,0.275895,3,11,0,177.178,0.933575,0.640174,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.606,0.998502,0.275895,2,3,0,175.688,0.881119,0.569067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.121,0.945094,0.275895,4,15,0,176.817,0.287247,0.401327,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.159,0.999303,0.275895,3,7,0,175.368,0.569631,0.409646,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.829,1,0.275895,3,7,0,174.324,0.468079,0.499058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.811,0.987273,0.275895,2,7,0,174.835,0.806373,0.710651,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.116,0.925226,0.275895,2,3,0,175.21,0.739935,0.911237,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.181,1,0.275895,2,7,0,174.282,0.603701,0.68579,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.263,0.986021,0.275895,2,7,0,173.723,0.686702,0.666998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.188,0.989942,0.275895,2,7,0,173.759,0.598917,0.669729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.242,0.989908,0.275895,3,15,0,173.602,0.67373,0.662341,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.523,0.98397,0.275895,2,7,0,174.135,0.471127,0.807872,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.666,0.901412,0.275895,4,15,0,176.07,0.74784,0.374813,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.715,0.999882,0.275895,2,3,0,174.692,0.733666,0.51893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.305,0.985694,0.275895,2,7,0,174.714,0.581512,0.80142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.795,0.951503,0.275895,3,7,0,175.158,0.351619,0.97157,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.658,1,0.275895,1,1,0,174.849,0.354519,0.949095,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.53,1,0.275895,3,7,0,174.815,0.564004,0.527832,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.452,0.999776,0.275895,3,7,0,173.778,0.502873,0.817517,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.657,0.910768,0.275895,3,7,0,175.84,0.681016,0.504356,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.832,0.997788,0.275895,3,7,0,173.947,0.469937,0.906476,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.397,0.814634,0.275895,2,3,0,177.581,0.319127,1.26951,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.092,0.826431,0.275895,2,3,0,179.837,0.414076,0.479657,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.694,0.998636,0.275895,2,3,0,174.2,0.43358,0.574207,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.443,0.975537,0.275895,2,3,0,174.48,0.304393,0.570812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.036,1,0.275895,3,7,0,174.668,0.837488,0.674075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.741,0.86836,0.275895,2,3,0,177.474,0.72424,1.01586,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.073,1,0.275895,3,7,0,175.131,0.370069,0.5421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.991,1,0.275895,2,3,0,174.126,0.396948,0.524873,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.865,0.995815,0.275895,3,7,0,174.653,0.491608,0.47815,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.46,0.973518,0.275895,2,7,0,176.365,0.417893,0.278119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.808,1,0.275895,2,7,0,176.183,0.447684,0.345224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.311,0.997807,0.275895,3,7,0,176.435,0.331951,0.216727,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.092,0.99813,0.275895,3,7,0,176.46,0.386902,0.22351,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.421,0.999335,0.275895,3,7,0,176.233,0.531624,0.268289,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.109,1,0.275895,3,7,0,176.217,0.479677,0.211476,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.175,0.984383,0.275895,3,15,0,176.735,0.332023,0.614702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.354,0.958412,0.275895,3,7,0,176.373,0.509206,0.775033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.031,0.913864,0.275895,3,7,0,175.867,0.349851,0.35803,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.6,0.99359,0.275895,3,15,0,175.378,0.80325,0.912215,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.883,0.984811,0.275895,3,7,0,176.801,0.909132,0.397808,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.714,0.988983,0.275895,4,15,0,178.263,0.176985,0.275063,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.525,0.991226,0.275895,4,15,0,178.716,0.138388,0.474464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.298,0.998447,0.275895,2,3,0,176.612,0.155213,0.446629,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.842,1,0.275895,2,3,0,176.379,0.194396,0.425276,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.595,0.999417,0.275895,2,3,0,176.802,0.149837,0.363506,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.616,0.998402,0.275895,3,7,0,176.699,0.426407,0.633288,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.576,0.99547,0.275895,3,7,0,173.977,0.768366,0.619088,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.669,0.998189,0.275895,2,3,0,173.681,0.779849,0.59703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.11,0.976984,0.275895,3,15,0,174.591,0.596889,0.415575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.81,0.999257,0.275895,3,7,0,174.34,0.718782,0.488914,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.208,0.991558,0.275895,3,7,0,174.6,0.80154,0.846789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.787,0.840628,0.275895,3,7,0,177.208,0.293751,0.468889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-178.382,0.941611,0.275895,2,7,0,178.878,0.0572831,0.360357,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-178.138,0.994057,0.275895,3,7,0,178.736,0.069326,0.320517,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.055,0.996002,0.275895,3,7,0,178.277,0.113246,0.408293,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.012,1,0.275895,3,15,0,179.979,0.906493,0.896979,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.334,0.984602,0.275895,2,3,0,176.416,0.905406,0.794042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.496,1,0.275895,2,3,0,175.492,0.873588,0.574379,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.97,0.997641,0.275895,4,15,0,174.61,0.377665,0.80255,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.413,0.999733,0.275895,3,7,0,174.08,0.736728,0.650195,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.672,0.985566,0.275895,1,3,0,173.905,0.790992,0.666507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.532,0.975657,0.275895,2,7,0,175.007,0.553513,0.873273,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.028,0.95443,0.275895,3,7,0,174.829,0.67027,0.950274,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.21,0.940218,0.275895,3,7,0,175.362,0.34531,0.335246,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.841,0.985416,0.275895,4,15,0,176.729,0.884705,0.931483,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.168,1,0.275895,2,3,0,175.716,0.849373,0.68685,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.332,0.984812,0.275895,3,7,0,174.745,0.503536,0.654459,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.151,0.974526,0.275895,3,7,0,174.326,0.825938,0.528948,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.287,0.975527,0.275895,2,7,0,176.017,0.513725,0.70976,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.889,0.976393,0.275895,2,3,0,173.912,0.369932,0.659425,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.327,0.936011,0.275895,2,3,0,175.642,0.299146,0.976184,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.119,0.997207,0.275895,3,7,0,176.309,0.399031,0.487755,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.321,0.979425,0.275895,3,7,0,175.852,0.61932,0.279855,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.062,0.971641,0.275895,2,7,0,179.264,0.343799,0.66029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.439,0.963549,0.275895,2,3,0,174.973,0.316526,0.798828,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.231,1,0.275895,3,7,0,174.484,0.60717,0.763085,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.689,0.897087,0.275895,2,3,0,176.199,0.35047,1.10994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.866,1,0.275895,2,3,0,175.63,0.451339,0.897638,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.271,0.932151,0.275895,3,7,0,176.117,0.915478,0.534882,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.662,1,0.275895,2,3,0,175.306,0.889454,0.619024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.701,0.999169,0.275895,1,1,0,174.727,0.892193,0.629202,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.229,0.968982,0.275895,3,7,0,175.736,0.599867,0.398699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.69,0.989727,0.275895,2,7,0,174.692,0.615405,0.342566,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.01,1,0.275895,3,7,0,175.324,0.418155,0.495459,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.36,0.961643,0.275895,3,11,0,176.611,0.502766,0.275498,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.305,0.997396,0.275895,3,7,0,175.8,0.368691,0.476623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.403,0.99933,0.275895,3,7,0,174.433,0.34491,0.483862,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.91,0.947438,0.275895,2,7,0,178.498,0.503597,0.226651,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.681,0.97204,0.275895,2,7,0,179.591,0.466162,0.35649,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.678,0.99469,0.275895,3,7,0,175.376,0.443488,0.56595,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.294,0.915041,0.275895,3,9,0,177.159,0.922343,0.647221,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.931,1,0.275895,2,3,0,175.344,0.905036,0.609564,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.727,0.994103,0.275895,3,7,0,175.407,0.403311,0.749288,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
