# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_runs_model
# start_datetime = 2024-03-06 12:13:02 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/Rtmpcyw0ct/standata-6c5559b7615c.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-202403061313-2-8717f5.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-profile-202403061313-2-686b12.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_runs_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,log_inv_tau,invTau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.301352
# Diagonal elements of inverse mass matrix:
# 0.843689, 1.07651
-179.008,0.994974,0.301352,3,15,0,183.61,0.663983,0.00610865,1.00613,0.00854736,14.6101,1,1,1,0,-0.000112024,3.7642e-05,0.673874,0.498971,0.501029,-172.506
-177.695,0.989904,0.301352,3,11,0,179.059,0.590036,0.0275593,1.02794,0.495082,5.19941,1,1,0,1,-0.000503783,0.000206533,0.611364,0.495791,0.504209,-172.231
-178.071,0.971612,0.301352,2,7,0,179.62,0.849463,0.0768996,1.07993,0.486521,8.75232,1,1,1,1,-2.24783e-07,3.38382e-08,0.849911,0.483666,0.516334,-171.384
-177.204,0.999745,0.301352,3,7,0,178.293,0.66143,0.0593534,1.06115,0.322673,8.28427,1,1,1,1,-0.000118659,4.01743e-05,0.671614,0.490037,0.509963,-171.783
-177.208,0.999826,0.301352,3,15,0,177.268,0.579136,0.148763,1.1604,0.175757,3.09108,0,1,0,1,-0.000613347,0.000258136,0.602752,0.477621,0.522379,-170.851
-177.98,0.967688,0.301352,3,7,0,178.761,0.407806,0.177913,1.19472,0.495243,14.417,1,1,1,0,-0.00760033,0.00450087,0.498227,0.478192,0.521808,-170.915
-178.51,0.948798,0.301352,3,7,0,179.821,0.326836,0.118417,1.12571,0.984956,6.63664,0,1,0,1,-0.0189969,0.0127881,0.477401,0.486433,0.513567,-171.546
-178.266,0.998188,0.301352,2,3,0,178.648,0.349822,0.122664,1.1305,0.13848,2.4703,0,1,1,1,-0.014849,0.00965449,0.480951,0.48571,0.51429,-171.471
-177.318,1,0.301352,3,7,0,178.371,0.722354,0.0625024,1.0645,0.403765,5.02233,1,1,0,0,-2.60552e-05,7.23411e-06,0.727103,0.488641,0.511359,-171.696
-178.429,0.982943,0.301352,3,15,0,178.87,0.54626,0.0128741,1.01296,0.51498,2.19435,1,1,1,1,-0.00107567,0.000488075,0.577914,0.498143,0.501857,-172.429
-178.022,0.995698,0.301352,3,7,0,178.742,0.485272,0.0265003,1.02685,0.775609,8.44721,1,1,0,0,-0.00273521,0.00140789,0.537179,0.496459,0.503541,-172.279
-177.443,0.989604,0.301352,3,7,0,178.808,0.501991,0.167193,1.18198,0.410978,4.56249,1,1,1,1,-0.00214472,0.00106809,0.547573,0.477218,0.522782,-170.811
-177.247,0.998873,0.301352,3,7,0,177.641,0.70833,0.0684585,1.07086,0.614466,9.8348,0,1,1,1,-3.80225e-05,1.109e-05,0.714069,0.487782,0.512218,-171.627
-177.342,0.998737,0.301352,3,15,0,177.446,0.501752,0.0682925,1.07068,0.973685,9.28243,1,1,0,0,-0.00215231,0.00107238,0.54742,0.490692,0.509308,-171.798
-177.64,0.988357,0.301352,3,7,0,178.118,0.430821,0.0795103,1.08276,0.464055,4.33273,1,1,1,1,-0.0057037,0.00324643,0.508073,0.490015,0.509985,-171.747
-177.653,0.999965,0.301352,3,15,0,178.109,0.743126,0.0369826,1.03767,0.769653,9.84056,0,1,0,1,-1.43262e-05,3.68003e-06,0.746648,0.493097,0.506903,-172.041
-178.165,0.983009,0.301352,2,7,0,179.766,0.545183,0.017382,1.01753,0.212112,11.4754,1,1,0,1,-0.00109483,0.000497949,0.577131,0.497497,0.502503,-172.373
-177.86,0.99709,0.301352,3,7,0,178.391,0.507924,0.0289527,1.02938,0.841128,9.2834,0,1,1,1,-0.00196309,0.000965987,0.55141,0.496023,0.503977,-172.243
-177.324,0.951811,0.301352,4,15,0,181.646,0.589131,0.169024,1.18415,0.222257,5.97657,0,1,1,1,-0.00051219,0.000210443,0.610643,0.474241,0.525759,-170.633
-177.967,0.985041,0.301352,4,15,0,178.277,0.835837,0.062063,1.06403,0.95127,8.73594,1,1,0,1,-4.4283e-07,7.26963e-08,0.836464,0.487025,0.512975,-171.614
-177.606,0.999949,0.301352,4,15,0,178.053,0.77712,0.0541092,1.0556,0.855071,4.65161,1,1,1,1,-4.78449e-06,1.06637e-06,0.77916,0.489462,0.510538,-171.774
-177.134,1,0.301352,3,7,0,177.614,0.559753,0.0786961,1.08188,0.112647,14.5343,1,1,1,0,-0.000858899,0.000378128,0.587891,0.488453,0.511547,-171.63
-177.079,0.99344,0.301352,2,7,0,177.486,0.61993,0.0805646,1.0839,0.927418,11.7938,1,1,0,1,-0.000284915,0.000108288,0.635838,0.487202,0.512798,-171.552
-178.167,0.971731,0.301352,3,7,0,179.166,0.513634,0.255436,1.29102,0.0493875,13.8513,1,1,1,1,-0.00180083,0.000875865,0.555172,0.464721,0.535279,-170.065
-177.47,0.975216,0.301352,2,3,0,178.533,0.500771,0.171153,1.18667,0.854696,1.76783,0,1,1,1,-0.00218378,0.00109021,0.546794,0.476714,0.523286,-170.778
-178.105,0.968575,0.301352,4,15,0,178.611,0.796305,0.0273782,1.02776,0.185077,13.8767,0,1,1,0,-2.38e-06,4.84794e-07,0.797747,0.49454,0.50546,-172.162
-178.073,0.995332,0.301352,3,7,0,179.069,0.712095,0.215169,1.24007,0.649884,5.88931,1,1,1,1,-3.44188e-05,9.90934e-06,0.717554,0.461479,0.538521,-169.937
-178.185,0.959127,0.301352,2,3,0,178.74,0.710338,0.225243,1.25263,0.36437,8.83229,1,1,0,0,-3.60623e-05,1.04459e-05,0.715926,0.459775,0.540225,-169.844
-178.31,1,0.301352,4,15,0,178.831,0.861649,0.0459921,1.04707,0.733877,10.9169,1,1,1,0,-1.15969e-07,1.60444e-08,0.861972,0.49009,0.50991,-171.842
-178.678,0.999446,0.301352,3,7,0,178.826,0.899841,0.0713374,1.07394,0.766324,7.58569,1,1,1,1,-9.12251e-09,9.13699e-10,0.899933,0.483956,0.516044,-171.42
-177.161,0.985006,0.301352,3,7,0,179.849,0.691421,0.0874958,1.09144,0.834997,0.979179,1,1,0,0,-5.85188e-05,1.80577e-05,0.698548,0.484726,0.515274,-171.396
-177.468,0.982174,0.301352,2,7,0,178.28,0.762434,0.10486,1.11055,0.584132,14.2915,1,1,0,1,-7.83902e-06,1.86228e-06,0.765042,0.479955,0.520045,-171.094
-178.23,0.972882,0.301352,4,15,0,179.125,0.591001,0.262257,1.29986,0.333039,2.69116,0,1,1,1,-0.000494946,0.000202433,0.612136,0.459984,0.540016,-169.812
-178.386,0.973611,0.301352,1,1,0,178.483,0.580965,0.275352,1.31699,0.11136,6.59077,1,1,1,1,-0.000593655,0.000248763,0.604185,0.458545,0.541455,-169.739
-177.911,1,0.301352,2,3,0,178.451,0.541797,0.235328,1.26532,0.719137,2.91089,1,1,0,1,-0.00115695,0.000530116,0.574685,0.466309,0.533691,-170.147
-177.631,0.990812,0.301352,2,3,0,178.073,0.552962,0.207018,1.23,0.066462,8.59684,1,1,1,0,-0.000962792,0.000430404,0.582831,0.469922,0.530078,-170.356
-177.558,0.976796,0.301352,3,15,0,178.392,0.71279,0.0369486,1.03764,0.970909,7.99175,0,1,1,1,-3.37872e-05,9.70403e-06,0.718199,0.493367,0.506633,-172.055
-177.275,1,0.301352,3,7,0,177.613,0.598862,0.0503235,1.05161,0.772206,4.57522,1,1,1,0,-0.000427782,0.0001716,0.618465,0.492225,0.507775,-171.939
-177.332,0.999615,0.301352,3,7,0,177.389,0.639086,0.0448935,1.04592,0.492975,9.66379,1,1,1,1,-0.00019271,6.95516e-05,0.652114,0.492684,0.507316,-171.985
-178.059,0.991636,0.301352,4,15,0,178.273,0.491225,0.0245209,1.02482,0.296973,8.57799,0,1,1,0,-0.00251086,0.00127747,0.540808,0.4967,0.5033,-172.301
-179.377,0.911115,0.301352,3,7,0,181.977,0.318127,0.0247404,1.02505,0.117575,9.04036,1,1,0,1,-0.0208007,0.0141834,0.476586,0.497181,0.502819,-172.358
-179.269,1,0.301352,2,3,0,179.4,0.325631,0.025403,1.02573,0.189915,1.32332,1,1,1,1,-0.0192385,0.0129739,0.477271,0.497091,0.502909,-172.349
-178.87,1,0.301352,4,15,0,179.961,0.822074,0.0128942,1.01298,0.767892,14.5632,0,1,0,1,-8.30371e-07,1.47745e-07,0.822929,0.497347,0.502653,-172.384
-178.699,0.997165,0.301352,3,15,0,179.256,0.781037,0.0119186,1.01199,0.262434,4.21921,0,1,1,1,-4.17039e-06,9.13162e-07,0.782942,0.497667,0.502333,-172.406
-177.084,0.998416,0.301352,4,15,0,179.46,0.648612,0.087528,1.09147,0.714462,14.0584,1,1,1,0,-0.000157345,5.5289e-05,0.660364,0.485557,0.514443,-171.44
-177.127,0.996985,0.301352,2,7,0,177.236,0.598207,0.0693089,1.07177,0.883266,10.8909,1,1,0,0,-0.000433065,0.000174002,0.617934,0.489302,0.510698,-171.707
-177.308,0.984822,0.301352,2,7,0,177.825,0.735407,0.0821906,1.08566,0.0980117,8.64247,0,1,1,0,-1.79943e-05,4.76115e-06,0.739354,0.484813,0.515187,-171.42
-177.684,0.97299,0.301352,2,7,0,179.216,0.654613,0.0272049,1.02758,0.678592,14.4413,0,1,1,1,-0.000138064,4.76853e-05,0.66561,0.495474,0.504526,-172.214
-177.432,0.988813,0.301352,2,7,0,178.803,0.75371,0.0639719,1.06606,0.608009,12.738,1,1,0,1,-1.03569e-05,2.5508e-06,0.756706,0.487901,0.512099,-171.651
-177.276,0.999999,0.301352,2,3,0,177.439,0.71571,0.0668636,1.06915,0.54547,0.0712272,1,1,0,1,-3.12408e-05,8.88146e-06,0.72091,0.487952,0.512048,-171.642
-177.94,0.990541,0.301352,3,7,0,178.238,0.741044,0.0243471,1.02465,0.475332,13.2046,1,1,1,1,-1.52454e-05,3.94789e-06,0.744677,0.495468,0.504532,-172.226
-178.53,0.992666,0.301352,3,15,0,179.039,0.88227,0.0471121,1.04824,0.438781,2.42583,1,0,1,0,-3.26153e-08,3.83981e-09,0.882442,0.489608,0.510392,-171.812
-179.123,0.988534,0.301352,3,11,0,180.497,0.571214,0.0057634,1.00578,0.660546,0.67136,1,0,0,0,-0.000705235,0.000302395,0.596606,0.499141,0.500859,-172.518
-178.041,0.997493,0.301352,2,7,0,179.59,0.693654,0.0184636,1.01864,0.502264,0.183047,1,1,0,1,-5.53593e-05,1.69591e-05,0.700585,0.496766,0.503234,-172.325
-177.663,0.999988,0.301352,3,7,0,178.208,0.588625,0.0287863,1.0292,0.308099,1.91155,1,1,1,1,-0.000516942,0.000212657,0.61024,0.495612,0.504388,-172.216
-178.405,0.922,0.301352,3,11,0,181.503,0.862624,0.0385927,1.03935,0.395925,2.30004,1,1,1,1,-1.09709e-07,1.50715e-08,0.862938,0.491675,0.508325,-171.958
-177.509,0.988548,0.301352,2,7,0,180.524,0.462861,0.0690416,1.07148,0.29106,11.5807,1,1,1,1,-0.00373885,0.00200828,0.524275,0.491016,0.508984,-171.823
-177.146,0.985825,0.301352,2,7,0,178.337,0.666902,0.0711887,1.07378,0.426262,7.96493,0,1,0,0,-0.000104831,3.49189e-05,0.676466,0.487965,0.512035,-171.626
-177.071,0.999115,0.301352,2,7,0,177.251,0.601844,0.11106,1.11746,0.289644,1.45077,1,1,1,1,-0.000404438,0.000161029,0.620888,0.482779,0.517221,-171.219
-177.307,0.99319,0.301352,3,7,0,177.351,0.529864,0.0601375,1.06198,0.47611,12.8823,1,1,1,1,-0.00140046,0.000658409,0.566229,0.491509,0.508491,-171.868
-177.483,0.993475,0.301352,3,7,0,177.807,0.542561,0.0418586,1.04275,0.827066,5.97979,1,1,1,1,-0.00114267,0.000522703,0.575235,0.493993,0.506007,-172.074
-177.436,0.959262,0.301352,4,15,0,179.666,0.634742,0.0380085,1.03874,0.514489,3.38244,1,1,0,0,-0.000210977,7.7061e-05,0.648386,0.493841,0.506159,-172.077
-177.565,0.998782,0.301352,2,3,0,177.588,0.675468,0.0328747,1.03342,0.773335,0.698794,0,1,1,1,-8.59661e-05,2.78987e-05,0.68412,0.494378,0.505622,-172.128
-177.17,0.999822,0.301352,3,15,0,177.64,0.569286,0.0674392,1.06977,0.655369,14.1134,1,1,1,1,-0.000729304,0.000314121,0.595125,0.48998,0.51002,-171.753
-178.364,0.966458,0.301352,2,7,0,179.013,0.386542,0.0381081,1.03884,0.29924,1.9447,1,1,1,1,-0.00979918,0.00601138,0.490583,0.49542,0.50458,-172.196
-177.145,0.971887,0.301352,2,7,0,180.272,0.67325,0.0746348,1.07749,0.133344,13.379,1,1,1,1,-9.05445e-05,2.95854e-05,0.682132,0.487277,0.512723,-171.577
-178.455,0.967706,0.301352,2,7,0,179.391,0.468162,0.0174793,1.01763,0.174869,0.0561501,1,1,1,0,-0.00347701,0.00184921,0.527217,0.497711,0.502289,-172.389
-177.289,0.984187,0.301352,2,7,0,179.729,0.621995,0.0481835,1.04936,0.0973494,5.42116,0,1,1,1,-0.00027343,0.000103358,0.637572,0.492324,0.507676,-171.952
-177.456,0.996408,0.301352,2,7,0,177.729,0.617404,0.0370372,1.03773,0.479222,0.268517,1,1,1,1,-0.000299518,0.000114595,0.633725,0.494135,0.505865,-172.098
-177.274,0.99993,0.301352,3,7,0,177.521,0.667309,0.0519074,1.05328,0.693261,6.91667,1,1,0,0,-0.000103859,3.45531e-05,0.676828,0.491219,0.508781,-171.876
-178.373,0.980767,0.301352,2,7,0,179.054,0.66397,0.012095,1.01217,0.977013,7.65233,1,1,1,0,-0.000112058,3.76548e-05,0.673862,0.497963,0.502037,-172.421
-177.825,0.988288,0.301352,3,11,0,181.499,0.446088,0.0456133,1.04667,0.951487,1.59974,1,1,0,1,-0.00468002,0.00259232,0.515448,0.494176,0.505824,-172.084
-177.511,0.999609,0.301352,3,7,0,178.137,0.708547,0.039146,1.03992,0.397403,13.8886,1,1,1,0,-3.78066e-05,1.10189e-05,0.714269,0.493011,0.506989,-172.027
-177.32,0.999807,0.301352,3,7,0,177.558,0.657269,0.0466713,1.04778,0.564303,7.09865,1,1,1,1,-0.000130202,4.46243e-05,0.667943,0.492209,0.507791,-171.951
-177.449,0.99754,0.301352,2,7,0,177.64,0.648286,0.0375188,1.03823,0.332422,5.36581,1,1,0,1,-0.000158459,5.57322e-05,0.660079,0.49381,0.50619,-172.077
-177.619,0.990929,0.301352,2,7,0,178.404,0.782001,0.112991,1.11962,0.627098,8.55788,1,1,1,1,-4.03018e-06,8.78576e-07,0.783874,0.477872,0.522128,-170.964
-177.739,0.996433,0.301352,3,15,0,178.102,0.79414,0.0496015,1.05085,0.224817,13.1816,1,1,1,1,-2.58373e-06,5.31887e-07,0.795642,0.490135,0.509865,-171.829
-177.772,0.998909,0.301352,2,3,0,177.872,0.80109,0.0508897,1.05221,0.679429,11.9199,1,1,1,0,-1.97849e-06,3.9354e-07,0.802406,0.489793,0.510207,-171.805
-177.645,0.996919,0.301352,4,15,0,178.627,0.463144,0.0525388,1.05394,0.428571,8.11667,0,1,1,1,-0.00372445,0.00199949,0.524431,0.493161,0.506839,-171.999
-177.06,0.990694,0.301352,3,7,0,178.22,0.605696,0.101194,1.10649,0.332306,2.36809,1,1,1,1,-0.000375902,0.000148219,0.624037,0.484228,0.515772,-171.325
-177.371,0.991269,0.301352,3,9,0,177.41,0.543488,0.0498948,1.05116,0.798524,13.1585,1,1,0,0,-0.00112556,0.000513829,0.575904,0.492831,0.507169,-171.978
-177.196,0.995797,0.301352,3,15,0,177.703,0.570794,0.145271,1.15635,0.645583,6.80273,1,1,1,1,-0.000710421,0.000304917,0.596283,0.478384,0.521616,-170.9
-177.265,0.99225,0.301352,3,7,0,177.537,0.553931,0.057995,1.05971,0.202891,10.8825,1,1,1,0,-0.000947343,0.00042258,0.583548,0.491554,0.508446,-171.875
-177.254,0.999651,0.301352,3,15,0,177.333,0.57659,0.0547696,1.0563,0.751848,5.54067,0,1,1,1,-0.000641688,0.000271697,0.600767,0.491784,0.508216,-171.898
-177.311,0.994441,0.301352,3,15,0,177.648,0.734611,0.0773683,1.08044,0.340921,14.933,0,1,0,0,-1.8415e-05,4.88714e-06,0.738603,0.485718,0.514282,-171.485
-177.876,0.991217,0.301352,3,11,0,178.222,0.395781,0.133681,1.14303,0.00525662,13.5761,0,1,0,1,-0.00878596,0.00530864,0.493727,0.483799,0.516201,-171.299
-177.825,1,0.301352,2,3,0,177.891,0.403428,0.136315,1.14604,0.659571,2.05648,1,0,1,1,-0.00801535,0.00478173,0.496536,0.483358,0.516642,-171.263
-177.657,0.996359,0.301352,3,7,0,178.327,0.755071,0.0396306,1.04043,0.116918,2.93352,1,1,1,0,-9.92325e-06,2.43049e-06,0.758003,0.492491,0.507509,-171.997
-179.14,0.981685,0.301352,3,11,0,180.063,0.284457,0.147347,1.15876,0.707688,11.7737,0,1,1,1,-0.029159,0.0208645,0.476315,0.483534,0.516466,-171.426
-177.37,0.999097,0.301352,3,7,0,179.5,0.494773,0.068134,1.07051,0.966706,8.17895,1,1,1,1,-0.00238474,0.00120483,0.543009,0.490792,0.509208,-171.806
-177.471,0.995991,0.301352,4,15,0,178.186,0.757871,0.0600353,1.06187,0.0948885,11.2676,1,1,1,0,-9.08014e-06,2.19856e-06,0.760677,0.488585,0.511415,-171.703
-177.167,0.987726,0.301352,2,7,0,178.794,0.541654,0.0798248,1.0831,0.262913,0.919838,0,1,1,1,-0.00115965,0.000531519,0.574581,0.488559,0.511441,-171.635
-177.879,0.983556,0.301352,3,7,0,178.302,0.457297,0.205645,1.22832,0.302925,1.09105,1,1,1,0,-0.00403144,0.00218787,0.521265,0.473433,0.526567,-170.584
-178.146,0.988302,0.301352,3,15,0,178.5,0.805452,0.0279485,1.02834,0.765187,4.66678,0,1,1,1,-1.6651e-06,3.23942e-07,0.80666,0.494364,0.505636,-172.15
-179.392,0.990047,0.301352,3,7,0,179.683,0.921862,0.0271839,1.02756,0.369585,3.38404,1,1,1,1,-1.28161e-09,1.00142e-10,0.921897,0.493735,0.506265,-172.12
-178.829,0.998811,0.301352,4,15,0,180.267,0.762767,0.0094165,1.00946,0.0810941,14.3313,1,1,1,1,-7.75463e-06,1.83966e-06,0.765361,0.498198,0.501802,-172.447
-177.597,0.998768,0.301352,3,15,0,179.82,0.494149,0.187486,1.20621,0.0523141,11.9229,1,1,1,1,-0.00240655,0.00121735,0.54262,0.474701,0.525299,-170.65
-178.151,0.982903,0.301352,3,7,0,178.568,0.416874,0.211134,1.23508,0.714553,3.54565,0,1,0,1,-0.00679799,0.00396409,0.501918,0.47389,0.52611,-170.642
-180.019,0.881148,0.301352,4,15,0,180.775,0.448532,0.372998,1.45208,0.300795,12.4705,1,1,1,1,-0.0045316,0.00249903,0.516687,0.452386,0.547614,-169.578
-180.019,0.693308,0.301352,1,1,0,181.026,0.448532,0.372998,1.45208,0.359938,10.2797,1,1,1,1,-0.0045316,0.00249903,0.516687,0.452386,0.547614,-169.578
-177.463,1,0.301352,3,7,0,180.074,0.693851,0.0401104,1.04093,0.224775,10.4546,0,1,1,0,-5.50877e-05,1.6865e-05,0.700765,0.492974,0.507026,-172.02
-177.478,0.987297,0.301352,2,7,0,178.975,0.759498,0.0601377,1.06198,0.912309,11.022,1,1,0,1,-8.61943e-06,2.07299e-06,0.762232,0.488542,0.511458,-171.701
-177.323,0.999592,0.301352,4,15,0,177.636,0.72479,0.0630274,1.06506,0.837111,4.54264,1,1,0,0,-2.435e-05,6.70137e-06,0.729381,0.48851,0.51149,-171.687
-178.132,0.980251,0.301352,4,15,0,179.238,0.428367,0.0343541,1.03495,0.293096,14.2076,0,1,1,1,-0.00588465,0.00336386,0.506949,0.495697,0.504303,-172.214
-177.162,0.99364,0.301352,2,7,0,178.807,0.692029,0.091792,1.09614,0.28854,1.30881,0,0,0,0,-5.76441e-05,1.77527e-05,0.699102,0.483964,0.516036,-171.341
-178.007,0.975587,0.301352,2,7,0,178.826,0.842825,0.0786992,1.08188,0.221912,14.6351,1,1,0,1,-3.15126e-07,4.95298e-08,0.843355,0.483413,0.516587,-171.364
-177.299,0.997124,0.301352,3,11,0,178.389,0.733349,0.0863291,1.09017,0.825038,13.2192,0,1,1,0,-1.90998e-05,5.093e-06,0.737414,0.484091,0.515909,-171.368
-177.114,0.99972,0.301352,4,15,0,177.346,0.551008,0.0991961,1.10428,0.55373,2.11174,0,1,0,1,-0.000994607,0.00044657,0.581389,0.485611,0.514389,-171.411
-177.263,0.991773,0.301352,2,7,0,177.67,0.504435,0.12523,1.13341,0.91997,5.39902,0,1,0,0,-0.00206822,0.00102494,0.549145,0.482879,0.517121,-171.203
-177.448,0.998199,0.301352,4,15,0,177.449,0.46592,0.136467,1.14622,0.91935,5.50582,1,1,1,0,-0.0035858,0.00191511,0.525964,0.482186,0.517814,-171.155
-178.101,0.940047,0.301352,4,15,0,179.788,0.538101,0.0191353,1.01932,0.106623,10.6469,1,1,1,1,-0.00122816,0.000567286,0.572038,0.497269,0.502731,-172.353
-178.023,0.999891,0.301352,3,7,0,178.278,0.602427,0.0181696,1.01834,0.0798281,11.9813,1,1,1,0,-0.000400007,0.000159032,0.621363,0.497179,0.502821,-172.35
-177.297,0.993604,0.301352,3,15,0,178.568,0.514145,0.144935,1.15596,0.141325,14.803,1,1,0,0,-0.00178687,0.000868158,0.555513,0.479947,0.520053,-170.996
-177.779,0.98226,0.301352,3,15,0,177.976,0.687073,0.0252039,1.02552,0.678163,4.84413,1,1,0,0,-6.5119e-05,2.03775e-05,0.694594,0.495624,0.504376,-172.231
-177.26,0.999894,0.301352,2,7,0,177.865,0.653339,0.0517818,1.05315,0.720683,11.328,1,1,0,1,-0.000141977,4.92177e-05,0.664493,0.491401,0.508599,-171.886
-177.08,0.991655,0.301352,4,15,0,177.895,0.588714,0.113784,1.12051,0.664014,6.57924,1,1,1,1,-0.000516102,0.000212266,0.610311,0.482661,0.517339,-171.206
-177.089,0.99607,0.301352,2,7,0,177.293,0.624998,0.0772845,1.08035,0.0898093,14.9554,0,1,1,1,-0.000257448,9.65435e-05,0.640102,0.48764,0.51236,-171.587
-177.365,0.989132,0.301352,2,7,0,177.71,0.483458,0.0784848,1.08165,0.263151,12.6307,1,1,1,1,-0.00280687,0.00144987,0.53609,0.489538,0.510462,-171.705
-177.793,0.970046,0.301352,3,15,0,178.999,0.804058,0.050724,1.05203,0.0564511,7.74329,1,1,0,1,-1.76024e-06,3.44905e-07,0.805299,0.489789,0.510211,-171.806
-178.695,0.993632,0.301352,3,7,0,178.93,0.828709,0.189216,1.2083,0.272723,5.93183,0,1,1,1,-6.17241e-07,1.05728e-07,0.829448,0.460844,0.539156,-169.967
-180.808,0.988561,0.301352,3,7,0,181.598,0.188848,0.0808786,1.08424,0.0924682,13.799,1,1,0,1,-0.068431,0.055508,0.503837,0.491197,0.508803,-172.062
-178.202,1,0.301352,3,7,0,180.88,0.357014,0.127274,1.13573,0.298096,9.17444,1,1,1,0,-0.0137182,0.00882061,0.482464,0.48509,0.51491,-171.421
-178.101,0.981096,0.301352,3,7,0,179.822,0.410451,0.0426323,1.04355,0.599292,9.27052,0,1,1,1,-0.00735848,0.00433819,0.499278,0.494757,0.505243,-172.137
-178.157,0.998249,0.301352,4,15,0,178.795,0.762348,0.020466,1.02068,0.998334,6.45882,1,1,1,1,-7.86108e-06,1.8682e-06,0.764959,0.496086,0.503914,-172.278
-179.418,0.997932,0.301352,4,15,0,179.631,0.510168,0.00508111,1.00509,0.779827,4.42886,1,1,1,1,-0.00189789,0.000929648,0.55288,0.4993,0.5007,-172.531
-179.802,0.948931,0.301352,3,11,0,182.066,0.955472,0.0679285,1.07029,0.00506912,8.95055,1,1,1,1,-1.47682e-11,6.576e-13,0.955476,0.48378,0.51622,-171.424
-177.368,0.995977,0.301352,4,15,0,180.398,0.662007,0.0433386,1.04429,0.531989,7.60309,1,1,1,1,-0.00011713,3.95891e-05,0.672124,0.49272,0.50728,-171.993
-177.097,0.997166,0.301352,4,15,0,177.964,0.591075,0.0778413,1.08095,0.867563,5.37472,1,1,1,1,-0.000494272,0.00020212,0.612195,0.488098,0.511902,-171.611
-180.286,0.928915,0.301352,4,15,0,182.34,0.540948,0.00188403,1.00189,0.915391,2.26923,0,1,1,0,-0.00117299,0.000538462,0.574074,0.49973,0.50027,-172.57
-178.304,1,0.301352,4,15,0,180.482,0.737978,0.0153887,1.01551,0.062036,7.88368,0,1,0,1,-1.66915e-05,4.37354e-06,0.741779,0.497146,0.502854,-172.36
-177.91,1,0.301352,3,7,0,178.404,0.727808,0.023959,1.02425,0.247479,1.78218,0,1,0,0,-2.23718e-05,6.08942e-06,0.732208,0.495614,0.504386,-172.236
-178.019,0.999022,0.301352,3,15,0,178.209,0.786424,0.0286105,1.02902,0.679014,10.0923,0,1,1,1,-3.4379e-06,7.34254e-07,0.788155,0.494363,0.505637,-172.147
-178.726,0.990384,0.301352,3,7,0,179.463,0.71965,0.260695,1.29783,0.934994,3.61949,1,1,1,0,-2.80677e-05,7.86877e-06,0.724579,0.452918,0.547082,-169.503
-177.183,0.992359,0.301352,3,7,0,179.067,0.65328,0.0610461,1.06295,0.0512435,3.51851,0,1,0,1,-0.00014216,4.92898e-05,0.664441,0.489863,0.510137,-171.767
-177.363,0.991754,0.301352,2,7,0,177.754,0.747939,0.0892531,1.09336,0.22951,11.3014,1,1,1,1,-1.23827e-05,3.12119e-06,0.751214,0.483245,0.516755,-171.314
-177.458,0.986071,0.301352,3,15,0,178.263,0.695958,0.040728,1.04157,0.344596,11.7436,0,1,1,0,-5.22558e-05,1.5888e-05,0.70269,0.492846,0.507154,-172.011
-178.126,0.990983,0.301352,3,7,0,178.311,0.854666,0.0696934,1.07218,0.357407,6.20521,0,1,1,1,-1.70635e-07,2.47991e-08,0.855057,0.485106,0.514894,-171.485
-177.303,0.999842,0.301352,3,7,0,178.268,0.665261,0.0488348,1.05005,0.439994,7.08202,0,1,1,1,-0.000108822,3.6427e-05,0.675008,0.491761,0.508239,-171.918
-177.124,0.982252,0.301352,3,7,0,178.774,0.673905,0.0855523,1.08932,0.236873,12.1066,0,1,1,0,-8.91717e-05,2.90784e-05,0.682718,0.485404,0.514596,-171.438
