# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_runs_model
# start_datetime = 2024-03-06 12:56:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/Rtmpcyw0ct/standata-6c55d8ee9d7.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-202403061356-2-59a0d6.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-profile-202403061356-2-4351f5.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_runs_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,log_inv_tau,invTau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post,tau_post,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.237721
# Diagonal elements of inverse mass matrix:
# 0.256109, 2.06682
-1600.25,0.999963,0.237721,2,3,0,1600.26,0.662943,0.00302713,1.00303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.59,0.996896,0.237721,3,15,0,1600.73,0.575818,0.00648664,1.00651,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.3,0.995412,0.237721,3,11,0,1600.32,0.587252,0.0166131,1.01675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.63,0.991706,0.237721,4,15,0,1599.81,0.632333,0.00624657,1.00627,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.94,0.997701,0.237721,3,9,0,1600.07,0.478955,0.0284443,1.02885,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.37,0.937682,0.237721,3,15,0,1602.03,0.598402,0.0022607,1.00226,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.03,0.989282,0.237721,2,7,0,1602.07,0.686614,0.00490571,1.00492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.07,0.996907,0.237721,3,7,0,1600.56,0.719893,0.00723876,1.00727,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.95,0.998019,0.237721,3,15,0,1600.76,0.523406,0.00484137,1.00485,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.5,0.996754,0.237721,3,15,0,1600.65,0.668858,0.0128733,1.01296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.03,0.990816,0.237721,3,7,0,1600.16,0.664782,0.00409458,1.0041,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.52,1,0.237721,3,7,0,1600.05,0.618597,0.00728023,1.00731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.01,0.99545,0.237721,3,11,0,1600.21,0.686429,0.00501269,1.00503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.79,0.992287,0.237721,2,7,0,1601.15,0.721744,0.0025989,1.0026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.41,0.999945,0.237721,2,3,0,1600.81,0.699667,0.00330758,1.00331,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.8,0.998266,0.237721,4,15,0,1600.95,0.647516,0.0302209,1.03068,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.11,0.996713,0.237721,4,15,0,1600.8,0.684841,0.00428327,1.00429,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.75,0.981733,0.237721,3,15,0,1603.18,0.461026,0.000342696,1.00034,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1604.53,0.999973,0.237721,4,15,0,1605.15,0.636437,3.16647e-05,1.00003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1605.05,0.978929,0.237721,3,15,0,1607.49,0.791215,7.76406e-05,1.00008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1604.29,1,0.237721,4,15,0,1605.53,0.396714,0.0878415,1.09182,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.47,1,0.237721,2,3,0,1604.1,0.419883,0.0510788,1.05241,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.45,0.98195,0.237721,3,15,0,1603.4,0.604819,0.0241468,1.02444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.49,0.999187,0.237721,3,15,0,1599.61,0.645392,0.00885969,1.0089,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.55,0.999529,0.237721,4,15,0,1599.74,0.662971,0.00921172,1.00925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.4,0.999904,0.237721,4,15,0,1599.68,0.618741,0.0213008,1.02153,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.65,0.975863,0.237721,4,15,0,1601.05,0.44066,0.00419474,1.0042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.34,0.950618,0.237721,2,7,0,1604.09,0.443456,0.0017923,1.00179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.01,0.999668,0.237721,4,15,0,1603.21,0.743469,0.000858965,1.00086,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1604.08,0.998088,0.237721,4,15,0,1604.31,0.760353,0.000128458,1.00013,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1603.01,0.999947,0.237721,3,7,0,1604.42,0.734943,0.000276087,1.00028,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1603.75,0.999964,0.237721,4,15,0,1604.93,0.549361,7.38275e-05,1.00007,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1603.7,0.999705,0.237721,2,3,0,1603.81,0.538534,8.04649e-05,1.00008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.28,0.999967,0.237721,4,15,0,1603.74,0.582925,0.000840031,1.00084,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.81,0.999115,0.237721,3,7,0,1602.11,0.639249,0.000499855,1.0005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.42,0.999049,0.237721,4,15,0,1602.73,0.528018,0.000309181,1.00031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.46,0.986357,0.237721,3,11,0,1602.89,0.468665,0.00391577,1.00392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.61,0.999937,0.237721,4,15,0,1601.38,0.641132,0.00180687,1.00181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.95,0.996599,0.237721,4,15,0,1601.42,0.70733,0.0431923,1.04414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.59,0.939387,0.237721,3,7,0,1603.25,0.663019,0.0224353,1.02269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.74,0.952236,0.237721,3,7,0,1601.45,0.709794,0.00241736,1.00242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.72,0.999862,0.237721,4,15,0,1600.99,0.732098,0.0032513,1.00326,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.99,0.988928,0.237721,2,7,0,1603.05,0.683553,0.00506029,1.00507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.23,0.995664,0.237721,4,15,0,1600.8,0.480792,0.00472843,1.00474,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.11,0.998667,0.237721,4,15,0,1601.57,0.797098,0.0192806,1.01947,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.75,1,0.237721,4,15,0,1601.29,0.689174,0.00830217,1.00834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.35,0.995517,0.237721,2,7,0,1600.32,0.636302,0.0144673,1.01457,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.35,0.97872,0.237721,3,7,0,1601.11,0.693946,0.0351877,1.03581,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.36,0.996497,0.237721,3,7,0,1600.62,0.587178,0.0101561,1.01021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.94,0.965923,0.237721,3,15,0,1603.58,0.874691,0.0112998,1.01136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.35,0.997082,0.237721,3,15,0,1603.54,0.605076,0.0199046,1.0201,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.49,0.982811,0.237721,2,7,0,1600.28,0.628575,0.00812294,1.00816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.36,0.971073,0.237721,4,15,0,1603.24,0.744109,0.00177534,1.00178,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.41,0.98884,0.237721,3,15,0,1604.44,0.52078,0.00274458,1.00275,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.25,0.992281,0.237721,3,13,0,1601.79,0.383307,0.00447124,1.00448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.14,0.997663,0.237721,2,7,0,1601.78,0.461226,0.00672596,1.00675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.92,0.999953,0.237721,4,15,0,1600.34,0.696959,0.0249916,1.02531,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.43,0.986178,0.237721,3,11,0,1602.87,0.552346,0.0219516,1.02219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.32,0.892638,0.237721,3,15,0,1605.25,0.773917,0.000964902,1.00097,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.64,0.996098,0.237721,3,15,0,1602.34,0.604492,0.00585033,1.00587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.58,0.993949,0.237721,2,7,0,1600.47,0.679085,0.0175363,1.01769,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.85,0.995465,0.237721,2,3,0,1599.85,0.706294,0.0199953,1.0202,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.74,0.992114,0.237721,3,7,0,1600.9,0.772565,0.0214785,1.02171,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.07,0.953339,0.237721,3,7,0,1602.7,0.705019,0.0270917,1.02746,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.64,0.997909,0.237721,2,3,0,1600.15,0.671074,0.0222899,1.02254,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.89,0.953102,0.237721,4,15,0,1602.1,0.76332,0.00128819,1.00129,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.93,0.991549,0.237721,4,15,0,1603.64,0.658835,0.0318197,1.03233,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.95,0.989409,0.237721,3,15,0,1601.67,0.450324,0.0194979,1.01969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.5,0.985354,0.237721,2,7,0,1602.01,0.512896,0.0159594,1.01609,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.59,0.983334,0.237721,2,7,0,1600.51,0.515203,0.00983309,1.00988,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.4,0.96879,0.237721,3,7,0,1602.03,0.546226,0.0199982,1.0202,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.65,0.982088,0.237721,3,7,0,1600.13,0.554476,0.0292962,1.02973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.59,0.996317,0.237721,4,15,0,1600.01,0.507746,0.0107267,1.01078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.39,0.990302,0.237721,3,7,0,1600.42,0.467478,0.00432583,1.00434,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.86,0.996712,0.237721,3,15,0,1601.82,0.370518,0.012165,1.01224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.64,0.999989,0.237721,3,7,0,1600.9,0.494359,0.0119747,1.01205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.9,0.985114,0.237721,4,15,0,1600.99,0.699599,0.0236964,1.02398,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.61,0.993602,0.237721,3,7,0,1600.22,0.666122,0.0223169,1.02257,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.72,0.92932,0.237721,4,15,0,1603.71,0.813114,0.0261321,1.02648,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.64,0.991465,0.237721,3,7,0,1602.14,0.593938,0.00586803,1.00589,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.73,0.996282,0.237721,3,15,0,1600.54,0.667379,0.00658824,1.00661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.84,0.999999,0.237721,4,15,0,1599.97,0.49814,0.0289522,1.02938,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.38,0.949995,0.237721,3,15,0,1601.45,0.645305,0.0136487,1.01374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.87,0.974949,0.237721,3,15,0,1600.76,0.652752,0.00478645,1.0048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.92,0.997649,0.237721,3,15,0,1600.49,0.490856,0.00675557,1.00678,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.82,0.999668,0.237721,4,15,0,1600.14,0.513264,0.0305191,1.03099,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.33,0.973164,0.237721,3,11,0,1602.3,0.734019,0.00588159,1.0059,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.93,0.999572,0.237721,4,15,0,1600.66,0.64443,0.0333722,1.03394,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.79,1,0.237721,4,15,0,1600.1,0.651104,0.00529404,1.00531,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.98,0.99119,0.237721,3,15,0,1601.63,0.483077,0.00667318,1.0067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.74,0.99968,0.237721,3,7,0,1600.2,0.473106,0.0162992,1.01643,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.65,0.994181,0.237721,3,11,0,1600.27,0.610488,0.00575801,1.00577,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.68,0.991359,0.237721,3,15,0,1601.34,0.500291,0.00229465,1.0023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.93,0.998385,0.237721,3,7,0,1601.17,0.558528,0.00418478,1.00419,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.9,0.986384,0.237721,3,11,0,1601.67,0.508989,0.00167511,1.00168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.48,0.993727,0.237721,4,15,0,1602.27,0.531486,0.0108825,1.01094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.1,0.990146,0.237721,2,5,0,1600.19,0.480539,0.00566081,1.00568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.39,0.994933,0.237721,1,3,0,1600.64,0.46145,0.00461562,1.00463,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.07,0.987177,0.237721,2,7,0,1602.24,0.423307,0.00309099,1.0031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.97,0.997583,0.237721,4,15,0,1601.59,0.489649,0.00178643,1.00179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.3,0.999688,0.237721,3,9,0,1601.14,0.609154,0.0134232,1.01351,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.29,0.97135,0.237721,2,7,0,1601.14,0.554243,0.00271057,1.00271,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.58,0.999658,0.237721,2,7,0,1600.42,0.589427,0.0064881,1.00651,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.48,0.997888,0.237721,3,7,0,1599.86,0.58739,0.00783043,1.00786,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.39,0.999523,0.237721,4,15,0,1599.66,0.63911,0.0112632,1.01133,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.65,0.997837,0.237721,3,7,0,1599.67,0.691321,0.0124871,1.01257,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.57,0.994891,0.237721,4,15,0,1600.17,0.678339,0.0173866,1.01754,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.59,0.99411,0.237721,3,7,0,1599.87,0.658024,0.00800335,1.00804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.44,0.997324,0.237721,2,7,0,1599.91,0.646453,0.0105058,1.01056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.2,0.993546,0.237721,3,15,0,1600.35,0.745696,0.0114035,1.01147,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.9,0.987538,0.237721,4,15,0,1602.81,0.310981,0.0103146,1.01037,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.6,0.996954,0.237721,3,7,0,1602.76,0.273489,0.0142422,1.01434,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.33,0.999301,0.237721,4,15,0,1603.11,0.621503,0.0171565,1.0173,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.95,0.993958,0.237721,3,7,0,1600.02,0.725561,0.0145731,1.01468,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.96,0.999907,0.237721,2,3,0,1600,0.725876,0.0132737,1.01336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.81,0.999244,0.237721,1,3,0,1600.07,0.711278,0.013056,1.01314,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.71,0.971536,0.237721,3,15,0,1602.08,0.676309,0.0236884,1.02397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.7,1,0.237721,1,1,0,1599.72,0.675269,0.0235811,1.02386,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600,0.990244,0.237721,3,7,0,1600.22,0.64786,0.0345396,1.03514,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.39,0.838738,0.237721,1,3,0,1602.75,0.646076,0.0142508,1.01435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.42,0.997572,0.237721,3,15,0,1599.55,0.604948,0.0230079,1.02327,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.45,0.9979,0.237721,3,9,0,1599.53,0.584715,0.00831341,1.00835,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.38,0.992736,0.237721,3,15,0,1600.63,0.734121,0.0053934,1.00541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.68,0.998572,0.237721,3,15,0,1600.8,0.483885,0.0132418,1.01333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.99,0.993522,0.237721,3,7,0,1600.41,0.443812,0.0176008,1.01776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.37,0.998858,0.237721,3,15,0,1600.31,0.545549,0.0144216,1.01453,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.76,0.994967,0.237721,4,15,0,1599.96,0.704397,0.016608,1.01675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.55,0.999447,0.237721,3,15,0,1599.88,0.655543,0.00841809,1.00845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.4,0.999704,0.237721,3,7,0,1599.63,0.607193,0.0222402,1.02249,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.52,0.996092,0.237721,3,7,0,1599.65,0.597724,0.0266504,1.02701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.73,0.990461,0.237721,2,3,0,1599.81,0.589964,0.0319802,1.0325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.89,0.947353,0.237721,3,7,0,1601.55,0.457772,0.0126254,1.01271,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.51,0.99891,0.237721,2,7,0,1600.11,0.511708,0.0137382,1.01383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.33,0.986432,0.237721,3,15,0,1601.11,0.736157,0.0249575,1.02527,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.7,0.999744,0.237721,3,11,0,1600.8,0.494793,0.00991245,1.00996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.97,0.999233,0.237721,3,7,0,1600.09,0.473638,0.028345,1.02875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.63,0.998441,0.237721,4,15,0,1600.57,0.536401,0.00730412,1.00733,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.16,0.994373,0.237721,3,7,0,1600.25,0.550172,0.00321544,1.00322,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.95,0.999997,0.237721,3,7,0,1600.17,0.566837,0.00394193,1.00395,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.39,0.998408,0.237721,3,7,0,1600.48,0.597464,0.002188,1.00219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.71,0.9864,0.237721,3,15,0,1603.44,0.527076,0.00186332,1.00187,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.37,0.996321,0.237721,4,15,0,1601.2,0.610951,0.010168,1.01022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.81,0.994118,0.237721,3,15,0,1600.16,0.698278,0.0084592,1.0085,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.14,0.996028,0.237721,3,7,0,1600.29,0.718622,0.00616667,1.00619,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.48,0.998623,0.237721,4,15,0,1600.63,0.640985,0.00888681,1.00893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.37,0.979225,0.237721,2,7,0,1601.56,0.720165,0.00441296,1.00442,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.86,0.989691,0.237721,3,7,0,1601.73,0.667179,0.0475942,1.04875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.62,0.961361,0.237721,3,7,0,1601.79,0.650282,0.025348,1.02567,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.47,0.998834,0.237721,3,7,0,1599.71,0.626725,0.0232709,1.02354,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.02,0.997387,0.237721,3,7,0,1600.11,0.719627,0.00800775,1.00804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.98,0.989173,0.237721,4,15,0,1602.48,0.343006,0.00375877,1.00377,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.1,0.998905,0.237721,2,3,0,1602.19,0.337365,0.00363467,1.00364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.28,0.998007,0.237721,3,15,0,1602.5,0.533297,0.00299345,1.003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
