# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_runs_model
# start_datetime = 2024-03-06 12:56:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/Rtmpcyw0ct/standata-6c55d8ee9d7.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-202403061356-1-59a0d6.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-profile-202403061356-1-4351f5.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_runs_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,log_inv_tau,invTau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post,tau_post,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.335967
# Diagonal elements of inverse mass matrix:
# 0.256348, 1.2261
-1599.66,0.997742,0.335967,3,11,0,1600.69,0.499187,0.0101948,1.01025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.35,0.983947,0.335967,3,11,0,1600.79,0.635273,0.0143603,1.01446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.96,0.986997,0.335967,3,7,0,1600.2,0.656167,0.0328996,1.03345,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.13,0.999635,0.335967,4,15,0,1600.24,0.494453,0.00473486,1.00475,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.21,0.999574,0.335967,2,3,0,1600.21,0.489887,0.00443239,1.00444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.97,0.999083,0.335967,3,15,0,1600.43,0.47385,0.00755183,1.00758,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.6,0.998269,0.335967,3,7,0,1600.33,0.594937,0.0287177,1.02913,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.46,0.97574,0.335967,3,7,0,1601.26,0.399584,0.0133781,1.01347,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.42,1,0.335967,2,3,0,1600.48,0.40355,0.0133367,1.01343,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.01,0.986373,0.335967,2,3,0,1601.18,0.357222,0.0181378,1.0183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.81,0.965597,0.335967,2,3,0,1602.42,0.383583,0.0499887,1.05126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.83,1,0.335967,3,7,0,1603.03,0.458857,0.0454289,1.04648,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.98,0.948219,0.335967,3,7,0,1602.33,0.383807,0.00653047,1.00655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.46,0.999737,0.335967,3,7,0,1601.43,0.398915,0.0186774,1.01885,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.1,0.9981,0.335967,1,3,0,1600.62,0.432374,0.0179494,1.01811,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.47,0.999905,0.335967,3,7,0,1600.17,0.526797,0.0119056,1.01198,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.5,0.999803,0.335967,4,15,0,1599.52,0.52766,0.0105713,1.01063,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.54,0.999675,0.335967,3,7,0,1599.55,0.523229,0.010087,1.01014,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.33,1,0.335967,3,7,0,1599.57,0.627657,0.0132517,1.01334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.36,0.993795,0.335967,2,7,0,1599.8,0.547996,0.016113,1.01624,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.73,0.971605,0.335967,3,7,0,1601.18,0.752538,0.0288215,1.02924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.42,0.99024,0.335967,3,7,0,1601.46,0.683207,0.0381165,1.03885,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.33,0.915105,0.335967,3,9,0,1601.82,0.542528,0.000895026,1.0009,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.96,0.984846,0.335967,3,11,0,1602.91,0.446206,0.00269667,1.0027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.82,0.984491,0.335967,2,7,0,1603.63,0.37159,0.0136081,1.0137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.72,1,0.335967,3,7,0,1601,0.500346,0.00879638,1.00884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.58,1,0.335967,4,15,0,1599.78,0.664157,0.00864844,1.00869,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.64,0.994876,0.335967,3,7,0,1600.33,0.489205,0.0176117,1.01777,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.86,0.983094,0.335967,3,7,0,1600.66,0.474276,0.00949071,1.00954,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.45,0.993625,0.335967,3,7,0,1600.73,0.408701,0.024511,1.02481,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.06,0.997784,0.335967,3,7,0,1600.8,0.436343,0.0179021,1.01806,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.25,0.98847,0.335967,3,15,0,1601.54,0.747103,0.0172437,1.01739,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.51,1,0.335967,3,7,0,1600.3,0.511282,0.0140803,1.01418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.73,0.953746,0.335967,3,11,0,1602.58,0.78139,0.011709,1.01178,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.47,0.9906,0.335967,3,7,0,1601.87,0.572498,0.0248258,1.02514,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.5,0.988196,0.335967,3,7,0,1599.96,0.654215,0.0207458,1.02096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.4,0.999295,0.335967,3,7,0,1599.64,0.647563,0.0123257,1.0124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.72,0.990968,0.335967,3,7,0,1599.91,0.510941,0.00776489,1.0078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.42,0.998783,0.335967,3,7,0,1599.92,0.654898,0.0145241,1.01463,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.48,0.9819,0.335967,4,15,0,1600.73,0.574998,0.00802441,1.00806,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.87,0.956673,0.335967,3,7,0,1603.47,0.804601,0.047717,1.04887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.92,0.996633,0.335967,3,7,0,1603.07,0.757521,0.0312242,1.03172,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.96,0.996498,0.335967,4,15,0,1601.33,0.757399,0.0321003,1.03262,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.93,1,0.335967,3,11,0,1601.17,0.417752,0.00394532,1.00395,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.25,0.996953,0.335967,4,15,0,1602,0.483855,0.0370756,1.03777,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.31,0.996361,0.335967,1,1,0,1600.35,0.479484,0.0377074,1.03843,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.76,0.99935,0.335967,3,7,0,1600.42,0.47433,0.0193375,1.01953,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.94,0.993657,0.335967,2,3,0,1600.02,0.459496,0.0232005,1.02347,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.3,0.993342,0.335967,3,7,0,1600.32,0.596595,0.0174522,1.01761,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.8,0.975603,0.335967,2,7,0,1600.68,0.467563,0.0132129,1.0133,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.54,1,0.335967,3,7,0,1599.95,0.546032,0.0256999,1.02603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.42,1,0.335967,2,3,0,1599.54,0.545555,0.0208743,1.02109,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.34,0.999286,0.335967,3,15,0,1599.56,0.621508,0.017881,1.01804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600,0.987492,0.335967,3,7,0,1600.1,0.44564,0.020381,1.02059,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.76,0.979346,0.335967,4,15,0,1601.11,0.729793,0.00300345,1.00301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.94,0.99347,0.335967,4,15,0,1601.97,0.473885,0.0273699,1.02775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.11,0.91832,0.335967,2,3,0,1602.14,0.43759,0.0638527,1.06594,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.74,0.814948,0.335967,1,1,0,1603.06,0.452716,0.0741841,1.07701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.86,1,0.335967,2,3,0,1602.81,0.430699,0.0414965,1.04237,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.71,1,0.335967,3,7,0,1601.05,0.517037,0.0276146,1.028,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.5,0.994729,0.335967,4,15,0,1600.5,0.584054,0.00745504,1.00748,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.47,0.981236,0.335967,4,15,0,1601.62,0.544928,0.00965711,1.0097,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.39,0.99975,0.335967,4,15,0,1599.68,0.55416,0.02019,1.0204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.32,0.999511,0.335967,3,7,0,1599.47,0.581978,0.0119481,1.01202,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.12,0.955405,0.335967,2,7,0,1601.77,0.738937,0.016109,1.01624,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.64,0.992583,0.335967,3,7,0,1600.96,0.770123,0.00821651,1.00825,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.1,0.997461,0.335967,3,15,0,1601.83,0.37027,0.0305765,1.03105,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1603.35,0.961377,0.335967,3,7,0,1603.43,0.295633,0.0524404,1.05384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1605.21,0.91589,0.335967,2,3,0,1605.28,0.270228,0.0730536,1.07579,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1606.07,0.876297,0.335967,1,1,0,1606.47,0.25147,0.0785378,1.0817,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1605.92,1,0.335967,3,11,0,1607.87,0.893974,0.000443327,1.00044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1604.69,0.999759,0.335967,3,7,0,1606.42,0.884632,0.00118171,1.00118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.74,0.999836,0.335967,2,7,0,1605.38,0.761541,0.00528104,1.0053,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.29,0.993598,0.335967,3,7,0,1601.79,0.810485,0.0104239,1.01048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.26,0.992838,0.335967,3,7,0,1602.52,0.840549,0.00529241,1.00531,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.76,0.999527,0.335967,3,7,0,1602.56,0.581487,0.00496135,1.00497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.4,0.984901,0.335967,3,15,0,1601.48,0.40328,0.0153555,1.01547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.29,1,0.335967,2,3,0,1600.41,0.412739,0.0162702,1.0164,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.83,0.986921,0.335967,2,7,0,1601.54,0.513047,0.00623786,1.00626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.82,0.996872,0.335967,3,7,0,1600.42,0.554858,0.0335047,1.03407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.36,0.946916,0.335967,1,3,0,1600.65,0.558453,0.0188318,1.01901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.37,0.99723,0.335967,3,7,0,1599.48,0.567945,0.010705,1.01076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.8,0.992838,0.335967,3,11,0,1599.9,0.687059,0.00715196,1.00718,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.85,0.998477,0.335967,3,7,0,1600.08,0.666203,0.00540385,1.00542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.52,0.995855,0.335967,3,7,0,1600.25,0.663953,0.010218,1.01027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.18,0.977952,0.335967,2,7,0,1601.27,0.63474,0.00295755,1.00296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.76,0.990521,0.335967,2,7,0,1601.02,0.630688,0.00507773,1.00509,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.26,0.994557,0.335967,4,15,0,1600.52,0.717735,0.00499563,1.00501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.39,0.98676,0.335967,3,7,0,1602.17,0.67586,0.000907448,1.00091,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.5,1,0.335967,3,7,0,1602.09,0.560529,0.000703906,1.0007,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.64,0.995465,0.335967,2,7,0,1602.13,0.628259,0.00170453,1.00171,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.3,0.998414,0.335967,3,7,0,1600.92,0.660712,0.00282915,1.00283,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.66,1,0.335967,3,7,0,1600.47,0.670321,0.00771776,1.00775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.6,0.962024,0.335967,2,7,0,1602.56,0.573198,0.00644428,1.00647,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.45,0.999933,0.335967,3,7,0,1599.71,0.637657,0.00924689,1.00929,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.52,0.957015,0.335967,4,15,0,1602.79,0.303166,0.00479566,1.00481,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.68,0.9994,0.335967,3,7,0,1602.89,0.366794,0.00346368,1.00347,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.59,1,0.335967,1,1,0,1601.71,0.368889,0.00372754,1.00373,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.6,0.981164,0.335967,3,7,0,1603.81,0.473883,0.0600014,1.06184,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.46,0.89169,0.335967,2,3,0,1602.72,0.514214,0.0441987,1.04519,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.26,1,0.335967,1,1,0,1600.45,0.516191,0.040533,1.04137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.25,0.986035,0.335967,4,15,0,1600.99,0.608363,0.00259846,1.0026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.38,1,0.335967,4,15,0,1600.23,0.584333,0.0219678,1.02221,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.77,0.893144,0.335967,2,3,0,1603.06,0.511761,0.0781539,1.08129,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1603.08,0.960068,0.335967,2,3,0,1603.74,0.52069,0.0822586,1.08574,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.74,1,0.335967,2,3,0,1602.78,0.489915,0.0237496,1.02403,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.48,0.999999,0.335967,4,15,0,1599.8,0.518348,0.0141873,1.01429,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.33,0.972652,0.335967,3,7,0,1601,0.678994,0.0370449,1.03774,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.54,0.961121,0.335967,2,3,0,1601,0.67993,0.0406822,1.04152,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.24,1,0.335967,3,11,0,1600.59,0.512164,0.00357379,1.00358,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.53,0.999201,0.335967,4,15,0,1601.09,0.674623,0.0145821,1.01469,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.8,0.995241,0.335967,3,7,0,1599.88,0.675105,0.0263481,1.0267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.44,0.996972,0.335967,3,7,0,1600.07,0.651105,0.0113019,1.01137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.3,0.998878,0.335967,4,15,0,1599.6,0.607933,0.0164926,1.01663,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.74,0.975418,0.335967,3,15,0,1600.55,0.662194,0.00617112,1.00619,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.43,0.974955,0.335967,4,15,0,1602.79,0.607169,0.00209313,1.0021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.52,0.999752,0.335967,3,7,0,1600.6,0.601306,0.00189373,1.0019,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.5,0.99955,0.335967,3,7,0,1600.73,0.520158,0.0118382,1.01191,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.52,0.99946,0.335967,4,15,0,1599.67,0.58422,0.00722792,1.00725,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600,0.989066,0.335967,4,15,0,1600.9,0.460525,0.0261146,1.02646,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.95,0.906535,0.335967,3,7,0,1603.01,0.395612,0.00162351,1.00162,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.18,0.994603,0.335967,4,15,0,1602.17,0.743408,0.0110883,1.01115,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.87,0.98584,0.335967,2,7,0,1601.58,0.696831,0.00716121,1.00719,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.04,0.998304,0.335967,3,7,0,1600.34,0.488473,0.0327966,1.03334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.84,0.99238,0.335967,3,15,0,1600.82,0.555755,0.00475227,1.00476,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.62,0.995847,0.335967,4,15,0,1600.99,0.646238,0.00681417,1.00684,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.82,0.989947,0.335967,4,15,0,1600.95,0.483567,0.00897085,1.00901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.29,0.993161,0.335967,2,7,0,1600.4,0.587418,0.0139771,1.01408,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.89,0.961843,0.335967,2,7,0,1601.51,0.377248,0.0269396,1.02731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.9,0.990437,0.335967,3,7,0,1601.45,0.519821,0.00532993,1.00534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.12,0.996337,0.335967,3,15,0,1600.81,0.429425,0.0164649,1.0166,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.11,0.979314,0.335967,3,11,0,1601.86,0.800021,0.00939089,1.00944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.31,0.99288,0.335967,3,15,0,1602.04,0.776983,0.0324498,1.03298,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.91,0.989244,0.335967,3,15,0,1601.86,0.461671,0.00241509,1.00242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.11,0.984348,0.335967,2,7,0,1602.34,0.509518,0.00432853,1.00434,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.61,0.998398,0.335967,3,15,0,1600.27,0.663763,0.0229579,1.02322,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.84,0.984389,0.335967,3,15,0,1600.6,0.567097,0.034328,1.03492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.84,0.997789,0.335967,3,7,0,1600.14,0.522959,0.0320584,1.03258,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.95,0.960465,0.335967,2,3,0,1600.6,0.500126,0.032213,1.03274,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.99,0.989673,0.335967,2,3,0,1600.18,0.513775,0.0347245,1.03533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.1,0.979795,0.335967,3,7,0,1601.49,0.367286,0.0079025,1.00793,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.46,1,0.335967,3,15,0,1601.09,0.628029,0.0229975,1.02326,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.31,0.985456,0.335967,2,7,0,1600.19,0.583093,0.0175782,1.01773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.49,0.991198,0.335967,2,7,0,1599.64,0.591306,0.00762442,1.00765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.8,0.993933,0.335967,3,7,0,1599.99,0.599697,0.00460562,1.00462,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.22,0.985549,0.335967,2,7,0,1601.11,0.610021,0.00267611,1.00268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.35,0.998067,0.335967,3,7,0,1600.54,0.636027,0.00240397,1.00241,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.89,0.98731,0.335967,2,7,0,1601.81,0.675605,0.00155944,1.00156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.09,0.995958,0.335967,3,15,0,1601.36,0.722011,0.00728624,1.00731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.83,0.998811,0.335967,3,7,0,1600.32,0.712356,0.0120545,1.01213,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.44,0.931295,0.335967,3,11,0,1604.45,0.596219,0.00838703,1.00842,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.41,0.980925,0.335967,2,5,0,1600.63,0.506888,0.00299381,1.003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.04,1,0.335967,2,3,0,1600.45,0.515632,0.00455265,1.00456,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.44,0.996793,0.335967,2,7,0,1600.41,0.587007,0.00837591,1.00841,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
