# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_runs_model
# start_datetime = 2024-03-06 12:13:02 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/Rtmpcyw0ct/standata-6c5559b7615c.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-202403061313-1-8717f5.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-profile-202403061313-1-686b12.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_runs_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,log_inv_tau,invTau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.333916
# Diagonal elements of inverse mass matrix:
# 0.929154, 1.45949
-177.687,0.998963,0.333916,3,7,0,177.949,0.690993,0.0286873,1.0291,0.552579,14.039,1,1,1,1,-5.91418e-05,1.82752e-05,0.698158,0.494994,0.505006,-172.181
-177.643,0.992579,0.333916,3,7,0,178.336,0.425713,0.125102,1.13326,0.520193,6.41873,0,1,0,0,-0.00608575,0.00349497,0.505753,0.484378,0.515622,-171.323
-178.278,0.924092,0.333916,2,7,0,180.02,0.803161,0.0228802,1.02314,0.880782,5.11241,1,1,1,1,-1.82386e-06,3.59006e-07,0.804425,0.495399,0.504601,-172.23
-177.314,0.995689,0.333916,2,7,0,178.955,0.638996,0.0462462,1.04733,0.212476,12.7384,0,1,1,1,-0.000193074,6.97005e-05,0.652037,0.492464,0.507536,-171.967
-177.295,0.999053,0.333916,3,7,0,177.378,0.625296,0.160944,1.17462,0.829556,1.82371,1,1,1,0,-0.000255906,9.58891e-05,0.640354,0.474268,0.525732,-170.649
-177.589,0.979615,0.333916,3,7,0,177.747,0.603817,0.201681,1.22346,0.407387,7.10751,1,1,0,0,-0.000389602,0.000154354,0.622498,0.468674,0.531326,-170.294
-177.499,0.95048,0.333916,2,5,0,178.216,0.583891,0.0362834,1.03695,0.378078,0.578883,1,0,1,1,-0.00056327,0.000234382,0.606488,0.494504,0.505496,-172.123
-177.761,0.988342,0.333916,3,7,0,178.099,0.813882,0.0796305,1.08289,0.846888,1.77297,1,1,0,1,-1.17941e-06,2.19509e-07,0.8149,0.483783,0.516217,-171.379
-178.827,0.978919,0.333916,3,7,0,179.17,0.838771,0.015696,1.01582,0.387395,9.73527,1,1,1,0,-3.84604e-07,6.20096e-08,0.839355,0.496706,0.503294,-172.335
-177.973,0.997407,0.333916,3,15,0,179.539,0.384163,0.0821526,1.08562,0.524611,9.27271,1,1,1,1,-0.0100754,0.00620481,0.489819,0.490148,0.509852,-171.772
-178.438,0.750581,0.333916,2,3,0,181.046,0.408254,0.237189,1.26768,0.0635538,0.0357395,0,0,1,1,-0.00755891,0.00447296,0.498404,0.470927,0.529073,-170.483
-177.972,1,0.333916,3,7,0,178.635,0.800053,0.0345087,1.03511,0.887462,8.1987,1,1,0,0,-2.06011e-06,4.11912e-07,0.801396,0.493087,0.506913,-172.052
-177.895,0.990718,0.333916,3,7,0,179.21,0.819243,0.111502,1.11796,0.306014,3.7893,0,1,1,0,-9.39154e-07,1.69759e-07,0.820152,0.477154,0.522846,-170.935
-177.979,0.985699,0.333916,2,7,0,179.511,0.390237,0.151001,1.163,0.624942,13.9517,1,1,1,0,-0.00938285,0.00572132,0.491807,0.481796,0.518204,-171.166
-177.978,0.945568,0.333916,2,3,0,179.118,0.412722,0.183083,1.20091,0.596243,0.908976,1,1,1,1,-0.00715601,0.00420257,0.500197,0.477448,0.522552,-170.863
-177.225,0.999983,0.333916,4,15,0,178.169,0.58767,0.0563945,1.05802,0.605443,3.3369,1,1,1,1,-0.000526016,0.000216892,0.60948,0.491415,0.508585,-171.871
-177.864,0.951615,0.333916,2,7,0,179.088,0.799862,0.132684,1.14189,0.130087,13.7298,0,1,1,0,-2.07548e-06,4.15382e-07,0.80121,0.473448,0.526552,-170.689
-177.221,0.988101,0.333916,2,7,0,178.301,0.684297,0.0621398,1.06411,0.0601449,3.23042,0,1,1,1,-6.96594e-05,2.19917e-05,0.692078,0.489251,0.510749,-171.729
-177.439,0.978837,0.333916,2,5,0,178.278,0.76358,0.0823038,1.08579,0.735252,12.9945,1,1,1,1,-7.55144e-06,1.78531e-06,0.76614,0.484241,0.515759,-171.391
-177.56,0.947045,0.333916,2,7,0,179.382,0.72368,0.0386413,1.0394,0.00189011,7.14216,0,1,1,0,-2.51151e-05,6.93981e-06,0.728342,0.492965,0.507035,-172.026
-177.182,0.981282,0.333916,2,5,0,178.76,0.522456,0.0983409,1.10334,0.0957575,7.28232,1,1,1,1,-0.00157261,0.000750988,0.561117,0.486247,0.513753,-171.454
-177.548,0.978771,0.333916,2,7,0,177.845,0.759102,0.127005,1.13542,0.212618,7.23374,0,1,1,1,-8.72977e-06,2.10298e-06,0.761853,0.475829,0.524171,-170.819
-177.433,0.998391,0.333916,2,3,0,177.6,0.742285,0.122407,1.13021,0.16384,12.6433,1,1,0,0,-1.46918e-05,3.7863e-06,0.745851,0.477192,0.522808,-170.9
-177.697,0.987792,0.333916,2,3,0,177.737,0.767715,0.141834,1.15239,0.361348,1.40881,1,1,0,0,-6.58844e-06,1.5304e-06,0.770107,0.47272,0.52728,-170.626
-177.605,1,0.333916,3,7,0,178.058,0.722823,0.0358878,1.03654,0.0352429,5.01997,0,1,1,0,-2.5719e-05,7.12872e-06,0.727541,0.493473,0.506527,-172.066
-177.353,0.983003,0.333916,4,15,0,179.122,0.506586,0.0639751,1.06607,0.0170861,12.2182,1,1,1,1,-0.00200287,0.000988246,0.550538,0.491228,0.508772,-171.842
-177.159,0.991158,0.333916,2,7,0,177.761,0.674298,0.0710731,1.07366,0.303752,4.72802,1,1,1,1,-8.83564e-05,2.87779e-05,0.68307,0.487867,0.512133,-171.621
-177.337,0.995096,0.333916,2,3,0,177.355,0.727321,0.0621826,1.06416,0.400385,8.18148,1,1,1,0,-2.26817e-05,6.18484e-06,0.731751,0.488627,0.511373,-171.696
-177.342,0.999856,0.333916,3,7,0,177.377,0.72305,0.0588976,1.06067,0.545819,6.28276,0,1,1,1,-2.55578e-05,7.07823e-06,0.727753,0.489286,0.510714,-171.744
-177.147,0.996092,0.333916,3,7,0,177.708,0.576841,0.0694929,1.07196,0.739705,10.209,1,1,0,1,-0.000638845,0.000270333,0.600962,0.489572,0.510428,-171.722
-180.048,0.921536,0.333916,3,7,0,180.272,0.947126,0.0219692,1.02221,0.978175,10.9805,0,1,0,1,-5.78626e-11,3.05942e-12,0.947134,0.494798,0.505202,-172.201
-180.473,0.998959,0.333916,2,3,0,180.482,0.954964,0.0162801,1.01641,0.303564,0.387711,1,0,1,1,-1.61619e-11,7.27863e-13,0.954968,0.496113,0.503887,-172.299
-178.006,0.997404,0.333916,3,15,0,180.779,0.470507,0.227198,1.25508,0.964165,3.19525,1,1,1,1,-0.00336623,0.00178239,0.52854,0.470206,0.529794,-170.386
-177.867,0.936681,0.333916,2,3,0,178.679,0.47462,0.213428,1.23791,0.842016,6.70517,1,1,0,1,-0.00317918,0.00167028,0.530894,0.471872,0.528128,-170.482
-177.614,0.992728,0.333916,4,15,0,178.503,0.472473,0.0511165,1.05245,0.995363,0.9222,0,1,0,1,-0.00327571,0.00172803,0.52966,0.493274,0.506726,-172.008
-177.059,0.995406,0.333916,2,7,0,177.941,0.613644,0.0978622,1.10281,0.242665,4.03592,0,1,1,1,-0.000322443,0.000124578,0.630594,0.484585,0.515415,-171.355
-177.086,0.995772,0.333916,2,7,0,177.233,0.635044,0.0796071,1.08286,0.859819,10.414,1,1,1,1,-0.000209664,7.65182e-05,0.648644,0.487098,0.512902,-171.549
-177.38,0.984927,0.333916,3,7,0,178.236,0.569876,0.0449004,1.04592,0.106311,10.9553,1,1,1,0,-0.000721865,0.000310491,0.595578,0.493323,0.506677,-172.022
-177.159,0.955984,0.333916,3,7,0,180.122,0.689508,0.0972662,1.10215,0.507163,12.1333,1,1,1,1,-6.13472e-05,1.90478e-05,0.696807,0.483064,0.516936,-171.276
-177.893,0.940524,0.333916,1,3,0,178.828,0.746498,0.18009,1.19732,0.110432,3.75963,1,1,1,1,-1.29392e-05,3.2801e-06,0.749845,0.466292,0.533708,-170.227
-177.893,0.896805,0.333916,1,3,0,179.128,0.746498,0.18009,1.19732,0.94287,14.3117,1,1,1,1,-1.29392e-05,3.2801e-06,0.749845,0.466292,0.533708,-170.227
-177.26,0.954364,0.333916,3,7,0,178.658,0.544381,0.0612477,1.06316,0.855336,1.75575,1,1,1,1,-0.00110927,0.000505406,0.57655,0.49119,0.50881,-171.844
-178.424,0.977855,0.333916,3,7,0,178.788,0.400601,0.229819,1.25837,0.399021,14.1273,1,1,1,1,-0.0082933,0.00497099,0.495476,0.472038,0.527962,-170.555
-177.574,0.991425,0.333916,3,7,0,178.909,0.571734,0.0335721,1.03414,0.730882,5.63958,1,1,0,1,-0.000698863,0.000299299,0.597007,0.494995,0.505005,-172.162
-177.965,0.98676,0.333916,3,7,0,178.442,0.823614,0.0469374,1.04806,0.257247,12.7213,0,1,0,0,-7.75923e-07,1.36862e-07,0.824441,0.490327,0.509673,-171.85
-177.783,1,0.333916,3,7,0,178.098,0.816651,0.0752433,1.07815,0.430757,8.75321,0,1,0,1,-1.04939e-06,1.92406e-07,0.817612,0.484625,0.515375,-171.439
-178.455,0.990018,0.333916,3,15,0,178.774,0.807003,0.0188174,1.019,0.718923,12.8062,1,1,1,0,-1.56456e-06,3.01955e-07,0.808174,0.496198,0.503802,-172.292
-177.573,1,0.333916,3,7,0,178.486,0.673042,0.0323603,1.03289,0.843822,11.9989,1,1,1,1,-9.09846e-05,2.97481e-05,0.681946,0.494484,0.505516,-172.136
-178.051,0.980959,0.333916,3,11,0,179.029,0.760748,0.0232261,1.0235,0.0159659,14.5427,0,1,0,0,-8.2795e-06,1.98089e-06,0.763427,0.495567,0.504433,-172.237
-177.684,0.997656,0.333916,1,3,0,178.366,0.725951,0.0323581,1.03289,0.736041,4.78179,0,1,0,1,-2.3572e-05,6.45989e-06,0.730468,0.494091,0.505909,-172.115
-178.379,0.975599,0.333916,3,7,0,179.457,0.486304,0.26819,1.3076,0.684,0.437696,1,0,1,1,-0.00269515,0.00138449,0.537802,0.464184,0.535816,-170.049
-177.764,0.88537,0.333916,2,3,0,179.269,0.457071,0.189985,1.20923,0.757272,4.80983,1,1,1,1,-0.00404373,0.00219546,0.521145,0.475459,0.524541,-170.709
-177.281,0.872067,0.333916,1,3,0,179.678,0.502241,0.0811709,1.08456,0.726861,9.27212,1,1,1,0,-0.00213679,0.00106361,0.547733,0.48893,0.51107,-171.658
-177.342,0.999543,0.333916,3,7,0,177.453,0.506037,0.0658973,1.06812,0.80226,5.11322,1,1,0,0,-0.00201936,0.000997489,0.550182,0.49097,0.50903,-171.821
-177.301,0.993676,0.333916,3,7,0,177.77,0.651592,0.155082,1.16775,0.78068,7.53352,0,1,1,1,-0.000147501,5.13905e-05,0.662964,0.474325,0.525675,-170.665
-177.958,0.949541,0.333916,2,3,0,178.065,0.683132,0.217478,1.24294,0.492281,8.88953,1,1,0,1,-7.16465e-05,2.27025e-05,0.691023,0.462504,0.537496,-169.978
-179.2,0.889105,0.333916,3,7,0,179.224,0.689485,0.302963,1.35386,0.523604,11.9489,1,1,0,0,-6.1383e-05,1.90604e-05,0.696785,0.447425,0.552575,-169.242
-177.812,1,0.333916,2,3,0,178.845,0.681728,0.20459,1.22702,0.320168,13.2034,0,1,0,1,-7.41034e-05,2.3585e-05,0.689755,0.464783,0.535217,-170.104
-177.218,0.923858,0.333916,2,3,0,178.661,0.71055,0.0943962,1.099,0.175738,11.06,1,1,1,0,-3.58608e-05,1.03799e-05,0.716122,0.483107,0.516893,-171.288
-177.137,0.998041,0.333916,2,7,0,177.39,0.547039,0.117243,1.12439,0.197495,2.33807,0,1,0,1,-0.001062,0.000481045,0.578481,0.483082,0.516918,-171.224
-177.373,0.962235,0.333916,2,7,0,178.183,0.654484,0.0425485,1.04347,0.915087,2.72602,1,1,1,1,-0.000138456,4.78389e-05,0.665496,0.492923,0.507077,-172.007
-177.164,0.999966,0.333916,3,7,0,177.429,0.692337,0.0865364,1.09039,0.583822,0.792608,0,0,0,0,-5.72051e-05,1.75999e-05,0.699383,0.484875,0.515125,-171.407
-177.436,0.990124,0.333916,2,3,0,177.452,0.744489,0.120621,1.1282,0.799611,0.257691,0,0,1,1,-1.37508e-05,3.51348e-06,0.74794,0.477461,0.522539,-170.919
-177.365,0.998945,0.333916,3,7,0,177.634,0.676288,0.044933,1.04596,0.586302,4.48862,1,1,0,1,-8.43248e-05,2.72969e-05,0.684856,0.492308,0.507692,-171.964
-177.348,0.999839,0.333916,3,7,0,177.52,0.561521,0.0485219,1.04972,0.477208,6.88403,0,1,1,1,-0.000833485,0.000365466,0.589221,0.492863,0.507137,-171.983
-177.447,0.995332,0.333916,2,7,0,177.738,0.605764,0.0378735,1.0386,0.451615,1.16787,1,1,0,1,-0.000375414,0.000148001,0.624093,0.494095,0.505905,-172.092
-177.744,0.995787,0.333916,2,3,0,177.757,0.592531,0.0258148,1.02615,0.398852,12.5472,1,1,1,1,-0.000481209,0.000196078,0.613361,0.496045,0.503955,-172.253
-177.997,0.996578,0.333916,3,7,0,178.035,0.523316,0.0228506,1.02311,0.927497,10.038,0,1,1,1,-0.00155174,0.000739688,0.561706,0.4968,0.5032,-172.311
-177.066,0.999843,0.333916,3,7,0,178.303,0.613375,0.107285,1.11325,0.311898,4.21739,0,1,0,1,-0.000324138,0.00012532,0.630371,0.483108,0.516892,-171.247
-178.153,0.953216,0.333916,4,15,0,179.05,0.855138,0.0605968,1.06247,0.98038,3.65577,1,1,1,1,-1.66339e-07,2.40962e-08,0.855524,0.487042,0.512958,-171.622
-178.934,0.99155,0.333916,2,7,0,180.254,0.912863,0.0503659,1.05166,0.77498,10.9351,1,1,1,0,-3.03616e-09,2.64563e-10,0.912916,0.488507,0.511493,-171.74
-177.113,0.996273,0.333916,3,11,0,178.926,0.586906,0.074389,1.07723,0.232001,10.9078,1,1,1,1,-0.000533375,0.000220334,0.608874,0.488688,0.511312,-171.656
-177.976,0.964269,0.333916,2,7,0,178.317,0.834757,0.0985976,1.10362,0.648956,2.07079,1,1,1,1,-4.66112e-07,7.70215e-08,0.8354,0.47942,0.52058,-171.091
-177.652,0.997899,0.333916,4,15,0,178.385,0.781512,0.120282,1.12781,0.152237,4.40397,0,1,0,0,-4.10083e-06,8.95985e-07,0.783401,0.47646,0.52354,-170.872
-177.65,0.903145,0.333916,2,7,0,179.799,0.602914,0.0287233,1.02914,0.978888,10.4004,1,1,1,1,-0.000396332,0.000157378,0.621761,0.495538,0.504462,-172.212
-177.325,0.99982,0.333916,3,7,0,177.766,0.721169,0.060694,1.06257,0.101238,2.58859,1,1,0,1,-2.69216e-05,7.50659e-06,0.725996,0.488986,0.511014,-171.721
-177.411,0.967404,0.333916,2,3,0,178.933,0.730434,0.129158,1.13787,0.6194,11.7858,0,1,0,1,-2.07655e-05,5.59767e-06,0.734673,0.476296,0.523704,-170.835
-177.453,0.930341,0.333916,3,7,0,179.096,0.510322,0.172969,1.18883,0.399813,1.2423,1,1,1,1,-0.0018935,0.000927205,0.552981,0.476188,0.523812,-170.744
-177.358,0.999893,0.333916,3,15,0,177.565,0.680946,0.0460731,1.04715,0.298081,3.72409,1,1,1,1,-7.5503e-05,2.40895e-05,0.689049,0.492065,0.507935,-171.946
-177.303,1,0.333916,2,3,0,177.371,0.682237,0.0512183,1.05255,0.527769,6.73803,0,1,0,1,-7.32043e-05,2.32616e-05,0.690215,0.491164,0.508836,-171.876
-178.067,0.984537,0.333916,2,7,0,178.396,0.761327,0.0228184,1.02308,0.0201454,10.4837,0,1,0,1,-8.12579e-06,1.9394e-06,0.763982,0.495642,0.504358,-172.243
-179.602,0.951058,0.333916,4,15,0,181.771,0.924363,0.0213615,1.02159,0.274704,0.736547,1,0,0,1,-9.90567e-10,7.49231e-11,0.924394,0.495064,0.504936,-172.219
-179.529,0.987055,0.333916,3,7,0,180.837,0.944908,0.0742574,1.07708,0.436005,13.6646,0,1,1,1,-8.0205e-11,4.4187e-12,0.944916,0.482465,0.517535,-171.333
-179.257,0.93472,0.333916,3,7,0,181.303,0.727561,0.00524862,1.00526,0.813852,13.4108,1,1,0,0,-2.25285e-05,6.13763e-06,0.731977,0.49904,0.50096,-172.514
-179.936,0.994434,0.333916,3,7,0,179.984,0.810335,0.00374827,1.00376,0.900295,12.1529,1,1,1,1,-1.3662e-06,2.5912e-07,0.81143,0.49924,0.50076,-172.533
-179.501,1,0.333916,2,3,0,179.937,0.771503,0.00477671,1.00479,0.105651,9.41518,0,1,1,0,-5.80147e-06,1.32562e-06,0.773748,0.499076,0.500924,-172.518
-179.834,0.949918,0.333916,3,15,0,180.679,0.437646,0.00478312,1.00479,0.304312,2.44583,1,1,0,1,-0.00522487,0.00293822,0.51129,0.499395,0.500605,-172.539
-178.265,0.970603,0.333916,3,11,0,180.681,0.427007,0.029184,1.02961,0.762928,10.7185,1,1,1,1,-0.00598697,0.00343049,0.506334,0.49635,0.50365,-172.271
-178.614,0.934147,0.333916,3,7,0,180.701,0.716882,0.0101527,1.0102,0.973624,4.98556,0,1,0,1,-3.02663e-05,8.56895e-06,0.722,0.498168,0.501832,-172.442
-177.14,0.95889,0.333916,3,7,0,179.555,0.678509,0.103436,1.10898,0.620611,3.66894,0,1,1,1,-8.00137e-05,2.57237e-05,0.686853,0.482248,0.517752,-171.213
-178.262,0.951548,0.333916,3,7,0,178.592,0.502335,0.0182803,1.01845,0.47885,3.11744,1,1,1,1,-0.00213379,0.00106191,0.547794,0.497506,0.502494,-172.371
-178.598,0.976087,0.333916,2,7,0,178.998,0.603232,0.00956232,1.00961,0.230428,14.0958,1,1,1,1,-0.000393947,0.000156305,0.622021,0.498514,0.501486,-172.464
-177.127,0.970942,0.333916,3,15,0,179.734,0.544891,0.0974646,1.10237,0.342847,12.9504,0,1,1,0,-0.00110006,0.000500648,0.57692,0.485973,0.514027,-171.437
-177.67,0.979175,0.333916,3,7,0,177.801,0.630956,0.0274931,1.02787,0.24428,1.30154,1,1,1,1,-0.000228097,8.4178e-05,0.645154,0.495567,0.504433,-172.218
-177.262,0.966619,0.333916,3,7,0,179.366,0.498462,0.111613,1.11808,0.0482356,14.3999,1,1,1,0,-0.00225937,0.00113316,0.545327,0.484851,0.515149,-171.346
-177.375,0.997099,0.333916,3,15,0,177.439,0.742666,0.0662784,1.06852,0.74959,14.9091,1,1,0,1,-1.45249e-05,3.73776e-06,0.746213,0.487638,0.512362,-171.628
-178.013,0.989099,0.333916,3,7,0,178.15,0.736835,0.0217632,1.022,0.306971,7.93032,1,1,0,1,-1.72605e-05,4.54237e-06,0.7407,0.49597,0.50403,-172.266
-177.813,0.994587,0.333916,3,15,0,178.43,0.437281,0.181628,1.19917,0.898599,10.5384,0,1,1,0,-0.00524961,0.00295406,0.511114,0.477046,0.522954,-170.82
-177.959,0.963369,0.333916,3,7,0,179.178,0.408254,0.0549585,1.0565,0.0905165,2.83069,1,1,1,1,-0.00755893,0.00447297,0.498404,0.493256,0.506744,-172.012
-177.876,0.953649,0.333916,2,7,0,180.477,0.523212,0.0265019,1.02686,0.497694,5.66345,1,1,1,0,-0.00155424,0.000741045,0.561634,0.496289,0.503711,-172.267
-177.07,0.999788,0.333916,3,7,0,177.937,0.58689,0.105315,1.11106,0.555495,8.55801,1,1,1,0,-0.000533526,0.000220405,0.608861,0.483989,0.516011,-171.301
-178.228,0.938834,0.333916,3,7,0,178.754,0.47639,0.0217049,1.02194,0.697557,7.34225,0,1,1,1,-0.00310146,0.00162396,0.531919,0.497131,0.502869,-172.338
-178.167,1,0.333916,2,3,0,178.238,0.480502,0.0228079,1.02307,0.616153,2.1963,1,1,1,0,-0.00292704,0.00152059,0.534331,0.49697,0.50303,-172.324
-177.596,0.995665,0.333916,2,7,0,178.189,0.532221,0.0369985,1.03769,0.0677026,9.48695,1,1,1,1,-0.00134919,0.000631121,0.567878,0.49476,0.50524,-172.137
-177.423,0.986937,0.333916,4,15,0,178.998,0.741332,0.121208,1.12886,0.00835966,7.99228,1,1,0,1,-1.51155e-05,3.9099e-06,0.744949,0.477442,0.522558,-170.916
-177.312,0.968789,0.333916,2,7,0,178.256,0.729502,0.0694676,1.07194,0.646163,5.04259,0,1,1,1,-2.13238e-05,5.76805e-06,0.733798,0.487259,0.512741,-171.596
-177.215,1,0.333916,3,7,0,177.333,0.710133,0.0870606,1.09096,0.818785,7.65727,1,1,1,0,-3.62587e-05,1.05102e-05,0.715736,0.484428,0.515572,-171.382
-178.522,0.979092,0.333916,4,15,0,178.682,0.372457,0.214314,1.23901,0.302973,13.7234,1,1,1,1,-0.0115314,0.00723647,0.486335,0.474583,0.525417,-170.739
-180.985,0.861701,0.333916,2,3,0,181.516,0.264015,0.313253,1.36787,0.529034,6.09627,1,1,0,0,-0.0354514,0.0260917,0.478503,0.465359,0.534641,-170.646
-179.121,0.989063,0.333916,3,7,0,183.267,0.906754,0.0285098,1.02892,0.248077,12.9494,1,1,0,1,-5.18666e-09,4.83636e-10,0.906823,0.493537,0.506463,-172.103
-179.158,0.99856,0.333916,3,7,0,179.78,0.909685,0.130358,1.13924,0.147815,4.30157,0,1,1,1,-4.02998e-09,3.63969e-10,0.909746,0.470387,0.529613,-170.554
-179.243,0.999086,0.333916,3,7,0,179.271,0.911869,0.135045,1.14459,0.602499,14.44,1,1,0,1,-3.32084e-09,2.92668e-10,0.911925,0.469251,0.530749,-170.487
-180.712,1,0.333916,3,11,0,183.32,0.978623,0.0527314,1.05415,0.611217,14.5501,1,1,1,1,-4.26805e-14,9.1239e-16,0.978623,0.487102,0.512898,-171.656
-180.191,0.999108,0.333916,2,7,0,181.438,0.967044,0.0554124,1.05698,0.731229,12.6053,1,1,1,1,-1.34554e-12,4.43431e-14,0.967046,0.486607,0.513393,-171.62
-180.282,0.999428,0.333916,2,3,0,180.357,0.969474,0.0716121,1.07424,0.203722,1.06128,1,1,1,1,-7.30913e-13,2.23116e-14,0.969475,0.48265,0.51735,-171.352
-181.542,0.968503,0.333916,3,7,0,181.873,0.982521,0.0170706,1.01722,0.44917,13.2285,1,1,1,1,-8.55846e-15,1.4959e-16,0.982522,0.495807,0.504193,-172.279
-184.042,0.998397,0.333916,3,7,0,184.264,0.997305,0.00892582,1.00897,0.840944,14.3824,1,1,0,0,-2.77166e-21,7.46843e-24,0.997305,0.497775,0.502225,-172.426
-181.386,0.995438,0.333916,4,15,0,184.604,0.971963,0.0106931,1.01075,0.662844,7.80032,1,1,0,1,-3.71164e-13,1.04065e-14,0.971963,0.497402,0.502598,-172.397
-178.279,0.999371,0.333916,3,15,0,182.478,0.8665,0.05849,1.06023,0.290131,2.79342,1,1,1,1,-8.76271e-08,1.16982e-08,0.866781,0.487328,0.512672,-171.645
-179.174,0.994576,0.333916,3,7,0,179.268,0.920774,0.107943,1.11398,0.0266804,8.35088,0,1,0,1,-1.42988e-09,1.13283e-10,0.920811,0.475172,0.524828,-170.852
-178.548,0.998572,0.333916,3,7,0,179.311,0.878106,0.114968,1.12184,0.484372,5.77838,1,1,1,1,-4.28748e-08,5.2262e-09,0.878303,0.474777,0.525223,-170.81
-178.344,0.985255,0.333916,3,11,0,179.523,0.829233,0.157613,1.17071,0.302442,6.9013,1,1,0,1,-6.02656e-07,1.02914e-07,0.829963,0.467343,0.532657,-170.334
-177.256,0.988951,0.333916,2,7,0,178.902,0.699555,0.0619256,1.06388,0.820051,9.79451,1,1,1,1,-4.7709e-05,1.43339e-05,0.705986,0.489073,0.510927,-171.721
-177.398,0.989867,0.333916,2,7,0,177.912,0.755413,0.0817777,1.08521,0.219817,14.077,1,1,0,1,-9.81671e-06,2.40104e-06,0.75833,0.484502,0.515498,-171.406
-178.212,0.955697,0.333916,3,7,0,179.604,0.368331,0.0635307,1.06559,0.40695,3.13182,1,1,1,1,-0.0120848,0.00763362,0.485219,0.492486,0.507514,-171.962
-177.082,0.992551,0.333916,2,5,0,178.593,0.60012,0.0808918,1.08425,0.138886,8.9487,1,1,1,1,-0.000417801,0.00016707,0.619485,0.487483,0.512517,-171.567
-177.339,0.982695,0.333916,3,7,0,178.334,0.480569,0.117977,1.12522,0.0183168,9.48283,0,1,0,0,-0.00292428,0.00151896,0.534371,0.48433,0.51567,-171.308
-177.807,0.97508,0.333916,3,7,0,178.086,0.426792,0.0574137,1.05909,0.963487,2.25263,1,1,0,0,-0.00600328,0.00344113,0.506237,0.49282,0.50718,-171.974
-178.979,0.979178,0.333916,3,7,0,178.98,0.312065,0.0468998,1.04802,0.886533,1.02701,1,1,1,0,-0.0221381,0.0152296,0.476195,0.494676,0.505324,-172.161
-178.342,0.89851,0.333916,3,7,0,180.954,0.341266,0.111323,1.11776,0.306901,11.6874,1,1,0,1,-0.0162945,0.0107337,0.479397,0.487114,0.512886,-171.578
-178.342,0.917429,0.333916,3,15,0,181.664,0.874463,0.0746371,1.07749,0.405616,2.0075,1,1,0,1,-5.40461e-08,6.78477e-09,0.874684,0.483685,0.516315,-171.394
-177.445,0.995257,0.333916,2,7,0,178.96,0.73701,0.0517687,1.05313,0.755336,3.0133,0,1,1,0,-1.71725e-05,4.51621e-06,0.740865,0.490413,0.509587,-171.834
-177.147,0.989429,0.333916,4,15,0,178.291,0.535638,0.100051,1.10523,0.234849,7.28033,0,1,0,1,-0.00127767,0.000593303,0.570287,0.485771,0.514229,-171.42
-177.721,0.947306,0.333916,3,7,0,179.519,0.606351,0.0261108,1.02645,0.716648,12.1334,1,1,1,0,-0.00037123,0.000146134,0.624574,0.495925,0.504075,-172.244
-177.774,0.999916,0.333916,3,7,0,177.774,0.604023,0.0244915,1.02479,0.858609,2.05188,0,0,1,0,-0.000388078,0.00015367,0.622667,0.49619,0.50381,-172.266
-177.736,1,0.333916,1,1,0,177.776,0.602558,0.0257207,1.02605,0.915205,5.39621,1,1,1,1,-0.000399014,0.000158585,0.62147,0.496006,0.503994,-172.251
-177.438,0.982984,0.333916,2,7,0,179.066,0.763044,0.0794447,1.08269,0.0142276,9.73048,1,1,1,1,-7.68489e-06,1.82098e-06,0.765626,0.484799,0.515201,-171.431
-179.35,0.975222,0.333916,3,7,0,180.064,0.268832,0.140347,1.15067,0.847023,0.0933343,1,0,1,1,-0.0338779,0.0247704,0.477821,0.484429,0.515571,-171.51
-179.468,0.999162,0.333916,2,3,0,179.567,0.259391,0.12984,1.13865,0.653151,3.89385,0,1,1,1,-0.0370169,0.0274151,0.479257,0.485649,0.514351,-171.602
