# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_no_transform_model
# start_datetime = 2024-03-06 11:32:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/Rtmpcyw0ct/standata-6c554685cc18.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-202403061232-2-572e3e.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-profile-202403061232-2-70e475.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_no_transform_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,tau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.274457
# Diagonal elements of inverse mass matrix:
# 1.58248, 0.327487
-173.531,0.979002,0.274457,2,7,0,174.054,0.641491,0.935375,0.507431,4.04211,1,1,0,0,-0.000183192,6.5676e-05,0.654188,0.351662,0.648338,-169.222
-172.986,0.940038,0.274457,3,7,0,174.649,0.733208,0.808751,0.802985,8.31532,0,1,1,0,-1.91775e-05,5.1164e-06,0.737282,0.355199,0.644801,-168.379
-172.86,0.993597,0.274457,4,15,0,173.682,0.807821,0.706702,0.191664,5.68674,1,1,1,1,-1.51371e-06,2.90904e-07,0.808973,0.360844,0.639156,-167.894
-172.84,0.989258,0.274457,3,7,0,173.091,0.809104,0.632202,0.325558,9.04883,1,1,1,1,-1.43675e-06,2.7427e-07,0.810227,0.374672,0.625328,-167.762
-172.915,0.997539,0.274457,3,11,0,173.071,0.616788,0.688741,0.424012,6.15729,1,1,0,1,-0.000303172,0.000116179,0.633211,0.392716,0.607284,-168.345
-173.005,0.987883,0.274457,2,7,0,173.468,0.83237,0.743061,0.484478,14.261,1,1,1,1,-5.2139e-07,8.74004e-08,0.83305,0.350007,0.649993,-167.98
-173.055,1,0.274457,3,7,0,173.208,0.871124,0.670606,0.00631494,14.7141,1,1,1,1,-6.64329e-08,8.56161e-09,0.871369,0.357933,0.642067,-167.715
-173.415,0.967619,0.274457,1,3,0,173.729,0.892736,0.762313,0.777795,10.2159,1,1,0,1,-1.56638e-08,1.68017e-09,0.892855,0.33612,0.66388,-168.037
-173.51,0.999957,0.274457,3,15,0,173.88,0.498471,0.567877,0.978356,2.16888,0,0,1,1,-0.00225907,0.00113299,0.545333,0.423506,0.576494,-168.811
-177.537,0.931301,0.274457,3,15,0,178.259,0.128673,0.338672,0.733567,10.3464,1,1,0,1,-0.107906,0.0940215,0.548522,0.462763,0.537237,-171.535
-178.141,1,0.274457,1,3,0,178.356,0.0964584,0.328246,0.317911,6.1966,1,1,0,1,-0.134133,0.121194,0.584397,0.463118,0.536882,-171.856
-179.97,0.998972,0.274457,4,15,0,180.267,0.0304738,0.364726,0.518072,8.04968,1,1,1,1,-0.205681,0.199413,0.680814,0.456785,0.543215,-172.707
-178.7,0.988929,0.274457,3,7,0,180.148,0.0673589,0.479372,0.599497,2.77277,1,1,0,1,-0.161057,0.150208,0.625075,0.444619,0.555381,-172.456
-178.677,0.996359,0.274457,2,3,0,178.908,0.0675761,0.444188,0.262299,6.40628,1,1,1,1,-0.160843,0.149974,0.624745,0.448667,0.551333,-172.363
-178.474,0.9917,0.274457,3,7,0,178.919,0.0756597,0.399133,0.533821,7.35242,1,1,1,1,-0.153042,0.141463,0.612701,0.454262,0.545738,-172.16
-175.773,0.991869,0.274457,3,7,0,178.832,0.372739,0.281499,0.773085,14.8308,1,1,1,1,-0.0114944,0.00720999,0.486414,0.466627,0.533373,-170.325
-173.871,0.985588,0.274457,3,15,0,177.016,0.403856,0.713462,0.91925,12.8856,1,1,1,1,-0.00797398,0.00475364,0.496699,0.413701,0.586299,-169.353
-175.266,0.962761,0.274457,3,7,0,175.877,0.324641,0.388443,0.682124,14.2849,1,1,0,0,-0.0194388,0.0131282,0.477168,0.455666,0.544334,-170.068
-175.359,1,0.274457,3,7,0,175.62,0.365061,0.336671,0.287726,4.48107,1,1,0,1,-0.0125392,0.00796159,0.484377,0.46037,0.53963,-170.078
-173.423,0.998746,0.274457,3,7,0,175.643,0.478625,0.690219,0.0865894,7.75568,1,1,1,0,-0.00300557,0.00156703,0.533226,0.409516,0.590484,-168.909
-173.006,0.960116,0.274457,4,15,0,174.95,0.762308,0.536948,0.971093,7.95439,0,1,1,1,-7.8712e-06,1.87092e-06,0.764921,0.39874,0.60126,-167.932
-173.358,0.991731,0.274457,2,7,0,173.496,0.676597,0.475584,0.746806,5.89956,0,1,0,0,-8.37127e-05,2.70729e-05,0.685134,0.419263,0.580737,-168.355
-174.541,0.980775,0.274457,3,15,0,175.047,0.892441,0.344191,0.826257,3.49565,0,1,1,1,-1.60059e-08,1.72157e-09,0.892562,0.423795,0.576205,-168.4
-174.589,0.976197,0.274457,3,7,0,176.486,0.813451,1.02074,0.556924,1.92516,1,1,1,1,-1.20086e-06,2.24019e-07,0.814478,0.303355,0.696645,-169.946
-176.614,0.883794,0.274457,2,3,0,177.052,0.774747,1.22419,0.857428,3.97852,1,1,1,1,-5.19357e-06,1.16987e-06,0.776872,0.278678,0.721322,-172.277
-173.735,0.911935,0.274457,3,7,0,178.135,0.830138,0.902084,0.359732,13.9346,1,1,1,1,-5.78164e-07,9.82082e-08,0.830853,0.320931,0.679069,-168.903
-172.892,1,0.274457,2,3,0,173.67,0.821763,0.703062,0.759931,11.6332,1,1,1,1,-8.41743e-07,1.5003e-07,0.822625,0.359311,0.640689,-167.863
-172.957,0.995401,0.274457,4,15,0,173.454,0.847744,0.68237,0.302734,4.13742,1,1,1,0,-2.45693e-07,3.74083e-08,0.848212,0.35921,0.64079,-167.773
-173.712,0.962392,0.274457,3,15,0,173.941,0.653227,0.424048,0.0782263,3.50961,1,1,1,1,-0.000142326,4.9355e-05,0.664395,0.430043,0.569957,-168.632
-174.312,0.993532,0.274457,3,7,0,174.845,0.790685,0.339608,0.268924,7.39272,0,1,1,0,-2.94018e-06,6.15424e-07,0.792287,0.433136,0.566864,-168.702
-174.628,0.997029,0.274457,2,3,0,174.823,0.829694,0.31411,0.389606,6.11637,0,1,1,0,-5.90074e-07,1.00493e-07,0.830416,0.435157,0.564843,-168.784
-173.641,0.987382,0.274457,3,7,0,175.116,0.926657,0.522557,0.793494,4.14171,0,1,0,0,-7.76196e-10,5.69288e-11,0.926684,0.38125,0.61875,-167.56
-173.596,0.931741,0.274457,3,7,0,176.214,0.915481,0.752546,0.921826,1.88298,0,1,1,1,-2.38539e-09,2.01612e-10,0.915528,0.334261,0.665739,-167.993
-172.869,0.999178,0.274457,3,15,0,174.14,0.718995,0.58903,0.597701,3.05112,1,1,0,1,-2.85756e-05,8.02991e-06,0.723968,0.394981,0.605019,-167.993
-174.708,0.958327,0.274457,3,11,0,175.597,0.967703,0.441923,0.675576,12.9947,1,1,1,1,-1.14552e-12,3.69961e-14,0.967705,0.394687,0.605313,-167.688
-174.057,0.996885,0.274457,3,7,0,174.945,0.926284,0.819386,0.794528,13.2872,1,1,1,1,-8.0799e-10,5.95617e-11,0.926312,0.318862,0.681138,-168.409
-172.766,0.997011,0.274457,3,11,0,174.76,0.72755,0.687561,0.0427951,14.5378,1,1,1,0,-2.25357e-05,6.13986e-06,0.731966,0.376776,0.623224,-168.018
-173.351,0.96614,0.274457,2,7,0,173.86,0.556961,0.545781,0.776454,4.0329,0,1,0,1,-0.000900389,0.000398907,0.585801,0.420864,0.579136,-168.601
-174.573,0.959161,0.274457,2,7,0,175.772,0.863532,0.328089,0.517903,1.821,1,0,1,1,-1.04144e-07,1.42123e-08,0.863838,0.429617,0.570383,-168.59
-173.936,1,0.274457,2,3,0,174.586,0.833933,0.388118,0.540713,1.30312,1,1,1,1,-4.84592e-07,8.04746e-08,0.834589,0.419721,0.580279,-168.278
-175.21,0.988318,0.274457,3,15,0,175.769,0.957943,0.347971,0.883366,3.91703,1,1,1,0,-9.37716e-12,3.94374e-13,0.957946,0.417429,0.582571,-168.211
-178.637,0.981286,0.274457,4,15,0,180.359,0.144935,0.142242,0.243358,0.481493,0,1,1,1,-0.0960263,0.0821088,0.533831,0.484436,0.515564,-171.881
-177.602,0.987844,0.274457,3,15,0,178.795,0.338688,0.135555,0.840347,14.9653,1,1,0,1,-0.0167522,0.0110784,0.478983,0.484341,0.515659,-171.39
-180.044,0.972501,0.274457,3,15,0,180.955,0.969285,1.22474,0.149882,11.0332,1,1,1,0,-7.67888e-13,2.35859e-14,0.969286,0.233773,0.766227,-173.94
-177.393,1,0.274457,3,7,0,180.441,0.985676,0.246941,0.698784,10.037,1,1,0,0,-1.74654e-15,2.50169e-17,0.985676,0.439448,0.560552,-169.009
-176.429,0.987599,0.274457,3,11,0,178.474,0.934586,0.220557,0.605172,0.0392592,1,1,1,1,-3.13405e-10,2.05011e-11,0.934603,0.448648,0.551352,-169.4
-175.845,0.999684,0.274457,2,3,0,176.438,0.928545,0.256216,0.746248,14.5714,1,1,1,1,-6.31296e-10,4.51094e-11,0.928569,0.4408,0.5592,-169.045
-173.975,0.984704,0.274457,3,7,0,176.066,0.947003,0.503139,0.505084,11.9579,0,1,1,0,-5.89417e-11,3.12373e-12,0.947011,0.383084,0.616916,-167.554
-173.479,1,0.274457,3,7,0,174.159,0.910548,0.734357,0.60712,4.95761,0,1,1,1,-3.73539e-09,3.34138e-10,0.910607,0.338786,0.661214,-167.905
-173.343,1,0.274457,3,7,0,173.715,0.884947,0.517111,0.833404,7.39439,1,1,1,0,-2.72127e-08,3.13092e-09,0.885104,0.387532,0.612468,-167.656
-172.909,0.999714,0.274457,3,11,0,173.363,0.748631,0.778646,0.573148,0.327396,0,1,1,1,-1.21231e-05,3.04737e-06,0.751871,0.357684,0.642316,-168.228
-173.689,0.986085,0.274457,3,15,0,173.714,0.898906,0.460376,0.0733913,7.09727,1,1,1,1,-9.81682e-09,9.92423e-10,0.899001,0.397983,0.602017,-167.776
-173.474,1,0.274457,4,15,0,173.704,0.898054,0.503527,0.286339,4.99393,0,1,0,0,-1.04884e-08,1.06925e-09,0.898153,0.388827,0.611173,-167.655
-173.192,0.991679,0.274457,3,7,0,174.087,0.756266,0.493183,0.923317,0.0153602,0,1,1,1,-9.5555e-06,2.329e-06,0.759144,0.40748,0.59252,-168.053
-172.849,0.999865,0.274457,3,7,0,173.313,0.657581,0.651571,0.60632,6.8207,1,1,1,1,-0.000129305,4.42766e-05,0.668218,0.39286,0.60714,-168.177
-172.769,0.999544,0.274457,3,7,0,172.884,0.759839,0.668741,0.42058,9.42956,0,1,0,1,-8.52559e-06,2.04752e-06,0.762558,0.375206,0.624794,-167.912
-172.861,0.99173,0.274457,2,7,0,173.418,0.821941,0.645863,0.0818843,3.2094,1,1,1,1,-8.35203e-07,1.48715e-07,0.822799,0.370187,0.629813,-167.75
-172.862,0.991608,0.274457,2,7,0,173.697,0.643744,0.67004,0.900649,12.0979,1,1,0,1,-0.000174647,6.22191e-05,0.656136,0.391855,0.608145,-168.235
-173.025,0.98114,0.274457,2,7,0,173.723,0.790793,0.535053,0.58147,12.7535,1,1,1,1,-2.9284e-06,6.12641e-07,0.792392,0.395567,0.604433,-167.856
-173.003,0.997002,0.274457,2,7,0,173.394,0.833546,0.564323,0.153442,11.3892,1,1,0,1,-4.93502e-07,8.21456e-08,0.834207,0.384436,0.615564,-167.709
-172.947,0.997265,0.274457,2,7,0,173.409,0.783448,0.557355,0.431822,5.07192,1,1,1,1,-3.82736e-06,8.28822e-07,0.785274,0.392295,0.607705,-167.842
-173.101,0.994116,0.274457,3,15,0,173.483,0.559059,0.74067,0.202122,12.6357,0,1,1,1,-0.000869061,0.000383205,0.58737,0.393075,0.606925,-168.642
-175.089,0.938467,0.274457,3,15,0,175.889,0.982483,0.477419,0.664636,7.18148,1,1,1,1,-8.71126e-15,1.52598e-16,0.982483,0.38484,0.61516,-167.547
-174.368,0.96505,0.274457,2,7,0,177.655,0.971612,0.654106,0.0423559,3.76078,1,1,1,1,-4.09776e-13,1.16326e-14,0.971613,0.346256,0.653744,-167.6
-175.04,0.999822,0.274457,3,7,0,175.103,0.986293,0.613097,0.810965,4.94944,1,1,1,1,-1.22882e-15,1.68431e-17,0.986293,0.353271,0.646729,-167.497
-176.298,0.979054,0.274457,3,7,0,176.879,0.996156,0.586478,0.887468,3.57116,0,1,1,1,-4.74614e-20,1.82428e-22,0.996156,0.357961,0.642039,-167.452
-176.774,0.926339,0.274457,3,15,0,178.737,0.987673,0.919029,0.64548,0.041615,0,1,0,1,-5.26427e-16,6.48902e-18,0.987674,0.287471,0.712529,-169.51
-176.118,1,0.274457,3,7,0,176.789,0.985336,0.868097,0.662586,1.54236,1,1,1,0,-2.1065e-15,3.08893e-17,0.985336,0.298308,0.701692,-168.972
-175.151,1,0.274457,2,3,0,176.136,0.984887,0.715904,0.119577,13.4541,0,1,1,0,-2.67992e-15,4.05008e-17,0.984887,0.330686,0.669314,-167.853
-174.932,0.999238,0.274457,3,7,0,175.302,0.984589,0.627286,0.548618,9.33076,0,1,1,1,-3.13293e-15,4.82822e-17,0.984589,0.350323,0.649677,-167.527
-174.235,0.995156,0.274457,2,7,0,175.441,0.96542,0.540007,0.515727,10.8114,0,1,1,1,-1.9739e-12,6.82573e-14,0.965421,0.37254,0.62746,-167.475
-173.711,0.985578,0.274457,3,11,0,174.856,0.881514,0.440625,0.672065,13.9963,1,1,1,1,-3.43003e-08,4.06412e-09,0.88169,0.40408,0.59592,-167.894
-173.151,0.999592,0.274457,3,7,0,173.88,0.88438,0.685617,0.62237,10.0492,0,1,1,1,-2.82868e-08,3.27053e-09,0.88454,0.352868,0.647132,-167.739
-173.835,0.973203,0.274457,2,3,0,173.912,0.925093,0.781052,0.337655,9.91201,0,1,1,0,-9.17372e-10,6.87176e-11,0.925122,0.326828,0.673172,-168.157
-173.469,1,0.274457,2,3,0,173.832,0.919244,0.696667,0.92416,4.83925,0,1,0,1,-1.66366e-09,1.34351e-10,0.919283,0.345148,0.654852,-167.751
-175.281,0.992206,0.274457,3,15,0,175.692,0.98877,0.55141,0.458997,9.71751,1,1,0,1,-2.50107e-16,2.80869e-18,0.98877,0.366975,0.633025,-167.44
-172.826,0.985495,0.274457,3,15,0,176.71,0.664711,0.709361,0.757083,5.85719,1,1,1,0,-0.000110192,3.69461e-05,0.67452,0.38263,0.61737,-168.225
-172.811,0.999871,0.274457,4,15,0,172.855,0.671761,0.691283,0.717204,3.53049,1,1,0,1,-9.37362e-05,3.07679e-05,0.680799,0.384484,0.615516,-168.175
-172.827,0.979534,0.274457,3,7,0,173.552,0.663787,0.707809,0.142389,6.76197,1,1,1,0,-0.000112522,3.78314e-05,0.6737,0.383015,0.616985,-168.225
-172.843,0.991711,0.274457,2,7,0,173.177,0.757526,0.59529,0.529855,12.2617,1,1,0,0,-9.18054e-06,2.22604e-06,0.760348,0.388738,0.611262,-167.881
-173.915,0.980325,0.274457,3,7,0,173.93,0.841785,0.917671,0.265945,8.63062,1,1,1,1,-3.31818e-07,5.24987e-08,0.842328,0.315835,0.684165,-169.042
-173.086,1,0.274457,3,7,0,173.937,0.737208,0.518284,0.95541,4.77071,1,1,1,0,-1.70729e-05,4.48661e-06,0.741052,0.405146,0.594854,-168.044
-174.048,0.983745,0.274457,3,7,0,174.251,0.474383,0.459749,0.0262898,14.1821,0,1,0,1,-0.00318971,0.00167656,0.530757,0.439658,0.560342,-169.143
-173.392,0.996737,0.274457,3,7,0,174.226,0.674515,0.910457,0.270518,14.8226,1,1,1,0,-8.79082e-05,2.86128e-05,0.683265,0.349326,0.650674,-169.011
-172.864,0.834419,0.274457,1,3,0,175.446,0.652994,0.644875,0.617067,13.8674,1,1,1,0,-0.000143053,4.96404e-05,0.664191,0.39455,0.60545,-168.188
-173.096,0.981886,0.274457,1,3,0,173.38,0.601722,0.583981,0.0163791,6.52512,1,1,1,1,-0.000405373,0.000161451,0.620789,0.410405,0.589595,-168.382
-174.453,0.958786,0.274457,3,9,0,175.23,0.950384,0.42346,0.335175,9.2829,1,1,1,1,-3.49053e-11,1.73184e-12,0.95039,0.400723,0.599277,-167.802
-173.293,0.999114,0.274457,2,5,0,174.58,0.904866,0.676756,0.123432,9.66268,1,1,1,1,-6.07659e-09,5.78093e-10,0.90494,0.351507,0.648493,-167.696
-173.518,0.985531,0.274457,4,15,0,173.677,0.886999,0.79764,0.441273,12.4835,0,1,0,1,-2.36158e-08,2.6686e-09,0.887146,0.330124,0.669876,-168.229
-172.81,0.998577,0.274457,3,7,0,173.635,0.794212,0.681756,0.419971,14.563,0,1,1,1,-2.5767e-06,5.30254e-07,0.795712,0.367611,0.632389,-167.861
-172.784,0.997787,0.274457,2,7,0,173.02,0.705885,0.707961,0.918327,10.8227,0,1,1,0,-4.05332e-05,1.19214e-05,0.711811,0.376623,0.623377,-168.11
-173.059,0.987499,0.274457,3,7,0,173.142,0.818125,0.535081,0.705695,13.6242,1,1,1,1,-9.85373e-07,1.79214e-07,0.819057,0.392155,0.607845,-167.784
-172.938,1,0.274457,4,15,0,173.068,0.752997,0.786947,0.508538,11.9342,1,1,0,1,-1.05905e-05,2.6159e-06,0.756026,0.355501,0.644499,-168.254
-173.245,0.960063,0.274457,2,7,0,174.207,0.539685,0.607221,0.804666,4.81013,1,1,1,1,-0.0011972,0.000551087,0.573169,0.414034,0.585966,-168.605
-173.524,0.993208,0.274457,2,3,0,173.533,0.482007,0.59212,0.353223,12.224,1,1,0,1,-0.00286531,0.00148421,0.535224,0.421841,0.578159,-168.864
-172.837,0.999623,0.274457,3,15,0,173.669,0.808232,0.682754,0.685485,11.0585,1,1,1,1,-1.48865e-06,2.85475e-07,0.809375,0.365261,0.634739,-167.837
-172.771,0.999885,0.274457,3,7,0,172.852,0.71745,0.662741,0.742695,7.93651,0,1,1,1,-2.9803e-05,8.42082e-06,0.722529,0.382528,0.617472,-168.011
-173.537,0.986923,0.274457,3,11,0,173.543,0.931918,0.614692,0.857279,9.09287,1,1,1,0,-4.30314e-10,2.92968e-11,0.931938,0.360578,0.639422,-167.543
-173.077,0.984499,0.274457,3,7,0,174.167,0.844532,0.548143,0.927159,14.5768,1,1,1,0,-2.89312e-07,4.49787e-08,0.84504,0.386226,0.613774,-167.7
-173.817,0.99129,0.274457,3,11,0,174.337,0.42081,0.774136,0.834357,7.73279,0,1,1,1,-0.00647259,0.00374886,0.503597,0.40496,0.59504,-169.388
-173.792,0.95453,0.274457,3,7,0,176.07,0.427921,0.60181,0.633652,8.38705,1,1,1,1,-0.00591804,0.00338559,0.506747,0.425214,0.574786,-169.128
-173.25,1,0.274457,3,7,0,174.359,0.79003,0.483245,0.204088,1.66877,0,1,0,0,-3.0124e-06,6.32515e-07,0.791651,0.40551,0.59449,-167.985
-174.364,0.983952,0.274457,3,7,0,174.429,0.715019,0.334493,0.970337,12.679,0,1,0,1,-3.18273e-05,9.07016e-06,0.720269,0.440061,0.559939,-168.948
-174.568,0.992714,0.274457,3,15,0,175.771,0.32087,0.610454,0.709355,12.4941,0,1,1,0,-0.020218,0.0137306,0.47681,0.430766,0.569234,-169.802
-173.441,1,0.274457,3,7,0,175.156,0.804105,0.451239,0.838221,3.71127,0,1,1,0,-1.75692e-06,3.44171e-07,0.805346,0.410136,0.589864,-168.059
-173.142,0.996782,0.274457,2,7,0,173.603,0.790183,0.50575,0.444965,0.294687,1,1,1,1,-2.99535e-06,6.28475e-07,0.7918,0.401204,0.598796,-167.921
-175.338,0.925192,0.274457,3,15,0,179.345,0.27963,0.447077,0.777147,2.12767,1,1,0,1,-0.0305556,0.0220113,0.476667,0.450303,0.549697,-170.192
-173.943,0.992944,0.274457,3,15,0,176.413,0.952205,0.54076,0.480109,2.45174,1,0,1,1,-2.593e-11,1.23931e-12,0.95221,0.374041,0.625959,-167.494
-174.055,0.999719,0.274457,4,15,0,174.313,0.95779,0.689291,0.319153,6.36997,0,1,1,1,-9.65213e-12,4.07416e-13,0.957793,0.340695,0.659305,-167.72
-173.743,0.980006,0.274457,3,9,0,174.821,0.451435,0.565554,0.28573,14.2353,1,1,1,1,-0.00436039,0.00239195,0.518182,0.427859,0.572141,-169.031
-173.527,0.997629,0.274457,3,11,0,174.191,0.876473,0.816408,0.0429558,12.3806,0,1,1,1,-4.76063e-08,5.88068e-09,0.87668,0.328334,0.671666,-168.337
-173.131,0.995502,0.274457,4,15,0,173.835,0.575555,0.601977,0.447049,10.9829,1,1,0,0,-0.000653528,0.000277387,0.599962,0.410773,0.589227,-168.465
-173.209,0.998092,0.274457,2,3,0,173.246,0.550062,0.606493,0.54267,11.0502,0,1,1,1,-0.00101034,0.000454588,0.580693,0.413001,0.586999,-168.563
-173.277,0.982876,0.274457,2,7,0,174.381,0.754455,0.476712,0.40278,1.65296,1,1,0,0,-1.01173e-05,2.48426e-06,0.757417,0.410702,0.589298,-168.11
-172.863,0.997755,0.274457,2,7,0,173.4,0.660473,0.634181,0.698928,13.9051,1,1,0,0,-0.000121234,4.11622e-05,0.670768,0.395247,0.604753,-168.161
-172.959,0.967565,0.274457,1,3,0,173.831,0.647306,0.787387,0.219292,12.3129,1,1,1,0,-0.000161837,5.7079e-05,0.659227,0.3731,0.6269,-168.48
-172.824,0.992895,0.274457,2,7,0,173.543,0.798144,0.692069,0.093021,13.7456,1,1,0,0,-2.21805e-06,4.47726e-07,0.799537,0.365091,0.634909,-167.875
-173.883,0.954154,0.274457,3,7,0,174.557,0.480816,0.487827,0.293828,4.33218,0,1,1,0,-0.00291407,0.00151294,0.534517,0.435528,0.564472,-169.036
-173.2,0.999649,0.274457,3,7,0,174.03,0.633773,0.527443,0.948698,4.94693,1,1,0,0,-0.000215251,7.88308e-05,0.647557,0.415461,0.584539,-168.356
-173.04,0.998438,0.274457,3,7,0,173.28,0.68505,0.828469,0.568891,5.33544,1,1,0,1,-6.84018e-05,2.15431e-05,0.69276,0.360344,0.639656,-168.554
-173.873,0.938064,0.274457,2,3,0,174.063,0.763192,0.964377,0.743892,11.4255,1,1,0,0,-7.6479e-06,1.81109e-06,0.765768,0.323336,0.676664,-169.351
-172.892,0.975887,0.274457,2,3,0,174.359,0.654022,0.622331,0.628216,1.9189,1,1,1,1,-0.000139869,4.83917e-05,0.665091,0.397997,0.602003,-168.181
-172.863,0.936147,0.274457,2,7,0,176.119,0.821127,0.673289,0.330377,6.71754,0,1,1,1,-8.65464e-07,1.54808e-07,0.822,0.365066,0.634934,-167.795
-173.67,0.965193,0.274457,3,7,0,174.324,0.619598,0.957482,0.893159,1.93846,1,1,0,1,-0.000286799,0.000109099,0.63556,0.352456,0.647544,-169.408
-173.956,0.984784,0.274457,2,3,0,174.03,0.647471,1.00479,0.398994,3.43563,1,1,1,1,-0.000161264,5.68503e-05,0.65937,0.340209,0.659791,-169.706
-177.515,0.773086,0.274457,3,15,0,178.983,0.134969,0.319296,0.16321,1.53981,1,1,0,0,-0.103199,0.0892707,0.54258,0.464984,0.535016,-171.496
-175.517,0.991425,0.274457,4,15,0,178.794,0.941847,0.294558,0.126469,1.64793,0,1,0,1,-1.23203e-10,7.16458e-12,0.941858,0.431084,0.568916,-168.662
-174.358,0.997034,0.274457,3,11,0,176.081,0.408577,0.926726,0.619686,1.22168,0,1,0,0,-0.00752916,0.00445292,0.498531,0.388167,0.611833,-170.089
-173.697,0.998571,0.274457,3,15,0,174.972,0.921665,0.494696,0.167978,2.37879,0,1,0,1,-1.30745e-09,1.02419e-10,0.9217,0.387944,0.612056,-167.624
-173.414,0.998163,0.274457,1,3,0,173.856,0.90772,0.540102,0.0262158,0.442973,1,1,1,1,-4.77697e-09,4.40819e-10,0.907786,0.379823,0.620177,-167.573
-173.895,0.956848,0.274457,3,7,0,174.786,0.901093,0.429089,0.682798,10.8537,1,1,1,0,-8.26054e-09,8.17026e-10,0.90118,0.404515,0.595485,-167.894
-173.469,0.987285,0.274457,3,7,0,174.591,0.909766,0.527297,0.778829,2.3713,0,1,0,1,-4.00135e-09,3.61057e-10,0.909827,0.382311,0.617689,-167.586
-173.7,0.995281,0.274457,2,3,0,173.784,0.920288,0.491083,0.427969,10.0058,0,1,1,1,-1.50079e-09,1.1963e-10,0.920326,0.388896,0.611104,-167.635
-174.042,0.975368,0.274457,2,7,0,177.416,0.393141,0.790336,0.482314,3.0679,1,1,0,0,-0.00906607,0.00550183,0.4928,0.405569,0.594431,-169.611
-172.996,0.999463,0.274457,3,7,0,174.346,0.702098,0.550269,0.5989,6.79646,1,1,1,1,-4.47046e-05,1.33176e-05,0.708323,0.403779,0.596221,-168.088
-173.815,0.987144,0.274457,3,7,0,173.986,0.466046,0.520405,0.454346,6.9922,1,1,0,0,-0.00357958,0.00191133,0.526034,0.432444,0.567556,-169.028
-173.648,1,0.274457,3,7,0,174.298,0.43786,0.706372,0.0367047,7.46608,0,1,1,1,-0.00521045,0.002929,0.511392,0.411552,0.588448,-169.142
-173.565,0.949737,0.274457,3,15,0,175.915,0.901769,0.779426,0.579488,10.5277,1,1,1,0,-7.82544e-09,7.68703e-10,0.901853,0.331163,0.668837,-168.131
-173.751,0.908483,0.274457,3,7,0,175.287,0.914067,0.791548,0.860599,9.05224,1,1,1,1,-2.71982e-09,2.33723e-10,0.914117,0.326608,0.673392,-168.21
-174.381,0.98001,0.274457,2,7,0,174.856,0.953397,0.442978,0.0970925,13.7815,1,1,1,1,-2.12152e-11,9.88696e-13,0.953401,0.395958,0.604042,-167.715
-173.009,0.996539,0.274457,3,7,0,174.752,0.763135,0.804774,0.787408,5.75987,1,1,1,1,-7.66201e-06,1.81486e-06,0.765714,0.350642,0.649358,-168.318
-172.897,0.999157,0.274457,3,15,0,173.371,0.835021,0.650039,0.537631,9.57754,1,1,0,1,-4.60327e-07,7.59442e-08,0.83566,0.367441,0.632559,-167.731
-174.08,0.936392,0.274457,3,7,0,174.321,0.797214,0.365078,0.471824,14.3241,0,1,0,0,-2.29876e-06,4.66156e-07,0.798631,0.427622,0.572378,-168.517
-173.135,0.99555,0.274457,2,7,0,174.957,0.694766,0.85422,0.64604,1.11759,1,1,1,0,-5.38424e-05,1.64345e-05,0.7016,0.35451,0.64549,-168.66
-174.289,0.969654,0.274457,3,7,0,174.855,0.485155,1.00264,0.195522,6.76951,0,1,1,1,-0.00273978,0.00141056,0.537109,0.36917,0.63083,-170.127
-174.765,0.983983,0.274457,2,3,0,175.331,0.350928,0.908534,0.768852,12.1021,0,1,0,1,-0.0146702,0.00952203,0.481171,0.3956,0.6044,-170.419
-174.389,0.986149,0.274457,3,9,0,175.509,0.948368,0.427975,0.872102,9.05953,0,1,1,1,-4.7906e-11,2.47348e-12,0.948375,0.3999,0.6001,-167.787
