# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_no_transform_model
# start_datetime = 2024-03-06 11:46:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/Rtmpcyw0ct/standata-6c55474a9251.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-202403061246-1-3161b9.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-profile-202403061246-1-0620e9.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_no_transform_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,log_inv_tau,invTau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.333916
# Diagonal elements of inverse mass matrix:
# 0.929154, 1.45949
-178.726,0.945942,0.333916,2,3,0,179.604,0.764935,0.237239,1.26774,0.449166,7.53967,1,1,1,1,-7.22344e-06,1.69798e-06,0.767438,0.274302,0.725698,-172.848
-179.389,0.899673,0.333916,3,7,0,180.168,0.318105,0.0243875,1.02469,0.47252,7.26697,1,1,1,1,-0.0208055,0.0141872,0.476584,0.385319,0.614681,-171.437
-177.927,1,0.333916,2,3,0,179.474,0.544558,0.0230635,1.02333,0.145932,1.27437,0,1,0,1,-0.00110606,0.000503748,0.576679,0.356864,0.643136,-170.053
-177.81,0.993646,0.333916,3,11,0,178.198,0.712771,0.0259032,1.02624,0.623752,13.8151,1,1,1,1,-3.38045e-05,9.70965e-06,0.718181,0.323662,0.676338,-169.86
-177.555,0.99214,0.333916,3,15,0,178.667,0.617166,0.032198,1.03272,0.114654,2.61465,1,1,1,1,-0.000300923,0.000115204,0.633527,0.342101,0.657899,-169.966
-178.079,0.950792,0.333916,2,7,0,180.269,0.825017,0.132196,1.14133,0.575402,0.428629,0,0,1,1,-7.29035e-07,1.27569e-07,0.825819,0.280389,0.719611,-171.403
-178.091,0.998475,0.333916,1,1,0,178.131,0.825046,0.133777,1.14314,0.407327,13.1712,0,1,1,1,-7.28092e-07,1.27383e-07,0.825848,0.280081,0.719919,-171.427
-178.941,0.994447,0.333916,3,15,0,179.59,0.292052,0.104064,1.10967,0.225618,10.7712,1,1,1,1,-0.0270673,0.0191622,0.475965,0.377981,0.622019,-172.387
-177.711,0.99899,0.333916,3,7,0,179.357,0.784438,0.0466869,1.04779,0.843831,4.08785,0,1,1,1,-3.69374e-06,7.9623e-07,0.786232,0.304957,0.695043,-170.158
-177.176,0.998765,0.333916,3,7,0,177.985,0.679792,0.116419,1.12347,0.592604,11.8344,1,1,0,0,-7.76114e-05,2.48518e-05,0.688009,0.315859,0.684141,-170.785
-177.857,0.902984,0.333916,2,7,0,179.375,0.69569,0.0232391,1.02351,0.458578,12.6429,1,1,1,1,-5.26083e-05,1.60092e-05,0.702445,0.327634,0.672366,-169.833
-179.07,0.975151,0.333916,3,7,0,179.738,0.355802,0.0220351,1.02228,0.232513,5.23239,0,1,1,1,-0.0139036,0.00895665,0.482196,0.382553,0.617447,-171.072
-177.913,0.994774,0.333916,3,7,0,179.638,0.736236,0.0246968,1.025,0.274342,4.18691,0,1,1,1,-1.75649e-05,4.63298e-06,0.740135,0.318945,0.681055,-169.863
-177.786,1,0.333916,2,3,0,177.933,0.730694,0.0285743,1.02899,0.777468,5.47104,0,1,1,0,-2.06121e-05,5.55096e-06,0.734917,0.319472,0.680528,-169.895
-177.212,1,0.333916,3,7,0,177.865,0.708794,0.0938377,1.09838,0.120961,1.20252,1,1,0,1,-3.75618e-05,1.09382e-05,0.714498,0.313297,0.686703,-170.554
-177.348,0.981114,0.333916,3,7,0,178.012,0.477377,0.0965934,1.10141,0.918066,0.634581,0,1,1,0,-0.0030588,0.0015986,0.532495,0.358213,0.641787,-170.908
-177.392,0.988291,0.333916,2,7,0,177.949,0.744092,0.0637432,1.06582,0.338302,6.55176,1,1,0,1,-1.39163e-05,3.56129e-06,0.747563,0.310721,0.689279,-170.268
-177.701,0.995457,0.333916,3,7,0,177.836,0.760357,0.0382963,1.03904,0.173448,6.21222,1,1,0,1,-8.38452e-06,2.00929e-06,0.763054,0.311561,0.688439,-170.025
-177.259,0.99956,0.333916,3,7,0,177.91,0.720551,0.0775168,1.0806,0.143066,9.88468,0,1,1,1,-2.73827e-05,7.65206e-06,0.72542,0.313489,0.686511,-170.386
-177.371,0.993802,0.333916,3,7,0,177.586,0.583215,0.0440531,1.04504,0.452854,5.39035,1,1,1,0,-0.000570175,0.000237641,0.605954,0.34691,0.65309,-170.123
-178.685,0.976078,0.333916,2,7,0,179.075,0.755944,0.0107188,1.01078,0.846381,2.39196,0,1,0,0,-9.65346e-06,2.35599e-06,0.758836,0.317127,0.682873,-169.75
-178.077,0.995398,0.333916,3,7,0,179.239,0.82306,0.0375186,1.03823,0.296836,7.7417,0,1,1,0,-7.95147e-07,1.40694e-07,0.823897,0.298302,0.701698,-170.156
-178.045,1,0.333916,1,1,0,178.087,0.818473,0.0374032,1.03811,0.608096,1.88765,0,1,1,0,-9.70773e-07,1.76221e-07,0.819398,0.299302,0.700698,-170.142
-177.155,0.996501,0.333916,2,7,0,178.614,0.683289,0.0779148,1.08103,0.384557,1.59629,0,1,0,1,-7.13754e-05,2.26054e-05,0.691166,0.321455,0.678545,-170.359
-178.115,0.95788,0.333916,2,3,0,178.791,0.61189,0.250101,1.28415,0.6964,7.36357,0,1,0,1,-0.00033364,0.000129489,0.62914,0.308427,0.691573,-172.567
-180.832,0.317791,0.333916,1,1,0,180.991,0.608819,0.410517,1.5076,0.289292,13.4353,1,1,1,1,-0.000354053,0.000138498,0.626604,0.280066,0.719934,-175.771
-179.028,0.961049,0.333916,2,3,0,180.515,0.565353,0.321209,1.37879,0.634236,6.30613,1,1,1,1,-0.000780587,0.00033928,0.592123,0.306754,0.693246,-173.76
-177.542,1,0.333916,2,3,0,179.38,0.445097,0.0826893,1.0862,0.0267375,7.1682,1,1,1,1,-0.00474141,0.00263103,0.514949,0.364893,0.635107,-170.938
-177.807,0.989207,0.333916,2,3,0,177.904,0.399898,0.102501,1.10794,0.0879239,14.3176,1,1,0,1,-0.00836365,0.00501904,0.495216,0.368327,0.631673,-171.387
-178.444,0.987794,0.333916,3,15,0,178.837,0.804292,0.0186726,1.01885,0.903193,6.24082,0,1,0,1,-1.74391e-06,3.41297e-07,0.805528,0.305613,0.694387,-169.905
-178.877,0.994852,0.333916,3,15,0,179.574,0.909047,0.049815,1.05108,0.725498,4.92068,1,1,1,1,-4.26031e-09,3.87487e-10,0.90911,0.277771,0.722229,-170.673
-178.635,0.997628,0.333916,4,15,0,179.557,0.332786,0.172024,1.18771,0.72984,12.5637,1,1,0,1,-0.0178407,0.0119035,0.478128,0.366633,0.633367,-172.651
-178.058,0.930338,0.333916,4,15,0,181.5,0.443976,0.0333074,1.03387,0.791892,14.0233,1,1,0,1,-0.0048116,0.00267536,0.514389,0.371255,0.628745,-170.547
-177.373,1,0.333916,2,3,0,178.091,0.521848,0.0554499,1.05702,0.234093,8.31271,1,1,1,1,-0.0015875,0.000759064,0.560703,0.356407,0.643593,-170.381
-177.26,0.998957,0.333916,3,7,0,177.592,0.64153,0.0510489,1.05237,0.913213,9.90749,1,1,1,1,-0.000183042,6.56149e-05,0.654222,0.334413,0.665587,-170.104
-177.129,0.994735,0.333916,3,15,0,177.69,0.591392,0.06996,1.07247,0.530735,7.99115,0,1,1,1,-0.000491405,0.000200792,0.612448,0.341571,0.658429,-170.336
-177.441,0.97482,0.333916,2,5,0,177.998,0.763828,0.0859948,1.0898,0.609463,2.64573,1,1,0,1,-7.49049e-06,1.76904e-06,0.766378,0.302549,0.697451,-170.561
-177.184,0.996184,0.333916,2,7,0,177.785,0.521523,0.10329,1.10881,0.458471,8.14037,1,1,1,0,-0.0015955,0.00076341,0.560482,0.34985,0.65015,-170.81
-177.309,0.994863,0.333916,3,7,0,177.435,0.534801,0.0583041,1.06004,0.382972,5.63021,1,1,0,1,-0.00129489,0.00060238,0.569695,0.353766,0.646234,-170.364
-177.287,0.99973,0.333916,3,7,0,177.429,0.730315,0.0878329,1.09181,0.803467,11.4857,1,1,1,0,-2.08358e-05,5.6191e-06,0.734562,0.309603,0.690397,-170.515
-178.085,0.980284,0.333916,2,7,0,178.364,0.84928,0.0883273,1.09235,0.127086,3.87862,1,1,1,0,-2.26936e-07,3.42038e-08,0.84973,0.28329,0.71671,-170.889
-177.134,0.993249,0.333916,2,7,0,179.309,0.62,0.0666948,1.06897,0.827482,4.27924,0,1,0,1,-0.000284518,0.000108117,0.635897,0.336384,0.663616,-170.268
-177.104,0.999899,0.333916,3,7,0,177.165,0.653522,0.0787658,1.08195,0.392497,10.3425,1,1,0,1,-0.000141411,4.89957e-05,0.664653,0.32762,0.67238,-170.365
-177.391,0.99404,0.333916,3,7,0,177.462,0.601296,0.177993,1.19482,0.329893,11.3827,1,1,1,1,-0.000408644,0.000162928,0.620442,0.322823,0.677177,-171.517
-178.316,0.970627,0.333916,3,7,0,178.456,0.813517,0.0237466,1.02403,0.394782,2.1869,1,1,0,1,-1.19754e-06,2.23321e-07,0.814543,0.302776,0.697224,-169.98
-178.674,0.996235,0.333916,4,15,0,178.695,0.845713,0.02039,1.0206,0.658463,10.4831,0,1,0,1,-2.72551e-07,4.20511e-08,0.846206,0.29658,0.70342,-170.036
-177.246,0.994286,0.333916,2,7,0,180.098,0.524591,0.138753,1.14884,0.0125571,3.36443,1,1,0,0,-0.00152123,0.000723209,0.56258,0.344215,0.655785,-171.164
-177.171,0.999822,0.333916,2,3,0,177.259,0.555121,0.134886,1.14441,0.937764,9.19796,1,1,1,1,-0.000928661,0.000413142,0.584431,0.338998,0.661002,-171.053
-177.151,0.990605,0.333916,4,15,0,177.56,0.535237,0.0950666,1.09973,0.125026,14.9165,0,1,1,1,-0.0012859,0.000597636,0.570004,0.348546,0.651454,-170.692
-177.333,0.994897,0.333916,3,15,0,177.361,0.737783,0.10043,1.10565,0.519537,11.329,0,1,1,1,-1.67878e-05,4.40205e-06,0.741594,0.30578,0.69422,-170.677
-177.137,0.952827,0.333916,2,7,0,179.285,0.607261,0.0666409,1.06891,0.95329,3.33673,1,1,1,1,-0.000364812,0.000143276,0.625322,0.33894,0.66106,-170.282
-177.673,0.9839,0.333916,3,7,0,177.836,0.794039,0.0588593,1.06063,0.342198,11.2189,1,1,1,1,-2.59359e-06,5.34179e-07,0.795544,0.300741,0.699259,-170.318
-177.504,0.998304,0.333916,3,15,0,177.947,0.638159,0.0344272,1.03503,0.508244,4.58768,1,1,1,1,-0.00019649,7.10981e-05,0.651317,0.337618,0.662382,-169.959
-177.519,0.99966,0.333916,2,3,0,177.557,0.624155,0.033742,1.03432,0.42169,10.7828,0,1,1,0,-0.000261851,9.84155e-05,0.639391,0.340501,0.659499,-169.97
-177.24,0.993407,0.333916,3,7,0,177.89,0.503582,0.105406,1.11116,0.382501,2.94761,1,1,1,1,-0.00209465,0.00103982,0.548595,0.352687,0.647313,-170.889
-177.626,0.969226,0.333916,1,3,0,177.888,0.425695,0.101169,1.10646,0.21104,12.6722,1,1,1,1,-0.00608712,0.00349586,0.505745,0.365203,0.634797,-171.211
-177.469,0.989671,0.333916,2,3,0,177.916,0.453533,0.0932812,1.09777,0.998924,0.783345,1,1,1,1,-0.00424013,0.00231709,0.519275,0.362301,0.637699,-170.988
-177.085,0.958531,0.333916,2,7,0,179.109,0.609808,0.0784499,1.08161,0.0366188,0.994396,0,1,1,1,-0.000347365,0.000135539,0.627419,0.336653,0.663347,-170.391
-177.155,0.995022,0.333916,3,7,0,177.314,0.534308,0.0937578,1.09829,0.893978,14.6324,1,1,1,0,-0.00130511,0.000607779,0.569347,0.3489,0.6511,-170.682
-177.237,0.994148,0.333916,3,15,0,177.444,0.707062,0.0701275,1.07264,0.655365,2.09327,0,1,1,1,-3.93071e-05,1.15145e-05,0.712898,0.317639,0.682361,-170.292
-177.316,0.999433,0.333916,4,15,0,177.335,0.73669,0.0928738,1.09732,0.672938,2.72586,1,1,1,1,-1.73336e-05,4.56411e-06,0.740564,0.307333,0.692667,-170.585
-177.438,0.992161,0.333916,2,7,0,177.869,0.475543,0.0705461,1.07309,0.830427,5.69562,1,1,1,1,-0.00313842,0.00164597,0.531428,0.361951,0.638049,-170.685
-177.393,0.99614,0.333916,3,7,0,177.92,0.718464,0.0507315,1.05204,0.899809,5.1726,1,1,1,1,-2.89927e-05,8.1625e-06,0.723473,0.318409,0.681591,-170.102
-177.489,0.98344,0.333916,3,7,0,178.469,0.485356,0.0576105,1.0593,0.929446,7.7997,1,1,1,1,-0.00273192,0.00140596,0.53723,0.362115,0.637885,-170.535
-177.69,0.99162,0.333916,2,3,0,177.762,0.436139,0.0644437,1.06657,0.634872,8.35308,0,1,1,1,-0.00532757,0.00300401,0.510568,0.36845,0.63155,-170.833
-177.083,0.9079,0.333916,4,15,0,180.697,0.581755,0.112636,1.11922,0.111536,1.11142,1,1,1,0,-0.000585319,0.000244807,0.604805,0.337097,0.662903,-170.77
-177.35,0.824643,0.333916,1,3,0,179.914,0.610101,0.0437485,1.04472,0.864672,0.784862,1,0,1,1,-0.000345408,0.000134674,0.627661,0.341781,0.658219,-170.074
-177.129,0.986594,0.333916,2,7,0,178.294,0.663413,0.0744864,1.07733,0.52336,8.42193,0,1,1,0,-0.000113477,3.81947e-05,0.673369,0.326223,0.673777,-170.32
-178.143,0.985092,0.333916,3,7,0,178.176,0.371708,0.152213,1.16441,0.597226,7.08767,1,1,1,1,-0.0116303,0.0073072,0.486128,0.365282,0.634718,-172.087
-178.009,0.972231,0.333916,3,7,0,179.366,0.829672,0.0472784,1.04841,0.231486,2.16301,1,1,1,1,-5.90666e-07,1.00607e-07,0.830394,0.29513,0.70487,-170.289
-177.446,0.999801,0.333916,3,15,0,178.141,0.460559,0.0866744,1.09054,0.18402,6.64787,1,1,1,1,-0.00385761,0.00208095,0.523021,0.362121,0.637879,-170.894
-177.134,0.987662,0.333916,3,7,0,178.089,0.598833,0.0679209,1.07028,0.40086,0.907436,0,1,1,1,-0.000428016,0.000171706,0.618442,0.340414,0.659586,-170.306
-177.251,0.994843,0.333916,2,7,0,177.448,0.618106,0.0516799,1.05304,0.926107,11.8117,0,1,1,1,-0.000295397,0.00011281,0.634311,0.339025,0.660975,-170.133
-177.461,0.99158,0.333916,3,7,0,177.818,0.471157,0.0701349,1.07265,0.280846,10.1001,1,1,0,1,-0.00333607,0.00176426,0.528909,0.362678,0.637322,-170.702
-178.856,0.941853,0.333916,3,7,0,179.884,0.908705,0.0894429,1.09356,0.819442,13.1085,1,1,1,1,-4.38871e-09,4.00669e-10,0.908768,0.270163,0.729837,-171.239
-179.72,0.996372,0.333916,3,7,0,179.85,0.943601,0.0322383,1.03276,0.0938628,3.36847,0,1,1,0,-9.66158e-11,5.44905e-12,0.94361,0.273979,0.726021,-170.642
-178.417,0.997759,0.333916,2,7,0,180.385,0.880532,0.0696653,1.07215,0.266219,14.1346,1,1,1,1,-3.66013e-08,4.37268e-09,0.880714,0.280041,0.719959,-170.788
-178.361,0.970544,0.333916,4,15,0,179.677,0.368495,0.0484137,1.0496,0.620395,10.7867,0,1,0,0,-0.0120624,0.00761748,0.485262,0.378323,0.621677,-171.164
-178.837,0.944946,0.333916,2,7,0,181.308,0.39572,0.0192073,1.01939,0.39836,3.81194,1,1,1,1,-0.00879238,0.00531306,0.493705,0.378877,0.621123,-170.745
-178,1,0.333916,3,7,0,179.151,0.742771,0.0226859,1.02295,0.254051,14.7319,1,1,0,0,-1.44795e-05,3.72455e-06,0.746312,0.317904,0.682096,-169.85
-178.824,0.989406,0.333916,4,15,0,179.196,0.781268,0.0103676,1.01042,0.363681,14.5031,1,1,0,0,-4.13644e-06,9.04772e-07,0.783165,0.311885,0.688115,-169.78
-177.862,0.998098,0.333916,3,15,0,180.212,0.802399,0.12956,1.13833,0.2786,13.2192,0,1,1,1,-1.87948e-06,3.71386e-07,0.803682,0.286008,0.713992,-171.26
-178.296,0.936843,0.333916,3,15,0,179.068,0.54117,0.015167,1.01528,0.192246,0.685306,0,1,0,1,-0.00116878,0.00053627,0.574234,0.358513,0.641487,-170.005
-178.241,0.98749,0.333916,3,15,0,178.854,0.803232,0.0240564,1.02435,0.54033,6.74622,1,1,1,0,-1.81873e-06,3.57868e-07,0.804494,0.304898,0.695102,-169.959
-178.675,0.998396,0.333916,3,7,0,178.823,0.789189,0.0128343,1.01292,0.281557,7.03951,1,1,1,0,-3.10722e-06,6.55034e-07,0.790836,0.309801,0.690199,-169.817
-177.515,0.976034,0.333916,3,7,0,179.966,0.44617,0.122298,1.13009,0.628074,13.9282,0,1,0,0,-0.00467502,0.00258917,0.515489,0.359562,0.640438,-171.299
-177.73,0.969205,0.333916,4,15,0,178.653,0.625442,0.213,1.23739,0.509453,4.11793,1,1,0,1,-0.000255155,9.55704e-05,0.640477,0.311696,0.688304,-172.009
-178.542,0.936413,0.333916,2,3,0,178.616,0.603005,0.284076,1.32853,0.520888,13.5331,1,1,1,0,-0.000395653,0.000157073,0.621835,0.304576,0.695424,-173.127
-177.215,0.914196,0.333916,2,3,0,179.329,0.640451,0.0557889,1.05737,0.111208,0.653094,1,1,1,0,-0.000187259,6.73289e-05,0.65329,0.333905,0.666095,-170.148
-178.657,0.959428,0.333916,2,7,0,180.116,0.842685,0.020163,1.02037,0.0448137,3.49528,0,1,1,1,-3.1733e-07,4.99207e-08,0.843216,0.297258,0.702742,-170.023
-177.57,0.977351,0.333916,3,15,0,179.986,0.434382,0.102528,1.10797,0.697626,3.29784,0,1,0,1,-0.00544944,0.0030823,0.509735,0.363841,0.636159,-171.174
-178.446,0.978309,0.333916,3,15,0,178.73,0.799382,0.0179877,1.01815,0.176905,12.5886,0,1,0,0,-2.11449e-06,4.24205e-07,0.800742,0.306768,0.693232,-169.888
-177.422,0.986323,0.333916,2,7,0,178.927,0.680831,0.0412969,1.04216,0.135843,3.02649,0,1,1,1,-7.57105e-05,2.41644e-05,0.688946,0.327852,0.672148,-169.998
-177.19,0.981351,0.333916,4,15,0,178.787,0.579697,0.14507,1.15612,0.348023,8.86937,0,1,1,1,-0.000607243,0.000255226,0.603192,0.332553,0.667447,-171.129
-177.133,0.99853,0.333916,3,7,0,177.312,0.667267,0.111371,1.11781,0.203248,0.763576,0,1,0,1,-0.000103958,3.45901e-05,0.676792,0.319427,0.680573,-170.717
-177.118,0.991676,0.333916,3,7,0,177.696,0.564455,0.0813978,1.0848,0.162325,1.47733,1,1,1,1,-0.000792714,0.000345263,0.591441,0.34508,0.65492,-170.493
-177.218,0.995644,0.333916,3,7,0,177.312,0.520447,0.0817256,1.08516,0.423174,8.36957,0,1,1,1,-0.00162227,0.000777966,0.55975,0.353051,0.646949,-170.612
-177.433,0.968392,0.333916,2,7,0,178.214,0.717535,0.142854,1.15356,0.159575,2.4318,0,1,1,1,-2.97345e-05,8.39895e-06,0.722608,0.302897,0.697103,-171.174
-178.838,0.901042,0.333916,2,7,0,181.265,0.894989,0.0347429,1.03535,0.509211,6.3544,1,1,0,1,-1.32496e-08,1.39136e-09,0.895099,0.283586,0.716414,-170.403
-180.169,0.989658,0.333916,3,7,0,180.434,0.905794,0.00763352,1.00766,0.820753,9.5417,0,1,0,0,-5.62388e-09,5.29806e-10,0.905866,0.286426,0.713574,-170.124
-179.928,0.986364,0.333916,3,7,0,181.238,0.957111,0.0436564,1.04462,0.834924,9.93263,1,1,0,1,-1.09592e-11,4.70032e-13,0.957114,0.268976,0.731024,-170.892
-180.305,0.998901,0.333916,3,7,0,180.485,0.968105,0.0904242,1.09464,0.809838,6.46355,1,1,0,1,-1.03696e-12,3.30742e-14,0.968106,0.257362,0.742638,-171.71
-180.574,0.997394,0.333916,2,3,0,180.597,0.973409,0.0974035,1.10231,0.487857,10.4088,0,1,1,1,-2.43327e-13,6.47034e-15,0.973409,0.254834,0.745166,-171.877
-180.674,0.997982,0.333916,3,7,0,180.874,0.978215,0.0616852,1.06363,0.725632,4.56941,0,1,1,1,-4.962e-14,1.08096e-15,0.978215,0.261062,0.738938,-171.328
-179.087,0.995663,0.333916,3,15,0,184.849,0.319991,0.0349029,1.03552,0.467912,10.1526,0,1,1,1,-0.0204032,0.0138744,0.476735,0.384015,0.615985,-171.496
-179.3,0.988239,0.333916,3,7,0,180.344,0.838238,0.224311,1.25146,0.0198339,14.0749,1,1,1,1,-3.94642e-07,6.38379e-08,0.83883,0.259271,0.740729,-173.084
-180.759,0.907516,0.333916,3,7,0,181.427,0.245649,0.0160869,1.01622,0.962331,12.656,1,1,1,0,-0.042,0.0316827,0.48208,0.390023,0.609977,-172.234
-179.129,1,0.333916,3,7,0,180.749,0.380446,0.0158732,1.016,0.530013,8.08008,0,1,0,1,-0.01052,0.0065177,0.488663,0.380885,0.619115,-170.832
-179.422,0.98865,0.333916,1,1,0,179.424,0.35698,0.0145171,1.01462,0.320804,1.50306,1,1,1,1,-0.0137235,0.00882447,0.482456,0.383295,0.616705,-171.009
-177.264,0.965984,0.333916,3,7,0,181.283,0.497411,0.109622,1.11586,0.640731,4.25789,1,1,1,1,-0.00229451,0.0011532,0.544664,0.353154,0.646846,-170.952
-177.091,0.998885,0.333916,3,7,0,177.409,0.635379,0.113805,1.12053,0.453217,0.227415,1,1,1,1,-0.00020821,7.59176e-05,0.648932,0.325872,0.674128,-170.739
-177.564,0.93605,0.333916,3,11,0,179.873,0.458298,0.156636,1.16957,0.784133,3.49169,1,0,1,1,-0.00397738,0.00215455,0.521801,0.353056,0.646944,-171.598
-178.924,0.919869,0.333916,2,3,0,180.206,0.607112,0.309147,1.36226,0.645493,7.19956,0,1,1,1,-0.000365861,0.000143742,0.625199,0.299184,0.700816,-173.588
-178.333,1,0.333916,1,1,0,178.931,0.58112,0.271281,1.31164,0.283146,0.200288,0,0,1,1,-0.000592008,0.00024798,0.604307,0.31177,0.68823,-172.889
-177.866,1,0.333916,4,15,0,178.628,0.645138,0.221397,1.24782,0.233399,5.75496,1,1,1,0,-0.000169534,6.01613e-05,0.657344,0.305756,0.694244,-172.161
-177.826,1,0.333916,3,7,0,178.524,0.398512,0.0949612,1.09962,0.866509,3.92786,1,1,1,1,-0.0085039,0.005115,0.494709,0.369436,0.630564,-171.329
-179.058,0.973674,0.333916,2,3,0,179.36,0.39475,0.285649,1.33063,0.549767,0.515626,0,0,1,1,-0.00889444,0.00538335,0.493362,0.344197,0.655803,-173.647
-177.419,0.978893,0.333916,2,3,0,179.382,0.474053,0.0757798,1.07873,0.569769,3.83129,0,1,0,0,-0.00320443,0.00168536,0.530567,0.361495,0.638505,-170.737
-177.142,0.998109,0.333916,2,7,0,177.575,0.683587,0.0924823,1.09689,0.555351,1.76639,1,1,1,1,-7.08646e-05,2.24225e-05,0.691435,0.319004,0.680996,-170.515
-177.87,0.975532,0.333916,3,7,0,178.098,0.733761,0.025848,1.02618,0.297527,11.6284,0,1,1,1,-1.88737e-05,5.02492e-06,0.737803,0.319276,0.680724,-169.872
-177.451,0.999327,0.333916,3,7,0,178.019,0.749847,0.0575922,1.05928,0.294233,5.81664,1,1,1,1,-1.16782e-05,2.92135e-06,0.753027,0.310527,0.689473,-170.211
-177.349,0.99784,0.333916,4,15,0,177.789,0.743824,0.0775506,1.08064,0.506514,13.975,1,1,1,1,-1.40291e-05,3.59392e-06,0.747309,0.308412,0.691588,-170.421
-178.358,0.975381,0.333916,2,7,0,178.816,0.874887,0.083237,1.0868,0.153069,10.4479,0,1,0,1,-5.26277e-08,6.5844e-09,0.875105,0.278671,0.721329,-170.946
-178.807,0.98493,0.333916,3,7,0,179.664,0.313922,0.0611352,1.06304,0.0422906,4.29358,0,1,0,1,-0.021721,0.0149023,0.476299,0.381488,0.618512,-171.765
-178.642,0.989476,0.333916,3,7,0,180.513,0.805241,0.0148174,1.01493,0.0575369,9.65335,1,1,0,1,-1.67918e-06,3.27036e-07,0.806454,0.306084,0.693916,-169.868
-180.368,0.952596,0.333916,3,7,0,183.809,0.229292,0.19658,1.21723,0.685603,6.45297,1,1,0,1,-0.0486113,0.0374651,0.48662,0.369781,0.630219,-174.287
-179.771,1,0.333916,1,1,0,180.339,0.255051,0.178956,1.19597,0.188927,6.52586,0,1,1,1,-0.0385368,0.0287079,0.480053,0.370974,0.629026,-173.67
-180.675,0.988722,0.333916,2,3,0,180.752,0.206946,0.175114,1.19138,0.613081,0.942836,1,1,1,1,-0.0589249,0.0467306,0.495022,0.372955,0.627045,-174.405
-178.69,0.979564,0.333916,2,3,0,181.25,0.324998,0.0595759,1.06139,0.473906,4.66397,1,1,1,0,-0.0193664,0.0130724,0.477204,0.38085,0.61915,-171.64
-177.689,0.979652,0.333916,3,7,0,180.744,0.78946,0.0522672,1.05366,0.770509,3.8762,1,1,1,1,-3.07644e-06,6.47715e-07,0.791098,0.302897,0.697103,-170.232
-177.199,0.999851,0.333916,3,7,0,177.782,0.595343,0.0586625,1.06042,0.624556,11.204,1,1,0,1,-0.000456811,0.000184851,0.615621,0.342464,0.657536,-170.227
-177.236,0.999123,0.333916,2,3,0,177.246,0.586614,0.0553188,1.05688,0.539622,13.6538,1,1,1,0,-0.000536212,0.000221663,0.608642,0.344638,0.655362,-170.213
-178.717,0.97355,0.333916,3,7,0,178.989,0.533547,0.00978224,1.00983,0.731746,7.71467,1,1,0,1,-0.00132103,0.000616198,0.568811,0.360529,0.639471,-169.99
-180.76,0.992833,0.333916,3,11,0,181.028,0.780025,0.00136438,1.00137,0.364198,12.4952,0,1,0,1,-4.32208e-06,9.50749e-07,0.781965,0.313668,0.686332,-169.692
-180.742,1,0.333916,1,1,0,180.782,0.775187,0.00135927,1.00136,0.93352,5.1628,1,1,1,1,-5.11546e-06,1.15002e-06,0.777296,0.314676,0.685324,-169.686
-182.507,0.998489,0.333916,4,15,0,182.975,0.676164,0.000177667,1.00018,0.508555,1.12093,1,1,1,0,-8.45723e-05,2.73876e-05,0.684744,0.335195,0.664805,-169.645
-182.423,0.994584,0.333916,3,7,0,182.967,0.783328,0.000260019,1.00026,0.318619,10.4546,1,1,1,1,-3.84388e-06,8.32864e-07,0.785157,0.313166,0.686834,-169.687
-182.548,0.999963,0.333916,2,3,0,182.56,0.784329,0.00023047,1.00023,0.505664,11.6776,1,1,1,1,-3.7083e-06,7.99773e-07,0.786126,0.312963,0.687037,-169.688
-182.629,0.999766,0.333916,4,15,0,182.997,0.671862,0.000156658,1.00016,0.236219,11.0183,0,1,1,1,-9.35172e-05,3.06866e-05,0.680889,0.33606,0.66394,-169.647
