# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_no_transform_model
# start_datetime = 2024-03-06 11:32:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/Rtmpcyw0ct/standata-6c554685cc18.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-202403061232-1-572e3e.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-profile-202403061232-1-70e475.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_no_transform_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,tau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.261622
# Diagonal elements of inverse mass matrix:
# 2.16336, 0.214063
-173.923,0.99787,0.261622,3,7,0,174.175,0.84497,0.392852,0.381759,8.76913,0,1,1,1,-2.82996e-07,4.38728e-08,0.845472,0.417719,0.582281,-168.222
-173.136,1,0.261622,3,7,0,173.985,0.845661,0.530788,0.519005,4.95219,1,1,0,1,-2.73276e-07,4.21772e-08,0.846154,0.389568,0.610432,-167.723
-173.027,0.996566,0.261622,3,15,0,173.5,0.86725,0.659592,0.0857648,12.9772,1,1,1,1,-8.38376e-08,1.11295e-08,0.867525,0.360727,0.639273,-167.696
-173.046,0.999575,0.261622,1,1,0,173.046,0.870662,0.661447,0.642618,7.3924,1,1,1,0,-6.8326e-08,8.83711e-09,0.870911,0.359839,0.640161,-167.695
-172.869,0.989255,0.261622,2,7,0,174.218,0.666852,0.753645,0.456378,4.88124,0,1,0,0,-0.000104951,3.49641e-05,0.676422,0.375263,0.624737,-168.323
-173.031,0.991418,0.261622,4,15,0,173.366,0.578953,0.732859,0.500608,7.78749,1,1,1,1,-0.000615342,0.000259088,0.60261,0.391461,0.608539,-168.551
-173.154,0.996945,0.261622,4,15,0,173.33,0.890337,0.637649,0.0742887,4.50435,0,1,1,1,-1.86468e-08,2.04486e-09,0.890468,0.361743,0.638257,-167.626
-172.826,0.997902,0.261622,2,7,0,173.494,0.796251,0.6978,0.541,3.44576,1,1,1,1,-2.3849e-06,4.8592e-07,0.797695,0.364328,0.635672,-167.891
-175.473,0.903183,0.261622,2,3,0,175.763,0.801022,1.11456,0.825726,2.72838,1,1,0,1,-1.98375e-06,3.94721e-07,0.80234,0.290232,0.709768,-170.96
-173.813,1,0.261622,2,3,0,175.635,0.810613,0.928452,0.00549623,6.68351,1,1,1,1,-1.35072e-06,2.55809e-07,0.811701,0.320032,0.679968,-169.093
-174.699,0.972402,0.261622,3,7,0,175.157,0.38685,0.420267,0.410074,5.4334,1,1,1,1,-0.00976392,0.00598675,0.490683,0.449643,0.550357,-169.656
-174,1,0.261622,2,3,0,174.776,0.535954,0.426754,0.611966,6.33303,0,1,1,0,-0.00127124,0.000589912,0.570511,0.439566,0.560434,-169.02
-175.624,0.947027,0.261622,3,15,0,177.528,0.991536,0.522938,0.223608,0.140598,0,1,0,1,-2.61056e-17,2.20947e-19,0.991536,0.3732,0.6268,-167.452
-175.854,0.995203,0.261622,2,3,0,176.003,0.991729,0.468697,0.793357,3.74109,0,1,1,1,-2.17176e-17,1.79624e-19,0.991729,0.385843,0.614157,-167.553
-175.613,0.997858,0.261622,4,15,0,176.663,0.987054,0.433701,0.836273,13.8515,1,1,1,1,-7.78757e-16,1.00817e-17,0.987054,0.394583,0.605417,-167.68
-175.29,0.996268,0.261622,3,7,0,176.266,0.965427,0.357446,0.476243,2.16355,1,0,0,1,-1.97085e-12,6.81384e-14,0.965428,0.414574,0.585426,-168.13
-173.86,0.996595,0.261622,4,15,0,176.04,0.405157,0.672807,0.222357,2.69475,1,1,0,1,-0.00784926,0.00466908,0.497197,0.418426,0.581574,-169.286
-173.555,1,0.261622,4,15,0,174.387,0.838894,0.865714,0.264704,2.19605,1,1,1,1,-3.82317e-07,6.15937e-08,0.839476,0.325909,0.674091,-168.642
-173.468,1,0.261622,3,7,0,173.587,0.826001,0.862427,0.408048,13.3679,1,1,1,1,-6.97662e-07,1.21393e-07,0.826785,0.328927,0.671073,-168.613
-172.835,0.993783,0.261622,3,7,0,173.841,0.67032,0.730143,0.745609,10.4978,1,1,1,0,-9.69156e-05,3.19512e-05,0.679512,0.378465,0.621535,-168.253
-174.618,0.92277,0.261622,2,7,0,175.7,0.315333,0.612254,0.572879,1.87271,1,1,1,1,-0.0214085,0.0146577,0.476387,0.430806,0.569194,-169.844
-173.929,0.993505,0.261622,3,7,0,175.367,0.415399,0.812804,0.586214,1.38834,1,1,1,0,-0.0069234,0.00404743,0.501301,0.400872,0.599128,-169.542
-177.639,0.818601,0.261622,2,3,0,178.754,0.309221,1.24998,0.0964117,10.661,1,1,0,0,-0.0227896,0.0157426,0.476062,0.362026,0.637974,-173.524
-175.563,0.994695,0.261622,3,7,0,178.021,0.395274,1.112,0.742298,7.69253,1,1,1,0,-0.00883921,0.0053453,0.493547,0.368422,0.631578,-171.453
-175.427,0.875039,0.261622,2,3,0,178.168,0.304699,0.943916,0.6148,11.2973,1,1,1,0,-0.0238581,0.0165886,0.475919,0.394913,0.605087,-171.044
-175.828,0.998099,0.261622,4,15,0,176.538,0.342329,1.08155,0.662208,3.04245,1,1,1,1,-0.0161086,0.0105942,0.479576,0.377244,0.622756,-171.632
-176.446,0.947971,0.261622,1,1,0,176.477,0.312421,1.11869,0.54792,10.3681,1,1,1,1,-0.0220577,0.0151664,0.476214,0.375649,0.624351,-172.235
-173.936,0.999134,0.261622,3,15,0,177.907,0.616477,0.402889,0.576635,8.17094,1,1,1,1,-0.000305037,0.000116989,0.632951,0.436621,0.563379,-168.85
-174.11,0.999712,0.261622,2,3,0,174.146,0.628042,0.376856,0.415063,11.2694,0,1,1,1,-0.000242071,9.00401e-05,0.642678,0.439768,0.560232,-168.947
-176.163,0.988038,0.261622,3,7,0,176.503,0.853636,0.202809,0.66899,12.4047,0,1,1,0,-1.80343e-07,2.63956e-08,0.854038,0.456806,0.543194,-169.766
-177.463,0.991882,0.261622,3,7,0,177.63,0.948805,0.171087,0.787432,11.4985,1,1,0,0,-4.47755e-11,2.29227e-12,0.948812,0.459507,0.540493,-169.954
-175.154,0.999317,0.261622,3,7,0,177.813,0.696365,0.263112,0.876898,2.31129,1,1,1,1,-5.17231e-05,1.5705e-05,0.703063,0.453889,0.546111,-169.54
-175.339,0.999912,0.261622,2,3,0,175.367,0.655104,0.250887,0.157212,11.884,0,1,1,0,-0.000136581,4.71064e-05,0.66604,0.45833,0.54167,-169.744
-173.324,0.997064,0.261622,3,15,0,176.241,0.525791,0.595583,0.983036,6.84463,0,1,0,1,-0.00149299,0.000707988,0.563406,0.417106,0.582894,-168.669
-173.109,0.999948,0.261622,3,7,0,173.457,0.640781,0.547697,0.497649,12.4615,0,1,0,1,-0.000185958,6.67998e-05,0.653575,0.411478,0.588522,-168.292
-174.264,0.971886,0.261622,3,15,0,174.809,0.951484,0.779545,0.430885,8.73158,1,1,1,0,-2.92088e-11,1.41709e-12,0.95149,0.322626,0.677374,-168.178
-173.102,0.996271,0.261622,2,7,0,175.181,0.841379,0.763713,0.996451,1.71376,1,1,1,0,-3.38542e-07,5.36999e-08,0.841927,0.344571,0.655429,-168.058
-173.498,0.988687,0.261622,2,7,0,174.254,0.465368,0.670746,0.248661,10.9502,0,1,1,1,-0.00361301,0.00193163,0.525658,0.413344,0.586656,-168.954
-173.557,0.98921,0.261622,2,3,0,173.929,0.4651,0.618215,0.480884,10.3172,1,1,0,1,-0.00362628,0.00193969,0.525509,0.420033,0.579967,-168.935
-178.12,0.888575,0.261622,3,15,0,178.807,0.0890782,0.432856,0.527373,4.63525,0,1,0,1,-0.140658,0.128129,0.593976,0.451102,0.548898,-172.033
-178.468,0.994166,0.261622,3,7,0,178.819,0.0764189,0.509851,0.370332,1.90227,1,0,0,1,-0.152323,0.140683,0.611598,0.441726,0.558274,-172.401
-178.142,0.993049,0.261622,3,7,0,178.799,0.0877777,0.46173,0.672516,10.1694,0,1,0,1,-0.141829,0.12938,0.595718,0.447797,0.552203,-172.105
-173.102,0.999056,0.261622,4,15,0,178.222,0.791356,0.515409,0.613856,11.8233,0,1,0,1,-2.86783e-06,5.98357e-07,0.792938,0.399227,0.600773,-167.895
-173.004,0.99221,0.261622,2,7,0,173.742,0.839631,0.570124,0.395318,6.54215,1,1,1,1,-3.68842e-07,5.91508e-08,0.840203,0.382484,0.617516,-167.691
-173.163,0.997652,0.261622,3,7,0,173.436,0.755098,0.847116,0.20863,14.3908,0,1,1,1,-9.9148e-06,2.42816e-06,0.758029,0.344765,0.655235,-168.543
-173.671,0.973654,0.261622,2,3,0,173.713,0.775201,0.92943,0.197767,3.2141,0,1,1,1,-5.113e-06,1.1494e-06,0.77731,0.326854,0.673146,-169.078
-177.103,0.805281,0.261622,2,3,0,177.442,0.75377,1.27296,0.680264,14.1446,1,1,1,1,-1.03374e-05,2.54538e-06,0.756763,0.276215,0.723785,-172.864
-173.724,1,0.261622,3,7,0,177.757,0.85495,0.877085,0.451713,10.5992,0,1,1,0,-1.6804e-07,2.43742e-08,0.855338,0.320777,0.679223,-168.737
-173.055,1,0.261622,4,15,0,173.826,0.786654,0.526324,0.981389,13.566,1,1,1,0,-3.40922e-06,7.27341e-07,0.788378,0.397728,0.602272,-167.884
-174.604,0.964984,0.261622,2,5,0,175.865,0.508221,1.0662,0.5221,11.2918,1,1,1,1,-0.00195435,0.000961107,0.551604,0.357545,0.642455,-170.5
-174.633,1,0.261622,2,3,0,174.811,0.466824,1.04421,0.190904,13.6438,0,1,0,1,-0.00354158,0.00188829,0.526468,0.366783,0.633217,-170.505
-178.217,0.834324,0.261622,2,3,0,178.329,0.343181,1.34427,0.255263,14.5289,1,1,1,1,-0.0159612,0.0104836,0.479721,0.349004,0.650996,-174.221
-176.739,1,0.261622,2,3,0,178.169,0.346808,1.20102,0.714068,1.87032,0,1,1,1,-0.0153455,0.0100235,0.480373,0.363893,0.636107,-172.645
-173.271,1,0.261622,2,3,0,177.009,0.674684,0.885634,0.64359,13.9327,1,1,1,1,-8.75611e-05,2.8485e-05,0.683417,0.35316,0.64684,-168.864
-173.604,0.996351,0.261622,4,15,0,173.849,0.855893,0.441771,0.683693,10.011,0,1,0,0,-1.59659e-07,2.30079e-08,0.856271,0.406543,0.593457,-167.956
-174.415,0.990483,0.261622,3,7,0,174.95,0.348339,0.561895,0.362165,14.6077,0,1,0,0,-0.0150915,0.00983453,0.480662,0.43497,0.56503,-169.61
-175.35,0.987379,0.261622,3,7,0,176.364,0.885264,1.03185,0.453315,1.57486,1,1,1,1,-2.66274e-08,3.05512e-09,0.88542,0.286259,0.713741,-170.316
-174.746,0.993206,0.261622,3,7,0,175.992,0.392176,0.406757,0.485558,5.45186,1,1,1,1,-0.00917036,0.00557397,0.492467,0.451012,0.548988,-169.677
-174.781,0.990919,0.261622,4,15,0,175.934,0.306339,0.556356,0.636643,2.2152,0,1,1,0,-0.0234659,0.0162774,0.475961,0.437393,0.562607,-169.9
-175.123,0.998407,0.261622,4,15,0,175.725,0.954267,0.349553,0.423344,11.3297,0,1,0,0,-1.82614e-11,8.35146e-13,0.954271,0.417373,0.582627,-168.209
-173.015,0.999923,0.261622,3,7,0,175.337,0.635245,0.582468,0.388398,5.49329,1,1,0,1,-0.00020879,7.61574e-05,0.648817,0.406659,0.593341,-168.265
-173.542,0.98565,0.261622,4,15,0,174.444,0.800618,0.434803,0.447886,14.2418,1,1,1,1,-2.01531e-06,4.01816e-07,0.801946,0.413701,0.586299,-168.137
-176.744,0.969689,0.261622,3,11,0,176.766,0.950177,0.21462,0.230116,6.64813,0,1,1,1,-3.6082e-11,1.79771e-12,0.950183,0.449194,0.550806,-169.433
-177.796,0.998622,0.261622,3,15,0,179.384,0.29989,0.132217,0.403941,8.76505,1,1,0,0,-0.0250393,0.0175303,0.475858,0.485103,0.514897,-171.495
-178.417,0.988085,0.261622,4,15,0,178.934,0.15702,0.152207,0.0286526,10.1696,1,1,1,0,-0.087781,0.0739976,0.524245,0.483398,0.516602,-171.794
-172.806,0.998128,0.261622,4,15,0,179.109,0.765796,0.618696,0.607136,1.22026,0,1,1,0,-7.02127e-06,1.64441e-06,0.768265,0.383358,0.616642,-167.857
-173.896,0.976985,0.261622,3,11,0,174.077,0.953864,0.646008,0.655765,4.02647,0,1,0,0,-1.95832e-11,9.03501e-13,0.953868,0.350645,0.649355,-167.584
-175.763,0.938836,0.261622,2,3,0,175.894,0.962118,0.939927,0.589351,10.096,1,1,1,1,-4.08018e-12,1.54564e-13,0.96212,0.288163,0.711837,-169.616
-175.48,0.987343,0.261622,2,3,0,176.422,0.973509,0.866271,0.578693,9.01597,0,1,0,1,-2.36123e-13,6.25513e-15,0.973509,0.300835,0.699165,-168.911
-175.288,1,0.261622,3,7,0,176.15,0.982556,0.440362,0.104473,13.4802,0,1,1,1,-8.42394e-15,1.46947e-16,0.982556,0.393486,0.606514,-167.664
-175.034,0.995504,0.261622,3,15,0,175.76,0.983423,0.70905,0.199372,11.2019,0,1,1,1,-5.60823e-15,9.29686e-17,0.983423,0.332412,0.667588,-167.818
-174.87,0.999638,0.261622,2,3,0,175.193,0.983052,0.653466,0.959949,11.2435,1,1,1,1,-6.69289e-15,1.13434e-16,0.983052,0.344706,0.655294,-167.598
-175.678,0.997906,0.261622,3,15,0,176.528,0.222197,0.594135,0.637641,0.14211,0,0,1,1,-0.051721,0.0402287,0.489004,0.435412,0.564588,-170.654
-175.87,0.998838,0.261622,3,7,0,177.439,0.243095,0.400763,0.46686,14.685,1,1,0,1,-0.0429825,0.0325337,0.482703,0.456058,0.543942,-170.527
-175.02,0.99566,0.261622,3,11,0,176.936,0.983865,0.515564,0.0506423,11.8035,0,1,0,1,-4.52039e-15,7.29383e-17,0.983865,0.37584,0.62416,-167.471
-177.158,0.975292,0.261622,4,15,0,177.709,0.162288,0.31559,0.14624,5.01434,0,1,0,1,-0.0843419,0.0706542,0.520399,0.46565,0.53435,-171.28
-176.457,1,0.261622,2,3,0,177.398,0.246501,0.29206,0.0965205,1.33724,1,1,0,1,-0.0416764,0.0314031,0.481879,0.467903,0.532097,-170.815
-178.128,0.992242,0.261622,3,15,0,178.467,0.1455,0.195361,0.76865,12.1603,1,1,1,0,-0.0956292,0.0817151,0.533358,0.478634,0.521366,-171.689
-177.608,0.999559,0.261622,3,7,0,178.18,0.179314,0.216943,0.349776,10.0657,1,1,1,0,-0.0738705,0.0606245,0.509261,0.476404,0.523596,-171.441
-175.436,0.998365,0.261622,3,7,0,178.141,0.882445,0.261402,0.794524,14.3774,1,1,1,0,-3.22335e-08,3.78919e-09,0.882617,0.442575,0.557425,-169.103
-174.653,0.999428,0.261622,3,7,0,175.626,0.740636,0.305234,0.395197,9.13572,1,1,1,0,-1.54313e-05,4.00232e-06,0.744291,0.443448,0.556552,-169.088
-176.974,0.976323,0.261622,3,15,0,178.189,0.963684,0.217407,0.832996,5.76294,1,1,1,1,-2.91564e-12,1.05884e-13,0.963686,0.447813,0.552187,-169.373
-177.037,0.999824,0.261622,2,3,0,177.052,0.965721,0.216708,0.070854,11.3817,1,1,0,0,-1.84111e-12,6.31112e-14,0.965722,0.44787,0.55213,-169.377
-178.091,1,0.261622,3,7,0,178.528,0.950169,0.140126,0.0979662,1.03562,1,0,0,1,-3.61295e-11,1.80038e-12,0.950175,0.466763,0.533237,-170.358
-177.004,0.998434,0.261622,3,7,0,178.664,0.869066,0.157635,0.867924,0.360288,1,1,1,1,-7.52399e-08,9.85147e-09,0.869326,0.465794,0.534206,-170.265
-174.977,0.992817,0.261622,3,15,0,177.773,0.873782,0.295153,0.881605,0.605438,1,1,1,0,-5.63955e-08,7.11812e-09,0.874008,0.435864,0.564136,-168.824
-179.887,0.972632,0.261622,3,15,0,180.279,0.995021,1.0897,0.644639,14.6451,0,1,0,0,-3.76047e-19,1.87249e-21,0.995021,0.252697,0.747303,-171.882
-179.936,1,0.261622,2,3,0,180.444,0.995801,1.08122,0.742354,13.9257,0,1,0,1,-9.62723e-20,4.04266e-22,0.995801,0.254135,0.745865,-171.755
-177.651,0.911186,0.261622,2,3,0,182.762,0.998742,0.719036,0.412686,12.2453,1,1,0,1,-6.27242e-24,7.89193e-27,0.998742,0.327805,0.672195,-167.885
-177.372,0.996323,0.261622,2,3,0,177.839,0.998496,0.690937,0.984231,3.45501,1,1,1,1,-2.61203e-23,3.9281e-26,0.998496,0.334056,0.665944,-167.746
-177.431,0.999713,0.261622,3,7,0,177.676,0.998761,0.579807,0.112818,10.823,1,1,1,1,-5.5331e-24,6.85342e-27,0.998761,0.359142,0.640858,-167.443
-177.831,0.994973,0.261622,3,7,0,178.042,0.998969,0.487879,0.00554966,5.94286,1,1,1,0,-1.27878e-24,1.31887e-27,0.998969,0.380512,0.619488,-167.495
-176.649,0.999759,0.261622,3,7,0,177.875,0.997185,0.650809,0.341957,2.10601,0,1,1,1,-3.92645e-21,1.1051e-23,0.997185,0.34322,0.65678,-167.591
-173.498,0.997208,0.261622,3,7,0,176.814,0.927741,0.595067,0.0989078,14.0023,1,1,1,1,-6.89783e-10,4.98429e-11,0.927767,0.365381,0.634619,-167.528
-173.417,1,0.261622,2,3,0,173.514,0.921262,0.611038,0.80961,7.38024,1,1,1,1,-1.36165e-09,1.07213e-10,0.921298,0.362866,0.637134,-167.551
-172.919,0.99959,0.261622,3,7,0,173.545,0.720422,0.569239,0.681963,1.9647,1,1,1,1,-2.74802e-05,7.68288e-06,0.725299,0.398228,0.601772,-168.006
-173.91,0.988203,0.261622,3,7,0,173.993,0.874487,0.407196,0.0137609,5.41043,1,1,1,0,-5.39673e-08,6.77362e-09,0.874708,0.411885,0.588115,-168.067
-173.518,0.996445,0.261622,4,15,0,174.859,0.56332,0.905681,0.571321,1.24211,1,1,0,1,-0.000808276,0.000352958,0.590581,0.36955,0.63045,-169.247
-173.495,0.996867,0.261622,2,3,0,173.667,0.594338,0.916437,0.13566,2.60511,1,1,1,0,-0.000465411,0.0001888,0.614812,0.362851,0.637149,-169.214
-173.196,1,0.261622,2,3,0,173.495,0.619483,0.854784,0.164001,10.5103,1,1,0,0,-0.00028745,0.000109379,0.635464,0.367504,0.632496,-168.827
-173.582,0.988544,0.261622,4,15,0,173.974,0.584807,0.930651,0.370825,13.4994,0,1,1,0,-0.000554038,0.000230033,0.607211,0.362487,0.637513,-169.322
-173.204,0.998171,0.261622,3,11,0,173.785,0.779593,0.491294,0.839415,4.79245,1,1,1,1,-4.38838e-06,9.67232e-07,0.781547,0.40517,0.59483,-167.991
-174.549,0.97562,0.261622,3,7,0,174.966,0.325124,0.595118,0.0950353,8.06321,1,1,0,1,-0.0193408,0.0130527,0.477218,0.432296,0.567704,-169.764
-173.331,1,0.261622,3,7,0,174.619,0.566434,0.542313,0.418433,12.684,1,1,1,1,-0.000766197,0.000332197,0.592945,0.420396,0.579604,-168.57
-173.705,0.99483,0.261622,4,15,0,174.254,0.824831,0.415933,0.642022,13.2385,1,1,0,1,-7.35093e-07,1.28765e-07,0.825637,0.414982,0.585018,-168.157
-173.745,0.99156,0.261622,3,15,0,175.052,0.450195,0.828601,0.680259,3.15417,0,1,1,0,-0.00443282,0.00243718,0.517541,0.395282,0.604718,-169.396
-173.601,0.998992,0.261622,3,7,0,174.249,0.447517,0.662971,0.100333,13.3118,1,1,1,1,-0.00459271,0.00253739,0.516171,0.416013,0.583987,-169.04
-173.695,0.998824,0.261622,2,3,0,173.717,0.433471,0.648163,0.587375,0.186391,1,1,1,0,-0.00551355,0.00312358,0.509306,0.419083,0.580917,-169.105
-174.099,0.972756,0.261622,3,15,0,174.989,0.960124,0.543002,0.042517,10.4639,1,1,1,1,-6.13869e-12,2.44789e-13,0.960126,0.372537,0.627463,-167.48
-173.387,0.998093,0.261622,2,7,0,174.438,0.918764,0.628737,0.375785,2.12546,0,1,1,1,-1.74353e-09,1.41637e-10,0.918804,0.359465,0.640535,-167.577
-172.769,0.995742,0.261622,2,7,0,173.846,0.717199,0.685941,0.198168,8.2897,0,1,0,0,-3.00072e-05,8.48608e-06,0.722295,0.378615,0.621385,-168.042
-173.175,0.993427,0.261622,4,15,0,173.189,0.891019,0.602345,0.104327,8.53819,1,1,1,1,-1.77521e-08,1.93463e-09,0.891147,0.368938,0.631062,-167.587
-173.215,0.985336,0.261622,4,15,0,174.572,0.859059,0.521038,0.88589,14.8982,1,1,1,0,-1.34135e-07,1.89051e-08,0.859406,0.389888,0.610112,-167.708
-173.637,0.99385,0.261622,3,7,0,173.791,0.782596,0.419274,0.503107,11.687,0,1,0,1,-3.94562e-06,8.57792e-07,0.78445,0.418509,0.581491,-168.26
-174.892,0.989187,0.261622,3,7,0,175.529,0.42108,1.04258,0.00544282,4.25091,1,1,1,1,-0.00645083,0.00373452,0.503714,0.373218,0.626782,-170.742
-173.799,0.869995,0.261622,3,15,0,178.486,0.947197,0.667364,0.151344,11.9804,1,1,1,1,-5.72471e-11,3.0228e-12,0.947205,0.347028,0.652972,-167.646
-173.629,0.9974,0.261622,4,15,0,174.126,0.450594,0.772734,0.0916398,8.62176,1,1,1,0,-0.00440941,0.00242256,0.517746,0.402112,0.597888,-169.215
-173.198,1,0.261622,3,7,0,173.955,0.775437,0.845334,0.0814781,3.83643,1,1,1,1,-5.07159e-06,1.13889e-06,0.777537,0.341352,0.658648,-168.516
-173.297,0.997843,0.261622,3,7,0,173.922,0.514268,0.637687,0.218558,12.8392,1,1,1,0,-0.00178353,0.000866318,0.555594,0.412617,0.587383,-168.708
-172.951,0.990734,0.261622,3,7,0,173.964,0.603397,0.712879,0.514123,11.6643,1,1,1,1,-0.000392716,0.000155752,0.622155,0.390969,0.609031,-168.426
-172.896,0.995519,0.261622,3,15,0,173.263,0.762713,0.572496,0.384379,12.3896,0,1,0,1,-7.76825e-06,1.8433e-06,0.765309,0.392186,0.607814,-167.882
-173.853,0.97714,0.261622,2,5,0,174.542,0.545413,0.964574,0.667415,4.45179,1,1,1,1,-0.00109071,0.00049582,0.577299,0.364521,0.635479,-169.648
-173.498,0.995805,0.261622,3,7,0,174.391,0.46428,0.684906,0.620888,10.944,1,1,0,1,-0.00366718,0.00196458,0.525056,0.411661,0.588339,-168.974
-172.854,1,0.261622,4,15,0,173.534,0.815029,0.628851,0.0241719,10.1439,1,1,1,1,-1.12395e-06,2.07899e-07,0.816023,0.374454,0.625546,-167.747
-173.242,0.977838,0.261622,2,7,0,174.614,0.626664,0.870009,0.0299785,7.56219,1,1,1,1,-0.000248929,9.2934e-05,0.641511,0.364033,0.635967,-168.882
-172.778,0.991105,0.261622,2,7,0,173.879,0.770414,0.67902,0.539277,3.26154,0,0,1,0,-6.01891e-06,1.38186e-06,0.7727,0.37176,0.62824,-167.904
-172.788,0.991072,0.261622,3,7,0,173.181,0.77638,0.686848,0.698128,14.4072,0,1,0,0,-4.90906e-06,1.09777e-06,0.778446,0.369428,0.630572,-167.906
-173.055,0.988212,0.261622,4,15,0,173.395,0.717964,0.529295,0.707111,13.5853,1,1,1,1,-2.93894e-05,8.28886e-06,0.723008,0.405483,0.594517,-168.078
-173.508,0.985041,0.261622,4,15,0,174.241,0.491577,0.580079,0.0495116,11.1822,1,1,1,1,-0.00249811,0.0012701,0.541025,0.422532,0.577468,-168.829
-173.346,0.994739,0.261622,3,15,0,174.201,0.890299,0.524552,0.200675,8.32763,0,1,1,0,-1.86973e-08,2.05111e-09,0.89043,0.385308,0.614692,-167.631
-173.452,0.998577,0.261622,3,7,0,173.573,0.868589,0.475924,0.966603,1.25975,1,1,0,1,-7.74185e-08,1.01736e-08,0.868853,0.398071,0.601929,-167.799
-174.075,0.994879,0.261622,3,7,0,174.412,0.962017,0.582949,0.715769,6.54006,1,1,0,0,-4.16827e-12,1.58325e-13,0.962019,0.363361,0.636639,-167.478
-174.842,0.958782,0.261622,3,7,0,176.071,0.942929,0.89063,0.612152,0.288171,0,1,0,0,-1.06136e-10,6.05726e-12,0.942939,0.301575,0.698425,-169.035
-174.373,1,0.261622,4,15,0,175.45,0.866349,0.349206,0.0420243,9.19875,0,1,0,0,-8.84102e-08,1.18161e-08,0.866631,0.424914,0.575086,-168.433
-174.957,0.995453,0.261622,3,15,0,175.825,0.859829,0.292257,0.80991,0.610323,1,1,1,0,-1.28488e-07,1.80102e-08,0.860169,0.437481,0.562519,-168.883
-175.599,0.990148,0.261622,3,11,0,176.815,0.672196,0.229506,0.490482,10.4824,1,1,1,1,-9.27941e-05,3.04183e-05,0.681188,0.461001,0.538999,-169.891
-173.175,0.937521,0.261622,4,15,0,180.246,0.665936,0.862689,0.0397726,8.02938,1,1,1,1,-0.000107165,3.57999e-05,0.675608,0.358301,0.641699,-168.757
-173.427,0.990572,0.261622,3,7,0,173.987,0.556765,0.878275,0.590127,0.460835,0,0,0,1,-0.000903365,0.000400403,0.585655,0.374356,0.625644,-169.13
-173.005,0.999309,0.261622,2,3,0,173.482,0.663041,0.812751,0.915793,7.23971,1,1,1,0,-0.000114433,3.85593e-05,0.67304,0.366579,0.633421,-168.535
-172.958,0.998677,0.261622,3,15,0,173.16,0.614152,0.637716,0.1935,7.67507,0,1,1,1,-0.000319262,0.000123187,0.631016,0.400783,0.599217,-168.317
-173.617,0.985774,0.261622,3,7,0,173.896,0.664278,0.435433,0.52222,13.0309,1,1,0,1,-0.000111279,3.73587e-05,0.674135,0.427149,0.572851,-168.547
-172.779,0.996654,0.261622,3,11,0,173.914,0.77299,0.658558,0.988287,3.26156,0,1,0,1,-5.51555e-06,1.25209e-06,0.775179,0.375077,0.624923,-167.869
-173.15,0.98449,0.261622,3,7,0,173.533,0.736568,0.850753,0.0532795,5.81764,1,1,1,1,-1.73956e-05,4.58256e-06,0.740448,0.347528,0.652472,-168.582
-174.338,0.985684,0.261622,3,15,0,174.637,0.93617,0.410667,0.155335,1.14257,1,1,1,1,-2.58031e-10,1.64702e-11,0.936186,0.405052,0.594948,-167.895
-173.366,0.999432,0.261622,3,15,0,174.489,0.801175,0.463509,0.131164,3.27262,0,1,1,1,-1.97198e-06,3.9208e-07,0.802488,0.408068,0.591932,-168.021
-172.925,0.999921,0.261622,3,7,0,173.48,0.837564,0.688466,0.253309,4.63565,0,1,0,1,-4.07698e-07,6.62249e-08,0.838165,0.359612,0.640388,-167.802
-172.881,0.973411,0.261622,3,7,0,174.176,0.823964,0.620796,0.247755,2.88756,0,1,1,1,-7.6399e-07,1.3449e-07,0.824785,0.37472,0.62528,-167.723
