# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_runs_model
# start_datetime = 2024-03-06 12:34:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/Rtmpcyw0ct/standata-6c5551680188.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-202403061334-2-499d69.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-profile-202403061334-2-0e91b8.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_runs_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,log_inv_tau,invTau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.237721
# Diagonal elements of inverse mass matrix:
# 0.256109, 2.06682
-1599.7,0.995433,0.237721,4,15,0,1600.09,0.489103,0.0109534,1.01101,0.495612,4.53632,1,1,1,1,-0.0333223,0.0170243,0.999406,0.497355,0.502645,-1728.34
-1599.95,0.990775,0.237721,3,11,0,1600.69,0.566924,0.0039572,1.00397,0.571923,3.56414,0,1,1,1,-0.0199426,0.00863665,0.999868,0.499031,0.500969,-1730.77
-1599.9,0.984838,0.237721,2,5,0,1604.35,0.542157,0.034742,1.03535,0.00857381,8.0107,0,1,1,1,-0.0238227,0.010907,0.99978,0.491524,0.508476,-1720.1
-1599.78,0.999763,0.237721,3,7,0,1600.06,0.516351,0.0297632,1.03021,0.236852,2.47447,1,1,1,1,-0.0282532,0.0136646,0.999638,0.492773,0.507227,-1721.84
-1599.94,0.998214,0.237721,4,15,0,1600.65,0.482706,0.00712592,1.00715,0.7645,5.5935,0,1,1,0,-0.0345648,0.0178802,0.999336,0.498281,0.501719,-1729.68
-1600.21,0.993113,0.237721,3,15,0,1601.58,0.745411,0.0105874,1.01064,0.142604,9.24962,0,1,1,0,-0.00313152,0.00079725,0.999999,0.497361,0.502639,-1728.32
-1600.34,0.987128,0.237721,3,7,0,1601.34,0.711566,0.0316338,1.03214,0.736169,7.78136,0,1,0,1,-0.00492494,0.00142052,0.999997,0.492131,0.507869,-1720.87
-1599.61,1,0.237721,2,3,0,1600.34,0.679435,0.0192639,1.01945,0.899982,8.12141,1,1,1,0,-0.00717484,0.0023,0.999992,0.495219,0.504781,-1725.27
-1599.73,0.99901,0.237721,3,15,0,1599.93,0.487016,0.0105031,1.01056,0.359935,9.94132,0,1,0,1,-0.0337257,0.0173007,0.999384,0.497464,0.502536,-1728.5
-1599.42,0.9976,0.237721,3,15,0,1600.35,0.600052,0.00876224,1.0088,0.367054,3.65783,0,1,0,0,-0.0153534,0.00614055,0.999937,0.497843,0.502157,-1729.05
-1600.66,0.976723,0.237721,3,15,0,1601.73,0.72006,0.0358846,1.03654,0.111181,1.06623,0,1,1,1,-0.00442209,0.00123792,0.999998,0.491069,0.508931,-1719.37
-1600.37,0.978515,0.237721,3,15,0,1602.13,0.747337,0.0218013,1.02204,0.481211,0.559956,1,1,1,0,-0.00304568,0.000769533,0.999999,0.494566,0.505434,-1724.29
-1599.71,0.99592,0.237721,2,5,0,1600.72,0.700769,0.0135577,1.01365,0.125731,6.30667,1,1,0,1,-0.00561823,0.00168114,0.999996,0.49663,0.50337,-1727.28
-1599.88,0.977901,0.237721,3,15,0,1602.67,0.492429,0.00708081,1.00711,0.430519,7.5733,0,1,1,1,-0.0326838,0.0165893,0.99944,0.498289,0.501711,-1729.69
-1599.92,0.999926,0.237721,3,7,0,1599.97,0.496972,0.00632671,1.00635,0.755198,6.08252,1,1,1,1,-0.0318201,0.0160064,0.999483,0.498469,0.501531,-1729.95
-1600.43,0.996411,0.237721,3,7,0,1600.53,0.433295,0.00634245,1.00636,0.624464,3.46906,1,1,0,1,-0.0446912,0.0253267,0.998511,0.498488,0.501512,-1729.97
-1600.54,0.998764,0.237721,4,15,0,1600.94,0.741756,0.0280489,1.02845,0.00618507,6.33623,1,1,1,1,-0.00329902,0.000851954,0.999999,0.493011,0.506989,-1722.08
-1599.85,0.99878,0.237721,3,7,0,1600.63,0.714226,0.0114725,1.01154,0.384443,3.43215,0,1,1,1,-0.00476353,0.0013613,0.999997,0.497146,0.502854,-1728.02
-1599.87,0.997334,0.237721,3,15,0,1600.44,0.475192,0.00903671,1.00908,0.446551,2.20594,0,1,0,0,-0.0360472,0.0189179,0.999245,0.497824,0.502176,-1729.01
-1600.3,0.988006,0.237721,3,7,0,1600.98,0.496896,0.0036888,1.0037,0.395456,9.5342,1,1,0,0,-0.0318345,0.0160161,0.999483,0.499108,0.500892,-1730.88
-1600.72,0.988783,0.237721,3,15,0,1603.18,0.696023,0.00218457,1.00219,0.255046,2.71082,0,1,0,1,-0.00594272,0.00180645,0.999995,0.499457,0.500543,-1731.38
-1600.82,0.999259,0.237721,2,3,0,1600.87,0.709157,0.00219275,1.0022,0.0541418,8.66991,1,1,0,1,-0.00507432,0.00147583,0.999997,0.499455,0.500545,-1731.38
-1600.57,0.98596,0.237721,3,7,0,1602.31,0.685981,0.0403039,1.04113,0.583404,3.30577,1,1,0,0,-0.00667012,0.00209454,0.999994,0.489993,0.510007,-1717.91
-1600.48,0.857653,0.237721,2,7,0,1603.56,0.677305,0.00249843,1.0025,0.714802,6.64194,1,1,1,1,-0.00734432,0.00236997,0.999992,0.49938,0.50062,-1731.27
-1599.81,0.998266,0.237721,4,15,0,1600.79,0.502056,0.00716302,1.00719,0.294583,8.71519,1,1,0,0,-0.0308655,0.0153693,0.999529,0.498265,0.501735,-1729.66
-1599.96,0.986191,0.237721,2,7,0,1601.55,0.458856,0.0241289,1.02442,0.83319,0.363214,1,1,1,0,-0.0393489,0.0212934,0.999008,0.494211,0.505789,-1723.83
-1599.58,0.999995,0.237721,3,7,0,1600.02,0.506112,0.0115234,1.01159,0.684189,9.32941,1,1,1,1,-0.0301135,0.0148727,0.999562,0.497207,0.502793,-1728.13
-1599.82,0.992157,0.237721,2,7,0,1600.24,0.483889,0.00892678,1.00897,0.275815,6.62598,1,1,1,1,-0.0343337,0.01772,0.999349,0.497846,0.502154,-1729.05
-1599.98,0.998534,0.237721,3,7,0,1600.21,0.457868,0.02449,1.02479,0.924287,1.87147,0,1,1,1,-0.0395516,0.0214422,0.998992,0.494126,0.505874,-1723.71
-1601.52,0.961137,0.237721,3,7,0,1602.8,0.326989,0.0197076,1.0199,0.606433,4.72458,1,1,0,1,-0.0671217,0.0451737,0.993582,0.495436,0.504564,-1725.48
-1599.7,0.999842,0.237721,3,15,0,1601.67,0.482611,0.0130598,1.01315,0.319388,8.89946,0,1,1,0,-0.0345833,0.017893,0.999335,0.49685,0.50315,-1727.61
-1599.3,0.999041,0.237721,3,15,0,1600.02,0.576646,0.0139109,1.01401,0.558221,6.38245,0,1,1,0,-0.0185235,0.007842,0.999893,0.496587,0.503413,-1727.25
-1600.46,0.96288,0.237721,4,15,0,1602.27,0.747623,0.0243582,1.02466,0.20897,1.49735,0,0,1,0,-0.00303306,0.000765476,0.999999,0.493929,0.506071,-1723.38
-1601.58,0.937993,0.237721,4,15,0,1602.39,0.474826,0.00103684,1.00104,0.382187,6.08226,0,1,1,1,-0.0361201,0.0189693,0.99924,0.49975,0.50025,-1731.81
-1599.35,1,0.237721,3,7,0,1601.64,0.549431,0.0151274,1.01524,0.0806458,5.12123,0,1,1,1,-0.0226443,0.0102028,0.99981,0.496305,0.503695,-1726.85
-1599.3,0.999119,0.237721,2,7,0,1599.48,0.582122,0.016693,1.01683,0.605823,3.78929,0,1,1,1,-0.0177505,0.00741755,0.999905,0.495901,0.504099,-1726.27
-1599.36,0.996269,0.237721,2,7,0,1599.51,0.577624,0.0205729,1.02079,0.658867,9.34075,1,1,0,0,-0.018384,0.00776498,0.999896,0.494952,0.505048,-1724.92
-1600.17,0.993028,0.237721,3,15,0,1600.27,0.738047,0.00893396,1.00897,0.971837,9.94613,1,1,0,0,-0.00347518,0.000910333,0.999999,0.497774,0.502226,-1728.92
-1602.27,0.989279,0.237721,3,15,0,1602.5,0.84915,0.00829706,1.00833,0.569227,8.35623,1,1,0,0,-0.00043971,6.63302e-05,1,0.497927,0.502073,-1729.1
-1600.52,0.994706,0.237721,3,15,0,1603.72,0.639128,0.00199236,1.00199,0.633744,1.03465,0,1,1,1,-0.0108393,0.00391159,0.999976,0.499507,0.500493,-1731.46
-1599.68,0.993749,0.237721,3,15,0,1602.31,0.558241,0.00594807,1.00597,0.678377,4.43167,0,1,1,1,-0.0212601,0.00939184,0.999842,0.498545,0.501455,-1730.06
-1599.97,0.996109,0.237721,3,11,0,1600.43,0.701577,0.025391,1.02572,0.758998,6.26992,1,1,1,0,-0.00556419,0.00166048,0.999996,0.493688,0.506312,-1723.08
-1599.86,0.955096,0.237721,4,15,0,1601.77,0.480802,0.00857723,1.00861,0.721162,8.21775,0,1,1,0,-0.0349383,0.0181399,0.999314,0.497932,0.502068,-1729.17
-1600.95,0.980485,0.237721,4,15,0,1602.62,0.58836,0.00118597,1.00119,0.60111,3.14086,1,1,1,0,-0.0168932,0.00695392,0.999918,0.499709,0.500291,-1731.75
-1599.33,0.999833,0.237721,3,15,0,1601.3,0.560167,0.0164424,1.01658,0.992995,9.2262,1,1,0,1,-0.0209637,0.00922055,0.999848,0.495976,0.504024,-1726.38
-1599.35,0.999077,0.237721,3,11,0,1599.43,0.622389,0.0113007,1.01136,0.381964,1.37332,1,1,1,1,-0.0126544,0.00477845,0.999963,0.497211,0.502789,-1728.14
-1600.8,0.970317,0.237721,3,9,0,1601.34,0.537052,0.00161077,1.00161,0.545346,0.75072,0,0,0,1,-0.0246687,0.0114203,0.999757,0.499607,0.500393,-1731.6
-1600.62,0.999974,0.237721,4,15,0,1601.06,0.601036,0.00170183,1.0017,0.459539,2.03358,1,1,1,1,-0.0152277,0.00607531,0.999939,0.499581,0.500419,-1731.57
-1600.97,0.995471,0.237721,3,15,0,1601.16,0.665573,0.00133811,1.00134,0.976727,4.10778,1,1,1,1,-0.00832531,0.00278421,0.999988,0.499668,0.500332,-1731.69
-1602.45,0.99568,0.237721,4,15,0,1602.92,0.48227,0.000395742,1.0004,0.819534,6.79472,1,1,0,1,-0.0346502,0.0179395,0.999331,0.499905,0.500095,-1732.04
-1601.29,0.989367,0.237721,3,15,0,1603.51,0.628986,0.00084261,1.00084,0.87406,3.92265,1,1,1,0,-0.011918,0.00442173,0.999969,0.499792,0.500208,-1731.87
-1601.41,0.999655,0.237721,3,7,0,1601.46,0.647546,0.00078136,1.00078,0.719026,5.49883,1,1,0,0,-0.00999266,0.00352195,0.999981,0.499807,0.500193,-1731.89
-1600.57,0.999805,0.237721,3,7,0,1601.55,0.679391,0.00228694,1.00229,0.238947,2.6966,0,0,0,1,-0.00717832,0.00230144,0.999992,0.499432,0.500568,-1731.35
-1600.89,0.99642,0.237721,4,15,0,1601.51,0.71469,0.0409002,1.04175,0.935837,0.671995,0,1,1,0,-0.0047357,0.00135114,0.999997,0.489825,0.510175,-1717.64
-1601.36,0.940846,0.237721,1,1,0,1601.37,0.717068,0.0477436,1.0489,0.155585,4.25262,0,1,1,1,-0.00459502,0.00130008,0.999998,0.488121,0.511879,-1715.28
-1600.49,1,0.237721,2,3,0,1601.51,0.730787,0.0300137,1.03047,0.500075,9.57087,0,1,1,1,-0.00383861,0.0010334,0.999999,0.492526,0.507474,-1721.41
-1602.35,0.990905,0.237721,3,15,0,1603.17,0.849109,0.0067834,1.00681,0.649646,0.949153,1,1,0,1,-0.000440163,6.64164e-05,1,0.498305,0.501695,-1729.66
-1603.04,0.99954,0.237721,3,7,0,1603.47,0.877531,0.0104937,1.01055,0.0131444,9.99371,1,1,1,1,-0.000197412,2.41769e-05,1,0.497377,0.502623,-1728.27
-1602.19,0.998896,0.237721,3,7,0,1603.23,0.843597,0.0194796,1.01967,0.389881,8.15883,1,1,0,1,-0.000504794,7.89512e-05,1,0.495133,0.504867,-1725.01
-1601.85,0.983945,0.237721,4,15,0,1603.32,0.788426,0.00211254,1.00211,0.854379,6.62947,0,1,1,1,-0.00157983,0.000334251,1,0.499473,0.500527,-1731.4
-1605.44,0.988203,0.237721,3,9,0,1605.94,0.921349,0.0300019,1.03046,0.352012,0.235887,1,0,1,1,-3.52574e-05,2.77305e-06,1,0.4925,0.5075,-1721.09
-1605.68,0.96282,0.237721,2,3,0,1606.14,0.916841,0.0363945,1.03706,0.804449,8.37762,0,1,1,0,-4.38471e-05,3.6463e-06,1,0.490903,0.509097,-1718.79
-1601.23,0.998627,0.237721,4,23,0,1605.75,0.475283,0.00149155,1.00149,0.49982,4.40706,1,1,0,0,-0.0360292,0.0189051,0.999246,0.499641,0.500359,-1731.65
-1600.94,0.995057,0.237721,3,15,0,1602.24,0.426349,0.00345774,1.00346,0.810137,6.56574,0,1,1,1,-0.0461708,0.0264859,0.998344,0.499177,0.500823,-1730.97
-1600.99,0.999238,0.237721,4,15,0,1602.56,0.779783,0.0249346,1.02525,0.349604,4.55041,0,1,1,0,-0.00183391,0.000403857,1,0.493778,0.506222,-1723.13
-1601.97,0.962187,0.237721,2,3,0,1601.98,0.793334,0.0381778,1.03892,0.789285,6.84872,1,1,1,1,-0.00144721,0.00029909,1,0.490471,0.509529,-1718.42
-1600.49,0.999153,0.237721,4,15,0,1603.88,0.632227,0.00202093,1.00202,0.562384,9.95586,1,1,1,0,-0.0115663,0.00425376,0.999971,0.499501,0.500499,-1731.45
-1600.43,0.999995,0.237721,3,7,0,1600.53,0.624247,0.00213663,1.00214,0.921437,2.41,1,1,0,0,-0.0124442,0.00467594,0.999965,0.499473,0.500527,-1731.41
-1599.56,0.998968,0.237721,4,15,0,1601.19,0.556949,0.00744468,1.00747,0.649159,8.75641,1,1,1,0,-0.02146,0.00950787,0.999838,0.498179,0.501821,-1729.54
-1599.32,0.996867,0.237721,2,7,0,1599.85,0.568019,0.0139893,1.01409,0.105123,2.24248,0,1,1,1,-0.0197798,0.0085445,0.999871,0.496572,0.503428,-1727.23
-1599.7,0.989961,0.237721,3,13,0,1600.62,0.698098,0.0128213,1.0129,0.913003,5.27242,0,1,1,0,-0.00579937,0.00175084,0.999996,0.496813,0.503187,-1727.55
-1600.35,0.993596,0.237721,3,7,0,1600.36,0.753169,0.0184604,1.01863,0.263589,8.53167,1,1,1,0,-0.0027957,0.000690066,0.999999,0.495398,0.504602,-1725.48
-1599.51,0.997011,0.237721,3,11,0,1601.25,0.512706,0.0176491,1.01781,0.94256,0.167853,1,0,1,1,-0.028909,0.0140872,0.999612,0.495717,0.504283,-1726
-1600.72,0.97247,0.237721,4,15,0,1600.99,0.676436,0.00188989,1.00189,0.608309,9.19721,0,1,0,0,-0.00741426,0.00239899,0.999991,0.499531,0.500469,-1731.49
-1599.29,0.99575,0.237721,3,15,0,1601.22,0.601612,0.0139159,1.01401,0.90259,7.21628,1,1,1,1,-0.0151544,0.00603734,0.999939,0.496574,0.503426,-1727.23
-1599.41,0.991768,0.237721,3,7,0,1599.97,0.626886,0.0208676,1.02109,0.0502122,9.04141,1,1,1,0,-0.0121494,0.00453312,0.999967,0.494847,0.505153,-1724.76
-1599.72,0.986786,0.237721,2,3,0,1599.75,0.623915,0.0305449,1.03102,0.390644,3.04421,1,1,1,0,-0.0124816,0.00469413,0.999965,0.49246,0.50754,-1721.4
-1601.11,0.974339,0.237721,4,15,0,1601.44,0.391969,0.00466114,1.00467,0.140918,2.75476,0,1,0,0,-0.0535783,0.0325772,0.997262,0.4989,0.5011,-1730.56
-1601.12,0.999474,0.237721,2,3,0,1601.23,0.385915,0.00511656,1.00513,0.845576,7.30553,0,1,0,0,-0.0548841,0.0337035,0.99702,0.498795,0.501205,-1730.4
-1600.09,1,0.237721,3,7,0,1601.3,0.43372,0.0187414,1.01892,0.104364,5.05073,0,1,1,1,-0.0446008,0.0252566,0.99852,0.495531,0.504469,-1725.7
-1600.33,0.995474,0.237721,1,3,0,1600.54,0.410479,0.0193444,1.01953,0.468927,6.97419,0,1,1,1,-0.04958,0.0292285,0.997901,0.495414,0.504586,-1725.52
-1601.12,0.990956,0.237721,2,7,0,1601.41,0.350503,0.0147145,1.01482,0.313135,7.95249,0,1,1,0,-0.0623911,0.0405228,0.995218,0.496569,0.503431,-1727.14
-1600.93,0.999876,0.237721,4,15,0,1601.34,0.371019,0.00983192,1.00988,0.21413,6.27727,1,1,1,1,-0.0580781,0.03653,0.996348,0.497694,0.502306,-1728.79
-1600.67,0.998948,0.237721,4,15,0,1601.51,0.748615,0.00450425,1.00451,0.698601,7.47403,1,1,0,1,-0.00298961,0.000751543,0.999999,0.498877,0.501123,-1730.53
-1600.25,0.998018,0.237721,3,15,0,1601.38,0.549524,0.0422507,1.04316,0.589094,0.232277,1,0,0,1,-0.0226295,0.010194,0.999811,0.48968,0.51032,-1717.54
-1599.74,0.999851,0.237721,3,7,0,1600.42,0.582272,0.0323206,1.03285,0.352991,6.54665,1,1,0,1,-0.0177297,0.00740618,0.999906,0.492065,0.507935,-1720.86
-1601.4,0.939597,0.237721,3,7,0,1601.48,0.581536,0.0607196,1.0626,0.867482,7.10102,1,1,1,1,-0.0178323,0.00746217,0.999904,0.485097,0.514903,-1711.3
-1601.26,0.997693,0.237721,3,7,0,1602.58,0.420291,0.00255506,1.00256,0.961191,1.67502,1,1,0,1,-0.0474683,0.0275178,0.998185,0.499393,0.500607,-1731.28
-1602.05,0.998652,0.237721,3,7,0,1602.31,0.427434,0.000985216,1.00099,0.102218,2.68074,1,0,0,1,-0.045939,0.0263031,0.998371,0.499765,0.500235,-1731.83
-1601.94,1,0.237721,2,3,0,1602.07,0.428796,0.00109515,1.0011,0.443476,4.80072,1,1,1,0,-0.0456484,0.0260745,0.998404,0.499739,0.500261,-1731.79
-1599.92,0.995688,0.237721,3,15,0,1601.92,0.53769,0.00466352,1.00467,0.748158,5.31814,1,1,1,1,-0.0245621,0.0113553,0.99976,0.498863,0.501137,-1730.52
-1600.64,0.992615,0.237721,3,13,0,1601.08,0.717966,0.00298738,1.00299,0.387768,1.11923,0,1,0,1,-0.00454267,0.00128119,0.999998,0.499257,0.500743,-1731.09
-1599.35,0.997416,0.237721,3,15,0,1601.58,0.552562,0.0139417,1.01404,0.87385,0.425013,1,1,0,0,-0.0221469,0.00990939,0.999822,0.496592,0.503408,-1727.26
-1599.3,0.999751,0.237721,4,15,0,1599.41,0.605759,0.014036,1.01413,0.140942,5.24311,1,1,0,1,-0.0146335,0.00576914,0.999945,0.496543,0.503457,-1727.18
-1599.72,0.991128,0.237721,3,7,0,1600.03,0.645229,0.0285654,1.02898,0.316777,1.09432,1,0,1,1,-0.0102213,0.00362623,0.99998,0.492932,0.507068,-1722.05
-1600.36,0.998395,0.237721,3,15,0,1600.53,0.741045,0.00645877,1.00648,0.476977,1.97891,1,1,1,0,-0.0033323,0.000862916,0.999999,0.498391,0.501609,-1729.82
-1600.46,0.999017,0.237721,3,7,0,1600.69,0.759616,0.00867605,1.00871,0.532289,4.09733,0,1,1,0,-0.0025364,0.000609712,1,0.497837,0.502163,-1729.01
-1599.58,0.999027,0.237721,3,15,0,1600.85,0.552702,0.0272946,1.02767,0.842483,1.03207,1,0,1,1,-0.0221247,0.00989633,0.999823,0.493329,0.506671,-1722.63
-1599.97,0.966335,0.237721,3,11,0,1600.8,0.645435,0.00402116,1.00403,0.401471,5.22691,1,1,1,1,-0.0102009,0.00361688,0.99998,0.499005,0.500995,-1730.73
-1600.13,0.994193,0.237721,3,11,0,1601.3,0.429001,0.0177917,1.01795,0.199543,4.0335,0,1,0,1,-0.0456047,0.0260402,0.998409,0.495762,0.504238,-1726.03
-1599.68,0.998801,0.237721,3,7,0,1600.3,0.498068,0.0232308,1.0235,0.836545,8.17834,1,1,0,1,-0.0316133,0.0158677,0.999493,0.494379,0.505621,-1724.09
-1599.61,0.999928,0.237721,3,7,0,1599.72,0.493948,0.0182075,1.01837,0.0510268,0.647149,0,1,0,1,-0.032394,0.016393,0.999455,0.495598,0.504402,-1725.82
-1599.36,0.997955,0.237721,2,7,0,1599.88,0.546585,0.0156303,1.01575,0.209723,7.7047,1,1,0,1,-0.0231016,0.0104746,0.999799,0.496184,0.503816,-1726.67
-1599.41,0.998135,0.237721,3,15,0,1599.51,0.596779,0.00890695,1.00895,0.347908,4.29387,0,1,0,0,-0.0157756,0.00636104,0.999932,0.497809,0.502191,-1729
-1599.66,0.99573,0.237721,3,11,0,1599.94,0.636573,0.0060789,1.0061,0.430443,0.929783,0,1,0,1,-0.0111049,0.00403582,0.999974,0.498497,0.501503,-1729.99
-1599.34,0.947581,0.237721,3,13,0,1606.67,0.555852,0.0150406,1.01515,0.645734,8.0734,1,1,0,1,-0.0216307,0.00960726,0.999834,0.496322,0.503678,-1726.87
-1599.52,0.990195,0.237721,4,15,0,1600.55,0.621363,0.0074085,1.00744,0.384316,3.77098,1,1,0,1,-0.0127714,0.00483574,0.999962,0.498172,0.501828,-1729.52
-1600.06,0.994058,0.237721,3,15,0,1600.54,0.444853,0.023426,1.0237,0.489378,7.9187,1,1,0,1,-0.0422526,0.0234564,0.998757,0.494398,0.505602,-1724.09
-1599.3,0.999924,0.237721,3,7,0,1600.11,0.596305,0.0134514,1.01354,0.252161,0.935505,1,1,0,1,-0.0158373,0.00639342,0.999931,0.496691,0.503309,-1727.4
-1600.98,0.970273,0.237721,3,11,0,1601.21,0.553332,0.00124194,1.00124,0.228241,4.24587,0,1,1,1,-0.0220255,0.00983806,0.999825,0.499696,0.500304,-1731.73
-1599.64,0.994241,0.237721,4,15,0,1601.63,0.6848,0.0187503,1.01893,0.76944,7.37803,1,1,1,0,-0.00675938,0.00213055,0.999993,0.495344,0.504656,-1725.45
-1599.43,0.990749,0.237721,2,5,0,1600.15,0.643487,0.0104149,1.01047,0.443318,4.78496,0,1,0,1,-0.0103954,0.0037061,0.999979,0.497423,0.502577,-1728.44
-1599.54,0.989543,0.237721,3,9,0,1600.28,0.625372,0.00714966,1.00718,0.953598,4.28986,1,1,1,1,-0.012318,0.00461468,0.999966,0.498235,0.501765,-1729.61
-1599.53,0.999935,0.237721,2,3,0,1599.56,0.623359,0.00722308,1.00725,0.782308,4.01042,1,1,0,1,-0.0125444,0.00472474,0.999964,0.498217,0.501783,-1729.59
-1599.41,0.994399,0.237721,2,7,0,1600.21,0.650533,0.0160783,1.01621,0.291243,5.51957,1,1,0,1,-0.00970271,0.00339078,0.999982,0.49602,0.50398,-1726.43
-1600.01,0.957723,0.237721,4,15,0,1602.09,0.446331,0.0118343,1.0119,0.459736,8.58596,1,1,0,1,-0.0419434,0.0232228,0.998786,0.497169,0.502831,-1728.06
-1600.25,0.997235,0.237721,3,7,0,1600.47,0.457623,0.0327562,1.0333,0.806186,7.12484,1,1,0,0,-0.039602,0.0214792,0.998988,0.492144,0.507856,-1720.92
-1599.7,0.990447,0.237721,3,7,0,1601.14,0.491753,0.022645,1.0229,0.594179,0.576072,1,1,1,1,-0.0328132,0.0166772,0.999433,0.494528,0.505472,-1724.3
-1599.73,0.999358,0.237721,1,1,0,1599.73,0.488853,0.0230513,1.02332,0.988067,4.5402,1,1,0,1,-0.0333706,0.0170573,0.999403,0.494433,0.505567,-1724.17
-1599.39,0.999932,0.237721,4,15,0,1599.75,0.625812,0.0100083,1.01006,0.740788,1.43122,1,1,0,1,-0.0122688,0.00459086,0.999966,0.497529,0.502471,-1728.6
-1600.09,0.990451,0.237721,3,15,0,1600.65,0.733203,0.00983749,1.00989,0.62924,5.72569,1,1,0,0,-0.00371492,0.000991131,0.999999,0.49755,0.50245,-1728.6
-1600.13,0.999728,0.237721,2,3,0,1600.14,0.734558,0.00915249,1.00919,0.340716,3.04024,1,1,1,1,-0.00364675,0.000968002,0.999999,0.49772,0.50228,-1728.85
-1599.31,0.998891,0.237721,4,15,0,1600.43,0.602032,0.0181381,1.0183,0.00222623,6.26699,1,1,0,1,-0.0151012,0.00600982,0.99994,0.495534,0.504466,-1725.75
-1599.3,0.998949,0.237721,3,11,0,1599.44,0.574318,0.0155299,1.01565,0.696051,5.16689,1,1,1,1,-0.0188579,0.00802747,0.999888,0.496191,0.503809,-1726.68
-1599.51,0.995052,0.237721,4,15,0,1599.65,0.635384,0.0239362,1.02422,0.30972,6.38037,1,1,1,1,-0.0112299,0.00409461,0.999974,0.494084,0.505916,-1723.68
-1600.6,0.975963,0.237721,3,7,0,1600.69,0.709911,0.00287239,1.00288,0.236253,9.82753,1,1,1,1,-0.00502722,0.00145834,0.999997,0.499286,0.500714,-1731.13
-1600.84,0.998688,0.237721,3,7,0,1600.95,0.738313,0.00305438,1.00306,0.0706369,4.18482,0,1,1,1,-0.00346232,0.000906043,0.999999,0.499239,0.500761,-1731.06
-1600.26,0.998526,0.237721,4,15,0,1601.38,0.749153,0.0165325,1.01667,0.895144,5.707,1,1,1,1,-0.00296626,0.000744078,0.999999,0.495879,0.504121,-1726.18
-1599.34,0.964468,0.237721,3,7,0,1602.49,0.620164,0.0183207,1.01849,0.583562,4.27444,1,1,0,1,-0.012909,0.00490329,0.999961,0.495479,0.504521,-1725.66
-1599.37,0.999931,0.237721,4,15,0,1599.42,0.628937,0.0113258,1.01139,0.77716,8.2005,1,1,0,1,-0.0119233,0.0044243,0.999969,0.497202,0.502798,-1728.13
-1600.13,0.992468,0.237721,3,7,0,1600.2,0.740571,0.0141057,1.01421,0.404912,0.649157,0,1,1,0,-0.00335458,0.000870274,0.999999,0.496485,0.503515,-1727.05
-1601.35,0.959906,0.237721,4,15,0,1602.35,0.446488,0.00171561,1.00172,0.620371,7.67817,1,1,1,0,-0.0419107,0.0231981,0.998789,0.49959,0.50041,-1731.57
-1599.29,0.998278,0.237721,3,7,0,1602.11,0.584673,0.0151385,1.01525,0.868728,2.9362,1,0,1,1,-0.0173969,0.0072254,0.999911,0.496282,0.503718,-1726.81
-1599.35,0.997048,0.237721,3,11,0,1599.47,0.60771,0.0200549,1.02026,0.875179,1.01613,0,0,1,0,-0.0143921,0.00564587,0.999948,0.495059,0.504941,-1725.07
-1599.51,0.997962,0.237721,3,11,0,1599.64,0.668361,0.0114602,1.01153,0.882276,3.0455,0,1,1,1,-0.0080849,0.00268127,0.999989,0.497158,0.502842,-1728.05
-1599.38,1,0.237721,3,7,0,1599.53,0.637958,0.0173588,1.01751,0.274918,3.67307,0,1,1,0,-0.0109604,0.00396812,0.999975,0.495708,0.504292,-1725.99
-1600.33,0.977079,0.237721,3,15,0,1601.18,0.459741,0.00511754,1.00513,0.0836252,1.67571,1,1,1,1,-0.0391674,0.0211605,0.999022,0.498772,0.501228,-1730.38
